Company_Name,Category,Address,Url,Latitude,Longitude,Territory
Friction Gym,Fitness center,"88 Shyama Prasad Mukherjee Road Landmark: Above Central Bank of India To The Left of Bhowanipore P. S, next to Ashutosh College, opposite Chittaranjan seva sadan, Kolkata, West Bengal 700026, India",https://www.google.co.kr/maps/place/Friction+Gym/data=!4m5!3m4!1s0x3a0277740a90a87b:0x21577b56ddf10ef!8m2!3d22.5260821!4d88.346096?authuser=0&hl=en&rclk=1,22.5260821,88.346096,West Bengal
Raw Fitness Studio: Best Gym in South Kolkata,Gym,"9/1B, Bijoygarh, Jadavpur, Kolkata, West Bengal 700032, India",https://www.google.co.kr/maps/place/Raw+Fitness+Studio:+Best+Gym+in+South+Kolkata/data=!4m5!3m4!1s0x3a0271ea5e84aefb:0x227852948e928a5!8m2!3d22.491992!4d88.364665?authuser=0&hl=en&rclk=1,22.491992,88.364665,West Bengal
Grit Fitness,Gym,"174, C.R Avenue, Chittaranjan Avenue, Shyam Market 1st Floor , Ram Mandir, beside Mahajati Sadan, Kolkata, West Bengal 700007, India",https://www.google.co.kr/maps/place/Grit+Fitness/data=!4m5!3m4!1s0x3a0277b4a1791659:0xbe24d16746325296!8m2!3d22.5821031!4d88.3617356?authuser=0&hl=en&rclk=1,22.5821031,88.3617356,West Bengal
LIFE THE FITNESS STUDIO,Gym,"36/21, Chandra Nath Roy Rd, Panchanna Pally, Topsia, Kolkata, West Bengal 700039, India",https://www.google.co.kr/maps/place/LIFE+THE+FITNESS+STUDIO/data=!4m5!3m4!1s0x3a0276b9b266f8b1:0x706065e411710a1d!8m2!3d22.5305243!4d88.3848049?authuser=0&hl=en&rclk=1,22.5305243,88.3848049,West Bengal
Supremacy India- Muaythai Gym,Muay Thai boxing gym,"studio 86B, The, 3, Seal Lane, Tangra, Kolkata, West Bengal 700046, India",https://www.google.co.kr/maps/place/Supremacy+India-+Muaythai+Gym/data=!4m5!3m4!1s0x3a02779028ca22c3:0x7a36a4ad7e19c666!8m2!3d22.5427291!4d88.3854533?authuser=0&hl=en&rclk=1,22.5427291,88.3854533,West Bengal
Vivekananda Fitness,Gym,"Shitala Mandir, 43, Dhapa Rd, near Dhapa, Tangra, Kolkata, West Bengal 700105, India",https://www.google.co.kr/maps/place/Vivekananda+Fitness/data=!4m5!3m4!1s0x3a027780458f1cb5:0xf4a895885c8798b4!8m2!3d22.5527689!4d88.3947519?authuser=0&hl=en&rclk=1,22.5527689,88.3947519,West Bengal
Fitness Code,Fitness center,"391, 122, Prince Anwar Shah Rd, Katju Nagar, Lake Gardens, Kolkata, West Bengal 700068, India",https://www.google.co.kr/maps/place/Fitness+Code/data=!4m5!3m4!1s0x3a0270d84435eb1f:0x8c8758cda4f30f40!8m2!3d22.5020646!4d88.3628054?authuser=0&hl=en&rclk=1,22.5020646,88.3628054,West Bengal
FITNESS POINT,Gym,"80A/7, Topsia Rd, Topsia, Kolkata, West Bengal 700039, India",https://www.google.co.kr/maps/place/FITNESS+POINT/data=!4m5!3m4!1s0x3a0277196c828057:0x3cc7b069808add2f!8m2!3d22.5339228!4d88.3845606?authuser=0&hl=en&rclk=1,22.5339228,88.3845606,West Bengal
"The Fitness World, NEWTOWN",Gym,"Shantiniketan Apartment Mahisgot, Krishnapur, Newtown, Kolkata, West Bengal 700102, India","https://www.google.co.kr/maps/place/The+Fitness+World,+NEWTOWN/data=!4m5!3m4!1s0x3a0275096f986a6d:0x45dadc78c13a3a4!8m2!3d22.5814965!4d88.4434545?authuser=0&hl=en&rclk=1",22.5814965,88.4434545,West Bengal
Ignite Fitness,Gym,"BD 25, 2nd Floor, BD Block, Sector 1, Bidhannagar, Kolkata, West Bengal 700064, India",https://www.google.co.kr/maps/place/Ignite+Fitness/data=!4m5!3m4!1s0x3a02755106d86bbf:0x3a23f52de9f4c006!8m2!3d22.5963532!4d88.4083295?authuser=0&hl=en&rclk=1,22.5963532,88.4083295,West Bengal
Dynamic Multigym,Gym,"29, SH 1, Ganguli Para, Shyamnagar, Bhatpara, West Bengal 743127, India",https://www.google.co.kr/maps/place/Dynamic+Multigym/data=!4m5!3m4!1s0x39f890c1cf6e0ec3:0xcf349094042d6994!8m2!3d22.8298734!4d88.3826336?authuser=0&hl=en&rclk=1,22.8298734,88.3826336,West Bengal
Majumder's Workout,Gym,"Pansila, Kolkata, West Bengal 700112, India",https://www.google.co.kr/maps/place/Majumder's+Workout/data=!4m5!3m4!1s0x39f89bf452726b37:0x58d9b877b6ce1f7c!8m2!3d22.7115864!4d88.3856495?authuser=0&hl=en&rclk=1,22.7115864,88.3856495,West Bengal
Aritra health care GYM (FULL AC),Gym,"Bus Stop, 1500 More, Iman Kalyan Sarani, Bidhannagar, Durgapur, West Bengal 713212, India",https://www.google.co.kr/maps/place/Aritra+health+care+GYM+(FULL+AC)/data=!4m5!3m4!1s0x39f7713c4251a529:0xf9194b00095fa98f!8m2!3d23.5177911!4d87.3585381?authuser=0&hl=en&rclk=1,23.5177911,87.3585381,West Bengal
Sturdy Fitness,Fitness center,"1, Nandlal Rupsa Apartment Meherali Mondal Street, Pearabagan, Tegharia, Baguiati, Kolkata, West Bengal 700157, India",https://www.google.co.kr/maps/place/Sturdy+Fitness/data=!4m5!3m4!1s0x39f89f1f34c06d1b:0x48715a0fe6b185e2!8m2!3d22.6210581!4d88.4396455?authuser=0&hl=en&rclk=1,22.6210581,88.4396455,West Bengal
Amplified Fitness Centre,Gym,"63/1/2B, Sarat Bose Rd, opp. Motor Vehicles, Bhowanipore, Kolkata, West Bengal 700025, India",https://www.google.co.kr/maps/place/Amplified+Fitness+Centre/data=!4m5!3m4!1s0x3a02779a7613b1d9:0x533688cc60f18439!8m2!3d22.5293914!4d88.3524161?authuser=0&hl=en&rclk=1,22.5293914,88.3524161,West Bengal
BODY Fitness GYM,Gym,"kali Mandir, Diamond Harbour Rd, opposite Amtala, Enayetnagar, Kolkata, West Bengal 743503, India",https://www.google.co.kr/maps/place/BODY+Fitness+GYM/data=!4m5!3m4!1s0x3a026510bd36d749:0xdc88295538577c6!8m2!3d22.3711038!4d88.2721259?authuser=0&hl=en&rclk=1,22.3711038,88.2721259,West Bengal
Roy's Fitness,Fitness center,"B-208, Hometown building, opposite of Panjab national bank, Kalindi Housing Estate, bazar, Kolkata, West Bengal 700089, India",https://www.google.co.kr/maps/place/Roy's+Fitness/data=!4m5!3m4!1s0x3a027730e2259263:0x82593f400ef6d091!8m2!3d22.6111645!4d88.4016634?authuser=0&hl=en&rclk=1,22.6111645,88.4016634,West Bengal
STARMARK FITNESS STUDIO PRIVATE LIMITED,Gym,"85 PRINCE ANWAR SHAH ROAD, FIRST FLOOR, CITY HIGH BUILDING, near Navina Cinema Hall, Kolkata, West Bengal 700033, India",https://www.google.co.kr/maps/place/STARMARK+FITNESS+STUDIO+PRIVATE+LIMITED/data=!4m5!3m4!1s0x3a02719e82c50493:0xd2dfd4e08a81d1f2!8m2!3d22.5010793!4d88.3482962?authuser=0&hl=en&rclk=1,22.5010793,88.3482962,West Bengal
Glacier Gym,Gym,"274, Indira Gandhi Rd, beside Netaji Statue, Mansa Tala, Place, Konnagar, Kolkata, West Bengal 712245, India",https://www.google.co.kr/maps/place/Glacier+Gym/data=!4m5!3m4!1s0x39f89c9eb6d4b507:0x5d2ece71fcf2ad9!8m2!3d22.7014123!4d88.3472541?authuser=0&hl=en&rclk=1,22.7014123,88.3472541,West Bengal
Rush Fitness Studio,Fitness center,"144, Remount Rd, opp. to Toni and Guy Salon, Majherhat, Alipore, Kolkata, West Bengal 700027, India",https://www.google.co.kr/maps/place/Rush+Fitness+Studio/data=!4m5!3m4!1s0x3a0279fba1af0ee1:0x35daadd95340dc2!8m2!3d22.5244828!4d88.3177319?authuser=0&hl=en&rclk=1,22.5244828,88.3177319,West Bengal
Oxyzone Fitness,Gym,"3rd Floor, Shyam Sundar Complex Baruipur Station Road, Baruipur, near ASMA Hotel & QUALITY Restaurant, Kolkata, West Bengal 700144, India",https://www.google.co.kr/maps/place/Oxyzone+Fitness/data=!4m5!3m4!1s0x3a0275dc9c517b15:0x92f5f515cad3231f!8m2!3d22.3644741!4d88.4302288?authuser=0&hl=en&rclk=1,22.3644741,88.4302288,West Bengal
Rush Fitness Studio,Gym,"kalighat metro station, 163, SP Mukherjee Road, Thaper House - 1st Floor Near, Kolkata, West Bengal 700026, India",https://www.google.co.kr/maps/place/Rush+Fitness+Studio/data=!4m5!3m4!1s0x3a027734da8bfb37:0xfffd9f0519d295e9!8m2!3d22.5105093!4d88.3459659?authuser=0&hl=en&rclk=1,22.5105093,88.3459659,West Bengal
M.S Fitness Gym- Best Gym in Howrah,Gym,"36/22 Harachand Mukherjee lane Howrah near Sir Syed Ahmed High School, Howrah, West Bengal 711101, India",https://www.google.co.kr/maps/place/M.S+Fitness+Gym-+Best+Gym+in+Howrah/data=!4m5!3m4!1s0x3a0277ad30d6d2ef:0x7f4e909bb517532!8m2!3d22.5932856!4d88.3319526?authuser=0&hl=en&rclk=1,22.5932856,88.3319526,West Bengal
Being Strong Fitness Studio,Gym,"34/A, Picnic Garden Rd, Kustia, Kolkata, West Bengal 700039, India",https://www.google.co.kr/maps/place/Being+Strong+Fitness+Studio/data=!4m5!3m4!1s0x3a027767daef658f:0xe6b2bd7930f1f359!8m2!3d22.5289851!4d88.3753987?authuser=0&hl=en&rclk=1,22.5289851,88.3753987,West Bengal
FIT & FINE FITNESS CENTRE,Fitness center,"SARKAR PARA , SABJI MARKET, Purulia, West Bengal 723103, India",https://www.google.co.kr/maps/place/FIT+%26+FINE+FITNESS+CENTRE/data=!4m5!3m4!1s0x39f67d24c3bd7811:0x2014e77403ccca1b!8m2!3d23.3281242!4d86.373813?authuser=0&hl=en&rclk=1,23.3281242,86.373813,West Bengal
Dev Fitness Point.,Gym,"Tola Fatak Rd, Kamarpara More, Taldanga, bazar, Chinsurah, West Bengal 712101, India",https://www.google.co.kr/maps/place/Dev+Fitness+Point./data=!4m5!3m4!1s0x39f8915ac56dccdf:0x7ea46e1b3329ef08!8m2!3d22.8827841!4d88.3887216?authuser=0&hl=en&rclk=1,22.8827841,88.3887216,West Bengal
BODY LIFE GYM,Gym,"CA 198, CA Block, Sector 1, Bidhannagar, Kolkata, West Bengal 700064, India",https://www.google.co.kr/maps/place/BODY+LIFE+GYM/data=!4m5!3m4!1s0x3a02767530f436ff:0xcc25d7306999f6ac!8m2!3d22.587452!4d88.4000196?authuser=0&hl=en&rclk=1,22.587452,88.4000196,West Bengal
Anytime Fitness,Gym,"3rd Floor, Unit B, New Town Square, near City Centre 2, Chinar Park, Atghara, Newtown, Kolkata, West Bengal 700136, India",https://www.google.co.kr/maps/place/Anytime+Fitness/data=!4m5!3m4!1s0x39f89f799029dd1d:0xdaa05f69e7112cde!8m2!3d22.6237081!4d88.4426597?authuser=0&hl=en&rclk=1,22.6237081,88.4426597,West Bengal
Anytime Fitness,Fitness center,"6th Floor,138 Subh Sri, opposite Deshapriya Park East, Kolkata, West Bengal 700029, India",https://www.google.co.kr/maps/place/Anytime+Fitness/data=!4m5!3m4!1s0x3a02774f6b35cfc3:0xfb4b649e04acd57a!8m2!3d22.517303!4d88.3532583?authuser=0&hl=en&rclk=1,22.517303,88.3532583,West Bengal
Phoenix Fitness Studio,Gym,"148, Jessore Road, 3rd floor Royal guest house building, Kolkata, West Bengal 700074, India",https://www.google.co.kr/maps/place/Phoenix+Fitness+Studio/data=!4m5!3m4!1s0x39f89e1b09b7949d:0xfcdf0629673a56bf!8m2!3d22.620032!4d88.413647?authuser=0&hl=en&rclk=1,22.620032,88.413647,West Bengal
Rave Fitness Studio - Rated #1 Gym & Fitness Centre in Kolkata,Gym,"220, Acharya Jagadish Chandra Bose Rd, Elgin, Kolkata, West Bengal 700017, India",https://www.google.co.kr/maps/place/Rave+Fitness+Studio+-+Rated+%231+Gym+%26+Fitness+Centre+in+Kolkata/data=!4m5!3m4!1s0x3a02771866e2a497:0x5954d05cade3c9b3!8m2!3d22.541756!4d88.359678?authuser=0&hl=en&rclk=1,22.541756,88.359678,West Bengal
Fitness Fighter Gym,Gymnasium Cz,"Fuljhore Road, Fuljhore, Kaliganj, Durgapur, West Bengal 713206, India",https://www.google.co.kr/maps/place/Fitness+Fighter+Gym/data=!4m5!3m4!1s0x39f771853a173365:0x2f010005956319ef!8m2!3d23.5373403!4d87.3379326?authuser=0&hl=en&rclk=1,23.5373403,87.3379326,West Bengal
Mettle Fitness Studio,Gym,"15, Lake Place Rd, Lake Market, Kalighat, Kolkata, West Bengal 700029, India",https://www.google.co.kr/maps/place/Mettle+Fitness+Studio/data=!4m5!3m4!1s0x3a0270cc9513a5d7:0x458e07815fe396e7!8m2!3d22.5149509!4d88.3496811?authuser=0&hl=en&rclk=1,22.5149509,88.3496811,West Bengal
Fitness Hub,Gym,"GROUND FLOOR OF SHREEMAA APARTMENT, WARD NO 21, END OF, Rashbehari Sarani, Rabindra Sarani, Siliguri, West Bengal 734006, India",https://www.google.co.kr/maps/place/Fitness+Hub/data=!4m5!3m4!1s0x39e44199979156f7:0x270982bf86f768fe!8m2!3d26.7119324!4d88.4435026?authuser=0&hl=en&rclk=1,26.7119324,88.4435026,West Bengal
Physiomax GYM,Gym,"CL-236, 1st FLOOR, SECTOR-II, SALTLAKE CITY,, Kolkata, West Bengal 700091, India",https://www.google.co.kr/maps/place/Physiomax+GYM/data=!4m5!3m4!1s0x3a0275a38d30ca2b:0xe4e117a2affc290e!8m2!3d22.583157!4d88.428757?authuser=0&hl=en&rclk=1,22.583157,88.428757,West Bengal
COMBAT FITNESS,Gym,"2N, KC Ghosh Rd, Kolkata, West Bengal 700050, India",https://www.google.co.kr/maps/place/COMBAT+FITNESS/data=!4m5!3m4!1s0x39f89db32cb430eb:0x76c6050316fb453f!8m2!3d22.630415!4d88.380208?authuser=0&hl=en&rclk=1,22.630415,88.380208,West Bengal
A1 Fitness World and Multi Gym,Gym,"Barajaguli Water Tank, Kanchrapara - Haringhata Rd, Dighapara, West Bengal 741221, India",https://www.google.co.kr/maps/place/A1+Fitness+World+and+Multi+Gym/data=!4m5!3m4!1s0x39f8bfca409edf8b:0xaaae8e5720b451f7!8m2!3d22.9452774!4d88.544226?authuser=0&hl=en&rclk=1,22.9452774,88.544226,West Bengal
Retone Fitness Studio,Gym,"810, Motilal Gupta Rd, Sodepur Kalitala, Sukanta Pally, Barisha, Kolkata, West Bengal 700082, India",https://www.google.co.kr/maps/place/Retone+Fitness+Studio/data=!4m5!3m4!1s0x3a027173c0786cc3:0xfc898e0ee2391aa9!8m2!3d22.4845112!4d88.3302569?authuser=0&hl=en&rclk=1,22.4845112,88.3302569,West Bengal
Rival Fitness Studio,Gym,"1/280, Jodhpur Park Rd, Jodhpur Park, Kolkata, West Bengal 700068, India",https://www.google.co.kr/maps/place/Rival+Fitness+Studio/data=!4m5!3m4!1s0x3a02714d69ba6213:0x45e131c8ee13bbc7!8m2!3d22.504389!4d88.3629721?authuser=0&hl=en&rclk=1,22.504389,88.3629721,West Bengal
SQUAT - THE FITNESS STUDIO,Fitness center,"Shah Building, Kuikota Road, Sepoybazaar Rd, Midnapore, West Bengal 721101, India",https://www.google.co.kr/maps/place/SQUAT+-+THE+FITNESS+STUDIO/data=!4m5!3m4!1s0x3a1d5b1525c976af:0x2ab39225ed238e95!8m2!3d22.432685!4d87.322344?authuser=0&hl=en&rclk=1,22.432685,87.322344,West Bengal
Gold's Gym,Gym,"Andromeda Building, 8th Floor, DD Block, DD 30, Bidhannagar, Kolkata, West Bengal 700064, India",https://www.google.co.kr/maps/place/Gold's+Gym/data=!4m5!3m4!1s0x3a0275e7a03dc81d:0x2d9fa05dccbb7e8c!8m2!3d22.5897253!4d88.4088409?authuser=0&hl=en&rclk=1,22.5897253,88.4088409,West Bengal
NO LIMITS FITNESS,Gym,"6, Durgadas Singha Lane, Khuthi lane, Howrah, West Bengal 711101, India",https://www.google.co.kr/maps/place/NO+LIMITS+FITNESS/data=!4m5!3m4!1s0x3a0277c273df6755:0x2d7809ecad3a7eb5!8m2!3d22.5797456!4d88.3309048?authuser=0&hl=en&rclk=1,22.5797456,88.3309048,West Bengal
FITFLYERS INDIA,Fitness center,"6, ganesh, Kashinath Chatterjee Ln, Brahman Para, Naora, Shibpur, Howrah, West Bengal 711102, India",https://www.google.co.kr/maps/place/FITFLYERS+INDIA/data=!4m5!3m4!1s0x3a02797fadc8923f:0x9b0588b69cbe5dd9!8m2!3d22.5703195!4d88.3138238?authuser=0&hl=en&rclk=1,22.5703195,88.3138238,West Bengal
StyleFit - Ladies Fitness center cum Multi Gym at Singur,Gym,"Ratanpur 2, Nabapally, Daluigacha, Singur, West Bengal 712409, India",https://www.google.co.kr/maps/place/StyleFit+-+Ladies+Fitness+center+cum+Multi+Gym+at+Singur/data=!4m5!3m4!1s0x39f8896559a3a0c3:0x52906d712a570e60!8m2!3d22.8163546!4d88.2326433?authuser=0&hl=en&rclk=1,22.8163546,88.2326433,West Bengal
Soul Fitness,Gym,"TP Banerjee Rd, Rampurhat, West Bengal 731233, India",https://www.google.co.kr/maps/place/Soul+Fitness/data=!4m5!3m4!1s0x39fa1f07596f4f25:0x737826a1e8b2d4a!8m2!3d24.1690791!4d87.7867575?authuser=0&hl=en&rclk=1,24.1690791,87.7867575,West Bengal
Santipur Exercise Organization GYM,Gym,"1, Sitanath Goswami Ln, Kashyap Para, Santipur, West Bengal 741404, India",https://www.google.co.kr/maps/place/Santipur+Exercise+Organization+GYM/data=!4m5!3m4!1s0x39f8e6e28924c757:0x2bd65f5604f31fa1!8m2!3d23.2463173!4d88.4395967?authuser=0&hl=en&rclk=1,23.2463173,88.4395967,West Bengal
Ushagram Multi-Gym,Gym,"Ushagram Birnagar, Nazirpur Rd, Nazirpur, Birnagar, West Bengal 741127, India",https://www.google.co.kr/maps/place/Ushagram+Multi-Gym/data=!4m5!3m4!1s0x39f8dc6fd17072e5:0x8dddfeca7bacd678!8m2!3d23.2472239!4d88.5464439?authuser=0&hl=en&rclk=1,23.2472239,88.5464439,West Bengal
Muscle factory gym,Gym,"20 Shanti Niketan, Round Tank Ln, Mullick Fatak, Choura Bustee, Shibpur, Howrah, West Bengal 711101, India",https://www.google.co.kr/maps/place/Muscle+factory+gym/data=!4m5!3m4!1s0x3a0277901b26abc1:0xe6fbc0b9da149101!8m2!3d22.5763062!4d88.3346131?authuser=0&hl=en&rclk=1,22.5763062,88.3346131,West Bengal
Ukhra Multi Gym & Fitness Centre,Gym,"Unnamed Road, Natun Hat Tala, Ukhra, West Bengal 713363, India",https://www.google.co.kr/maps/place/Ukhra+Multi+Gym+%26+Fitness+Centre/data=!4m5!3m4!1s0x39f76b4cd49631f3:0xdea8b980341ae5d8!8m2!3d23.6516715!4d87.2442679?authuser=0&hl=en&rclk=1,23.6516715,87.2442679,West Bengal
TIME TO FITNESS GYM,Gym,"Harijan Rd, near bhotay dhara, Kalimpong, West Bengal 734301, India",https://www.google.co.kr/maps/place/TIME+TO+FITNESS+GYM/data=!4m5!3m4!1s0x39e4238b2615b26b:0x3e021592dfad4af1!8m2!3d27.0696015!4d88.4730941?authuser=0&hl=en&rclk=1,27.0696015,88.4730941,West Bengal
Paul fitness GYM,Gym,"GMM9+QF3, Raghunathpur, West Bengal 723133, India",https://www.google.co.kr/maps/place/Paul+fitness+GYM/data=!4m5!3m4!1s0x39f6f184c123f9bd:0xfc4e1b04ed7a6bd2!8m2!3d23.5343795!4d86.6686635?authuser=0&hl=en&rclk=1,23.5343795,86.6686635,West Bengal
SD Fitness Studio,Gym,"B37, 1A, Ramkrishna Upanibesh, Jadavpur, Kolkata, West Bengal 700092, India",https://www.google.co.kr/maps/place/SD+Fitness+Studio/data=!4m5!3m4!1s0x3a0271987f8f0cbf:0x8007374c0038228f!8m2!3d22.4892883!4d88.3736476?authuser=0&hl=en&rclk=1,22.4892883,88.3736476,West Bengal
Rival Fitness Studio,Gym,"Ground Floor, 118, Raipur Rd E, Regent Estate, Kolkata, West Bengal 700092, India",https://www.google.co.kr/maps/place/Rival+Fitness+Studio/data=!4m5!3m4!1s0x3a02711bde9e6655:0xf3b3eeb7e4c0b7bc!8m2!3d22.4861285!4d88.3690734?authuser=0&hl=en&rclk=1,22.4861285,88.3690734,West Bengal
