Company_Name,Category,Address,Url
Keyhole Clinic - Center for Obesity and Laparoscopy,Medical clinic,"Metro Pillar no. 448, Keyhole Clinic, Bank Junction, Mamangalam, Edappally, Kochi, Kerala 682024, India",https://www.google.co.kr/maps/place/Keyhole+Clinic+-+Center+for+Obesity+and+Laparoscopy/data=!4m5!3m4!1s0x3b080d184f050b9d:0x431eaf101e4a90ca!8m2!3d10.0182221!4d76.3041817?authuser=0&hl=en&rclk=1
Acura Polyclinic,Medical clinic,"HMVF+GF3, Kozhikode, Kerala 673541, India",https://www.google.co.kr/maps/place/Acura+Polyclinic/data=!4m5!3m4!1s0x3ba68718d1a612ab:0xbafe43e2b12a8eae!8m2!3d11.5937673!4d75.6736677?authuser=0&hl=en&rclk=1
Health care clinic,Medical clinic,"Kunjaini Malabar Road, Pathiyassery, Kerala 680671, India",https://www.google.co.kr/maps/place/Health+care+clinic/data=!4m5!3m4!1s0x3b081f39e093b07b:0xacfe93dc832b87ef!8m2!3d10.2520958!4d76.1581053?authuser=0&hl=en&rclk=1
Doctor’s Clinic,Medical clinic,"Q78F+X4Q, Shoranur, Kerala 679121, India",https://www.google.co.kr/maps/place/Doctor%E2%80%99s+Clinic/data=!4m5!3m4!1s0x3ba7db9208807a9b:0x2d1b3e5ea436be34!8m2!3d10.7674735!4d76.272868?authuser=0&hl=en&rclk=1
Clinic,Medical clinic,"7895+FMX, Kadukutty, Kerala 680309, India",https://www.google.co.kr/maps/place/Clinic/data=!4m5!3m4!1s0x3b08030f7170f93d:0x810305b354236f7f!8m2!3d10.2687358!4d76.3092381?authuser=0&hl=en&rclk=1
BABY MEMORIAL HOSPITAL,Hospital,"Indira Gandhi Rd, Arayidathupalam, Kozhikode, Kerala 673004, India",https://www.google.co.kr/maps/place/BABY+MEMORIAL+HOSPITAL/data=!4m5!3m4!1s0x3ba6594f77867809:0x54b4b574095ae85c!8m2!3d11.260237!4d75.7925731?authuser=0&hl=en&rclk=1
CIMAR FERTILITY CENTRE,Hospital,"Bus Stop, 3/515-A, Tippu Sulthan Road, Cheranaloor Thykkavu, Kochi, Kerala 682034, India",https://www.google.co.kr/maps/place/CIMAR+FERTILITY+CENTRE/data=!4m5!3m4!1s0x3b080ddd2372e67d:0xb4d0722915b6ea18!8m2!3d10.0514599!4d76.2966892?authuser=0&hl=en&rclk=1
Thaikkattil Clinic,Medical clinic,"QFHF+GHQ, Pathirippala, Kerala 679302, India",https://www.google.co.kr/maps/place/Thaikkattil+Clinic/data=!4m5!3m4!1s0x3ba8760c26706dbd:0xd21730b20a037a7b!8m2!3d10.778839!4d76.473983?authuser=0&hl=en&rclk=1
Dr. Suresh's DiabCare India,Medical clinic,"Kavu Nagar, Thondayadu Junction Mavoor Road, Junction, Thondayad, Kozhikode, Kerala 673017, India",https://www.google.co.kr/maps/place/Dr.+Suresh's+DiabCare+India/data=!4m5!3m4!1s0x3ba65ecc3937bf5f:0x7f81de3de61c3953!8m2!3d11.2659139!4d75.8153636?authuser=0&hl=en&rclk=1
Clinic,Medical clinic,"Vengara - Puthuparamba - Changuvetty Rd, Puthuparambu Town, Kerala 676501, India",https://www.google.co.kr/maps/place/Clinic/data=!4m5!3m4!1s0x3ba64d95f3073e51:0xa667c00cd9ef277c!8m2!3d11.0196057!4d75.9746453?authuser=0&hl=en&rclk=1
Sanjeevanam Ayurveda Hospital,,"Kakkanad Pallikara Rd, near Wonderla, Pallikkara, Kochi, Kerala 683565, India",https://www.google.co.kr/maps/place/Sanjeevanam+Ayurveda+Hospital/data=!4m5!3m4!1s0x3b080ba3ad719ed7:0x73774472f87b66ff!8m2!3d10.0278953!4d76.3890273?authuser=0&hl=en&rclk=1
KERF ENT SPECIALITY HOSPITAL,Hospital,"Highschool Junction Anchalumoodu, Kureepuzha Rd, near Ramavarma Club Madhavam, Thevally, Kollam, Kerala 691009, India",https://www.google.co.kr/maps/place/KERF+ENT+SPECIALITY+HOSPITAL/data=!4m5!3m4!1s0x3b05fc4c865acdf9:0x3ce69862e8b5159c!8m2!3d8.897461!4d76.578333?authuser=0&hl=en&rclk=1
Apollo Clinic,Medical clinic,"City Centre, CW-35/2935, 3rd floor, Fort Rd, Kannur, Kerala 670001, India",https://www.google.co.kr/maps/place/Apollo+Clinic/data=!4m5!3m4!1s0x3ba43d351859ce67:0x6c45995865f40fb8!8m2!3d11.8702025!4d75.3669274?authuser=0&hl=en&rclk=1
مستشفى الايورفيدا Ayur bethaniya,Hospital,"Athani, Minalur, Kerala 680581, India",https://www.google.co.kr/maps/place/%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89+%D8%A7%D9%84%D8%A7%D9%8A%D9%88%D8%B1%D9%81%D9%8A%D8%AF%D8%A7+Ayur+bethaniya%E2%80%AD/data=!4m5!3m4!1s0x3ba7e91a551cb0f9:0xd298c172dfbe5dd3!8m2!3d10.6196735!4d76.2127937?authuser=0&hl=en&rclk=1
Hospital Site,Hospital,"Ernakulam - Thekkady Rd, Padamughal, Vazhakkala, Kochi, Kerala 682021, India",https://www.google.co.kr/maps/place/Hospital+Site/data=!4m5!3m4!1s0x3b080d1833cf2b23:0x668a040cb37dd9cb!8m2!3d10.0126795!4d76.3286624?authuser=0&hl=en&rclk=1
KIMSHEALTH Trivandrum,Private hospital,"1, Vinod Nagar Rd, Anayara, Thiruvananthapuram, Kerala 695029, India",https://www.google.co.kr/maps/place/KIMSHEALTH+Trivandrum/data=!4m5!3m4!1s0x3b05bc0578a58de1:0x1171d7b1d8b4145a!8m2!3d8.5137118!4d76.9093451?authuser=0&hl=en&rclk=1
Clinic,Medical clinic,"Vailathur, Kerala 676106, India",https://www.google.co.kr/maps/place/Clinic/data=!4m5!3m4!1s0x3ba7b374ff84784f:0xb8549e146232ce76!8m2!3d10.9532457!4d75.9478231?authuser=0&hl=en&rclk=1
Ahalia Diabetes Hospital,Hospital,"P O, Ahalia Campus, Kozhippara, Kerala 678557, India",https://www.google.co.kr/maps/place/Ahalia+Diabetes+Hospital/data=!4m5!3m4!1s0x3ba84200b63faad5:0xf1a6ec5806a1bc53!8m2!3d10.7918328!4d76.8275683?authuser=0&hl=en&rclk=1
TK Clinic,Medical clinic,"X5V4+X8G, Malappuram, Kerala 679321, India",https://www.google.co.kr/maps/place/TK+Clinic/data=!4m5!3m4!1s0x3ba7cb6b4fc1fecf:0xd0819e756fbea2cc!8m2!3d10.9949317!4d76.1558194?authuser=0&hl=en&rclk=1
Health Centre,Free clinic,"V6H2+PHF, Shanti Nagar, Kerala 679337, India",https://www.google.co.kr/maps/place/Health+Centre/data=!4m5!3m4!1s0x3ba7cf95fb6f585b:0x8ebd8723890ca22d!8m2!3d10.8793002!4d76.2014297?authuser=0&hl=en&rclk=1
Well Women Clinic,Medical clinic,"5X25+MC6, Kondotty, Kerala 673638, India",https://www.google.co.kr/maps/place/Well+Women+Clinic/data=!4m5!3m4!1s0x3ba64f1b48d08a57:0xaaa3528980e05b88!8m2!3d11.1516625!4d75.9585134?authuser=0&hl=en&rclk=1
Vijaya Fertility Clinic,Fertility clinic,"Kamadhenu Apartments, Kaloor - Kadavanthara Rd, Kadavanthara, Elamkulam, Kochi, Kerala 682020, India",https://www.google.co.kr/maps/place/Vijaya+Fertility+Clinic/data=!4m5!3m4!1s0x3b080d1545f11cc3:0xd663badeb977e987!8m2!3d9.9702509!4d76.2989998?authuser=0&hl=en&rclk=1
Lifeline Superspeciality Hospital (Kerala),Hospital,"Dist Melood P.O, No.46, 14th Mile, Kayamkulam - Pathanapuram Rd, Adoor, Kerala 691554, India",https://www.google.co.kr/maps/place/Lifeline+Superspeciality+Hospital+(Kerala)/data=!4m5!3m4!1s0x3b0611a0a3abd27b:0x3ecabe4980083f51!8m2!3d9.1634556!4d76.7063254?authuser=0&hl=en&rclk=1
Medical Trust Hospital,Private hospital,"Mahatma Gandhi Rd, Pallimukku, Kochi, Kerala 682016, India",https://www.google.co.kr/maps/place/Medical+Trust+Hospital/data=!4m5!3m4!1s0x3b0872b0e0cadceb:0xc89d826b91562e56!8m2!3d9.9642983!4d76.2878082?authuser=0&hl=en&rclk=1
Kinder Multispeciality Hospital,Hospital,"Salem - Kochi Hwy, Changampuzha Nagar, Pathadipalam, Kalamassery, Kochi, Kerala 682033, India",https://www.google.co.kr/maps/place/Kinder+Multispeciality+Hospital/data=!4m5!3m4!1s0x3b080d24cd320f47:0x1600ceb39502568a!8m2!3d10.0382175!4d76.3158798?authuser=0&hl=en&rclk=1
Sreerudra Ayurveda Multi Speciality Hospital,Hospital,"Kaithavana, Alappuzha, Kerala 688003, India",https://www.google.co.kr/maps/place/Sreerudra+Ayurveda+Multi+Speciality+Hospital/data=!4m5!3m4!1s0x3b0884bedf9402bd:0x759b1a377a112d72!8m2!3d9.471198!4d76.3442735?authuser=0&hl=en&rclk=1
SARADA CLINIC HOSPITAL ( LASER VARICOSE VEIN CLINIC KERALA INDIA),Hospital,,https://www.google.co.kr/maps/place/SARADA+CLINIC+HOSPITAL+(+LASER+VARICOSE+VEIN+CLINIC+KERALA+INDIA)/data=!4m5!3m4!1s0x3b05fce5eaaaaaab:0xb5ce2e80edc9a692!8m2!3d8.8907162!4d76.6104019?authuser=0&hl=en&rclk=1
Mother Hospital (P) Ltd,Private hospital,"P.O, Olari - Pullazhi Rd, Pullazhi, Thrissur, Kerala 680012, India",https://www.google.co.kr/maps/place/Mother+Hospital+(P)+Ltd/data=!4m5!3m4!1s0x3ba7ee739e820203:0x436c138368349602!8m2!3d10.5194232!4d76.185198?authuser=0&hl=en&rclk=1
KJK Fertility & Well Woman Centre,Women's health clinic,"Ganapathy Kovil Rd, Bakery Junction, Bakery, Vazhuthacaud, Thiruvananthapuram, Kerala 695034, India",https://www.google.co.kr/maps/place/KJK+Fertility+%26+Well+Woman+Centre/data=!4m5!3m4!1s0x3b05bbb6f8465ab9:0xf919fbc0ee8dfd5a!8m2!3d8.501482!4d76.9559591?authuser=0&hl=en&rclk=1
Aster Medcity,Specialized hospital,"Kuttisahib Road Cheranelloor, South Chittoor, Kochi, Kerala 682027, India",https://www.google.co.kr/maps/place/Aster+Medcity/data=!4m5!3m4!1s0x3b08121955555593:0x58437a57aa75f29b!8m2!3d10.0441292!4d76.2778812?authuser=0&hl=en&rclk=1
Hospitals,Hospital,"VGXR+932, Kalladikode, Kerala 678596, India",https://www.google.co.kr/maps/place/Hospitals/data=!4m5!3m4!1s0x3ba87984ffffffff:0xd093850c3a6fb9ea!8m2!3d10.8983826!4d76.5401525?authuser=0&hl=en&rclk=1
Doctor's center,Medical clinic,"Kakkassery House, PO, Mattom, Kerala 680602, India",https://www.google.co.kr/maps/place/Doctor's+center/data=!4m5!3m4!1s0x3ba7eb0525743e61:0xd2a6d207868b53c0!8m2!3d10.5996246!4d76.0917371?authuser=0&hl=en&rclk=1
Futureace Hospital,Hospital,"ECRA-67, Nethaji Nagar, Edappally, Kochi, Kerala 682024, India",https://www.google.co.kr/maps/place/Futureace+Hospital/data=!4m5!3m4!1s0x3b080d06333ded47:0x9635c55a74f45bd9!8m2!3d10.0319047!4d76.3041837?authuser=0&hl=en&rclk=1
V.G Saraf Memorial Hospital,Hospital,"39, 4603, Sreekandath Rd, Ravipuram, Perumanoor, Kochi, Kerala 682016, India",https://www.google.co.kr/maps/place/V.G+Saraf+Memorial+Hospital/data=!4m5!3m4!1s0x3b0872ba19d86627:0xe5d4d59d2cae81b8!8m2!3d9.9615352!4d76.2877809?authuser=0&hl=en&rclk=1
Health Center,Hospital,"P74M+QVX, Attur, Kerala 680583, India",https://www.google.co.kr/maps/place/Health+Center/data=!4m5!3m4!1s0x3ba7dd3ac4ea8775:0x821bc87fef67dbbf!8m2!3d10.7069774!4d76.2847468?authuser=0&hl=en&rclk=1
Lisie Hospital,Private hospital,"Lisie Hospital Rd, North Kaloor, Kaloor, Ernakulam, Kerala 682018, India",https://www.google.co.kr/maps/place/Lisie+Hospital/data=!4m5!3m4!1s0x3b080d4426eb9ac7:0x2fd5f19bce123610!8m2!3d9.9882866!4d76.2881449?authuser=0&hl=en&rclk=1
INDIA HOSPITAL ( Unit of Manhattan Hospital Pvt Ltd),General hospital,"Mele Thampanoor,EMS road, near Subramonia temple, Thampanoor, Thiruvananthapuram, Kerala 695001, India",https://www.google.co.kr/maps/place/INDIA+HOSPITAL+(+Unit+of+Manhattan+Hospital+Pvt+Ltd)/data=!4m5!3m4!1s0x3b05bba538017d2b:0x6b8ce7b43986759c!8m2!3d8.4928179!4d76.9513267?authuser=0&hl=en&rclk=1
Elite Mission Hospital Thrissur - Hospitals in Thrissur,Hospital,"Koorkenchery Rd, Koorkenchery, Thrissur, Kerala 680007, India",https://www.google.co.kr/maps/place/Elite+Mission+Hospital+Thrissur+-+Hospitals+in+Thrissur/data=!4m5!3m4!1s0x3ba7ee251698f395:0xfbf64cfcfea5fd47!8m2!3d10.50237!4d76.21108?authuser=0&hl=en&rclk=1
Dr. Shenoy's Care,Doctor,"Old NH 47, near Toyota Show Room, Nettoor, Willingdon Island, Kochi, Kerala 682040, India",https://www.google.co.kr/maps/place/Dr.+Shenoy's+Care/data=!4m5!3m4!1s0x3b087364017db64b:0xde0cb849b2556dca!8m2!3d9.9216437!4d76.3179982?authuser=0&hl=en&rclk=1
Renai Medicity Hospital,Private hospital,"Palarivattom Edapally Road Near Palarivattom Metro Station Palarivattom P.O, Kochi, Kerala 682025, India",https://www.google.co.kr/maps/place/Renai+Medicity+Hospital/data=!4m5!3m4!1s0x3b080d0fd2a4228d:0xffc1e2c1b23954bd!8m2!3d10.007744!4d76.30331?authuser=0&hl=en&rclk=1
Sunrise Hospital,Private hospital,"Seaport - Airport Rd, Thrikkakara, Kakkanad, Kerala 682030, India",https://www.google.co.kr/maps/place/Sunrise+Hospital/data=!4m5!3m4!1s0x3b080c5ddc66e4e1:0x534abac4429d539d!8m2!3d10.02554!4d76.338871?authuser=0&hl=en&rclk=1
"ECHS Polyclinic , Thrissur",Medical clinic,"College Rd, Hill Gardens Housing Colony, Kuttanellur, Thrissur, Kerala 680014, India","https://www.google.co.kr/maps/place/ECHS+Polyclinic+,+Thrissur/data=!4m5!3m4!1s0x3ba7efe26a919a33:0x9844f1337633de28!8m2!3d10.4984923!4d76.2548836?authuser=0&hl=en&rclk=1"
Punarnava Ayurveda Hospital Pvt. Ltd.,Hospital,"Old NH17, Edappally North, Amrita Nagar, P.O, Kochi, Kerala 682024, India",https://www.google.co.kr/maps/place/Punarnava+Ayurveda+Hospital+Pvt.+Ltd./data=!4m5!3m4!1s0x3b080dc1710e2b39:0xeade6e255f1f4b7!8m2!3d10.0441007!4d76.2977519?authuser=0&hl=en&rclk=1
IQRAA Community Clinic Kallai,Hospital,"V K Krishna Menon Rd, Near Kallai Railway Station, Kallai, Kozhikode, Kerala 673003, India",https://www.google.co.kr/maps/place/IQRAA+Community+Clinic+Kallai/data=!4m5!3m4!1s0x3ba6597187b85faf:0xed8692a0b4d9fbab!8m2!3d11.2341216!4d75.7897081?authuser=0&hl=en&rclk=1
West Fort Hospital,Hospital,"PB. No. 803, West Fort, Thrissur, Kerala 680004, India",https://www.google.co.kr/maps/place/West+Fort+Hospital/data=!4m5!3m4!1s0x3ba7eff8dd4d132f:0xc10abf96a0d95635!8m2!3d10.5242876!4d76.2019598?authuser=0&hl=en&rclk=1
Aster MIMS Hospital,General hospital,"Mini Bypass Rd, Govindapuram, Kozhikode, Kerala 673016, India",https://www.google.co.kr/maps/place/Aster+MIMS+Hospital/data=!4m5!3m4!1s0x3ba65967a64af73d:0xea773473d8c60b15!8m2!3d11.245785!4d75.798546?authuser=0&hl=en&rclk=1
Cure on clinic,Hospital,"Q9WX+6RG, Maravanthuruthu, Kerala 686608, India",https://www.google.co.kr/maps/place/Cure+on+clinic/data=!4m5!3m4!1s0x3b087932c51c3733:0xd8f2c2fac6e03193!8m2!3d9.7955522!4d76.3995831?authuser=0&hl=en&rclk=1
Apollo Hospitals,General hospital,"SH 1, Pandalam, Kerala 689501, India",https://www.google.co.kr/maps/place/Apollo+Hospitals/data=!4m5!3m4!1s0x3b061722f3b44d63:0xe91a283afb99bd48!8m2!3d9.2261834!4d76.6782819?authuser=0&hl=en&rclk=1
Aster MIMS Kottakkal,Hospital,"NH 66, Calicut, Thrissur Road, Changuvetty, Kerala 676501, India",https://www.google.co.kr/maps/place/Aster+MIMS+Kottakkal/data=!4m5!3m4!1s0x3ba7b4a094bcf0ef:0x88e0cb44559a419f!8m2!3d10.9958562!4d75.9939897?authuser=0&hl=en&rclk=1
Fathima Hospital,General hospital,"Fathima Hospital Building, Bank Rd, Near LIC Office, Kozhikode, Kerala 673001, India",https://www.google.co.kr/maps/place/Fathima+Hospital/data=!4m5!3m4!1s0x3ba65936ee07f6af:0xe28bd2163c2735a2!8m2!3d11.2619364!4d75.7801598?authuser=0&hl=en&rclk=1
Dr Shenoy's Care,Medical clinic,"Chittoor Rd, North Kaloor, Kacheripady, Kochi, Kerala 682018, India",https://www.google.co.kr/maps/place/Dr+Shenoy's+Care/data=!4m5!3m4!1s0x3b080d454f10a8c3:0x98c3c0f4ee034132!8m2!3d9.9851856!4d76.2832569?authuser=0&hl=en&rclk=1
Clinic,Hospital,"RFMX+4HM, Keralassery, Kerala 678641, India",https://www.google.co.kr/maps/place/Clinic/data=!4m5!3m4!1s0x3ba877a6cdedf1a5:0x39b0787c76a4d7b7!8m2!3d10.832838!4d76.4989202?authuser=0&hl=en&rclk=1
Jubilee Memorial Hospital,Hospital,"Sunny Meads Ln, University of Kerala Senate House Campus, Palayam, Thiruvananthapuram, Kerala 695034, India",https://www.google.co.kr/maps/place/Jubilee+Memorial+Hospital/data=!4m5!3m4!1s0x3b05bbb82dc52a2f:0xb02e069e2157e4cb!8m2!3d8.5020263!4d76.9523279?authuser=0&hl=en&rclk=1
ALMAS Hospital,Private hospital,"48CP+389, Karuvarakundu, Kerala 676523, India",https://www.google.co.kr/maps/place/ALMAS+Hospital/data=!4m5!3m4!1s0x3ba62e9e6c08d131:0x62032931eae0f175!8m2!3d11.1201533!4d76.3358486?authuser=0&hl=en&rclk=1
Rajagiri Hospital,Private hospital,"Near GTN Junction, Chunangamvely Aluva, Kochi, Kerala 683112, India",https://www.google.co.kr/maps/place/Rajagiri+Hospital/data=!4m5!3m4!1s0x3b080915485f087b:0xe9ea47ec734cd857!8m2!3d10.0876205!4d76.388183?authuser=0&hl=en&rclk=1
Palghat Poly Clinic,Doctor,"Kunnathurmedu, Kerala 678013, India",https://www.google.co.kr/maps/place/Palghat+Poly+Clinic/data=!4m5!3m4!1s0x3ba86dc477890f71:0x2f0402153de523f0!8m2!3d10.7660744!4d76.6672602?authuser=0&hl=en&rclk=1
CENTRAL HOSPITAL,Hospital,"Kozhikode - Malappuram - Palakkad Hwy, Mangode, Kerala 679503, India",https://www.google.co.kr/maps/place/CENTRAL+HOSPITAL/data=!4m5!3m4!1s0x3ba7d0d03d401eb1:0xa7c08eec298e3210!8m2!3d10.8881019!4d76.3536846?authuser=0&hl=en&rclk=1
Bharath Hospital,General hospital,"Azad Ln, Puthenangady, Kottayam, Kerala 686001, India",https://www.google.co.kr/maps/place/Bharath+Hospital/data=!4m5!3m4!1s0x3b062ba737d93049:0x192e2aa58f5573cd!8m2!3d9.5895411!4d76.5195303?authuser=0&hl=en&rclk=1
Ernakulam Medical Centre,Private hospital,"National Highway Bypass, NH 66, Palarivattom, Kochi, Kerala 682028, India",https://www.google.co.kr/maps/place/Ernakulam+Medical+Centre/data=!4m5!3m4!1s0x3b080d1e5609dfa1:0xe1a3b8645715518a!8m2!3d9.9995404!4d76.3145778?authuser=0&hl=en&rclk=1
Ernakulam General Hospital,General hospital,"Hospital Rd, Marine Drive, Ernakulam, Kerala 682011, India",https://www.google.co.kr/maps/place/Ernakulam+General+Hospital/data=!4m5!3m4!1s0x3b0873718cab2255:0x5c5f0341e45659bf!8m2!3d9.9720244!4d76.2815409?authuser=0&hl=en&rclk=1
NIMS Hospital,Private hospital,"Aralumoodu, Neyyattinkara, Kerala 695123, India",https://www.google.co.kr/maps/place/NIMS+Hospital/data=!4m5!3m4!1s0x3b05af08ada78f17:0x266275e9e01868be!8m2!3d8.4122195!4d77.0659184?authuser=0&hl=en&rclk=1
People's Clinic,Hospital,"Near Alukas Jewellery, Kerala 689645, India",https://www.google.co.kr/maps/place/People's+Clinic/data=!4m5!3m4!1s0x3b061508c00049df:0x423faafc402928d8!8m2!3d9.2657032!4d76.7838868?authuser=0&hl=en&rclk=1
ECHS Poly Clinic Changanassery,Medical clinic,"A I LANE SHANTHI NAGAR,Changanassery, Kurishumoodu, PO, Kerala 686104, India",https://www.google.co.kr/maps/place/ECHS+Poly+Clinic+Changanassery/data=!4m5!3m4!1s0x3b0625ff3b6ce87f:0x23bce0d374086d44!8m2!3d9.460055!4d76.5581471?authuser=0&hl=en&rclk=1
"Dr.Anwar A M ,Raha Ayurveda Hospital.",Hospital,"682024, Kadavil Ln, Nethaji Nagar, Edappally, Ernakulam, Kerala 682024, India","https://www.google.co.kr/maps/place/Dr.Anwar+A+M+,Raha+Ayurveda+Hospital./data=!4m5!3m4!1s0x3b080dfd31700365:0xbdf161f4fe0c1cdc!8m2!3d10.0265379!4d76.3066632?authuser=0&hl=en&rclk=1"
Santhi Hospital And Clinic,Hospital,"Canal Rd, Mattupuram, North Paravur, Kerala 683513, India",https://www.google.co.kr/maps/place/Santhi+Hospital+And+Clinic/data=!4m5!3m4!1s0x3b081a81c1fa400d:0x5480b0ea4c6e2f2e!8m2!3d10.146944!4d76.229043?authuser=0&hl=en&rclk=1
ESI DISPENSARY,Medical clinic,"Hillpalace Rd, Irumpanam, Thrippunithura, Ernakulam, Kerala 682301, India",https://www.google.co.kr/maps/place/ESI+DISPENSARY/data=!4m5!3m4!1s0x3b0873606f69ec05:0xb67f96857a9bf0ef!8m2!3d9.9538374!4d76.3616216?authuser=0&hl=en&rclk=1
"ESI Dispensary, Ambalamedu",Medical clinic,"Chithrappuzha-Ponjassery Road, Near Karimughal Junction, Ernakulam District, Kochi, Kerala 682303, India","https://www.google.co.kr/maps/place/ESI+Dispensary,+Ambalamedu/data=!4m5!3m4!1s0x3b080b31c96f79c3:0xe4f12b66479f27f7!8m2!3d9.9858852!4d76.3972454?authuser=0&hl=en&rclk=1"
,,,https://www.google.co.kr/maps/place/Male+Sexual+Dysfunction+and+Infertility+Clinic/data=!4m5!3m4!1s0x3b0873a8ea82677b:0x7d768efdb5a8f45e!8m2!3d9.9658097!4d76.2983662?authuser=0&hl=en&rclk=1
Meditrina Hospitals Pvt. Ltd.,Private hospital,"Kollam - Ayoor Road, Bypass Road, Ayathil, Kollam, Kerala 691021, India",https://www.google.co.kr/maps/place/Meditrina+Hospitals+Pvt.+Ltd./data=!4m5!3m4!1s0x3b05fc551f34daad:0x21bc9a36d8222e6d!8m2!3d8.8922135!4d76.6324605?authuser=0&hl=en&rclk=1
Mothers Clinic,Medical Center,"Sunshine Complex، Ayilakkad، Edappal, Kerala 679576, India",https://www.google.co.kr/maps/place/Mothers+Clinic/data=!4m5!3m4!1s0x3ba7bbf7af2d469f:0xc09031b0d9e8cbaf!8m2!3d10.7739128!4d75.9923676?authuser=0&hl=en&rclk=1
Care Hospital,Hospital,"Pattambi - Cherpulassery Rd, Vallapuzha, Kerala 679336, India",https://www.google.co.kr/maps/place/Care+Hospital/data=!4m5!3m4!1s0x3ba7c55d290e4bc5:0xd6d0a03db7357b50!8m2!3d10.8392501!4d76.2507701?authuser=0&hl=en&rclk=1
