Company_Name,Category,Address,Url,Latitude,Longitude,State
Kyuro Will Clinic,Medical clinic,"Pinck City, Kanwar Nagar, near Radha Mandir, Jaipur, Rajasthan 302003, India",https://www.google.co.kr/maps/place/Kyuro+Will+Clinic/data=!4m5!3m4!1s0x396db131403cd1e1:0xbce98fee0f14d918!8m2!3d26.93014!4d75.83737?authuser=0&hl=en&rclk=1,26.93014,75.83737,Rajasthan
Welfare Clinic,Medical clinic,"15-16, Ajmer Rd, Devi Niketan Compound, J.D.A. Market, Hathroi, Jaipur, Rajasthan 302001, India",https://www.google.co.kr/maps/place/Welfare+Clinic/data=!4m5!3m4!1s0x396db4089703c8a7:0xd24bbf6f458b6063!8m2!3d26.914893!4d75.795768?authuser=0&hl=en&rclk=1,26.914893,75.795768,Rajasthan
"Fortis Escorts Hospital, Jaipur",Hospital,"Jawahar Lal Nehru Marg, Sector 5, Malviya Nagar, Jaipur, Rajasthan 302017, India","https://www.google.co.kr/maps/place/Fortis+Escorts+Hospital,+Jaipur/data=!4m5!3m4!1s0x396db5e10592b4d5:0xa3d690090ae7b75d!8m2!3d26.8462877!4d75.8033762?authuser=0&hl=en&rclk=1",26.8462877,75.8033762,Rajasthan
Rajasthan Clinic,Hospital,"Rampura Circle, Eklavya Colony, Udaipur, Rajasthan 313001, India",https://www.google.co.kr/maps/place/Rajasthan+Clinic/data=!4m5!3m4!1s0x3967fbd9d7b9d57f:0xfb2614c94a338045!8m2!3d24.5837595!4d73.6519965?authuser=0&hl=en&rclk=1,24.5837595,73.6519965,Rajasthan
Sharma Clinic,Medical clinic,"Jaipur Road, opposite Tb Hospital, Ajmer, Rajasthan 305001, India",https://www.google.co.kr/maps/place/Sharma+Clinic/data=!4m5!3m4!1s0x396be6f7f37644a5:0x64a772c5dc2ac288!8m2!3d26.4740282!4d74.6521813?authuser=0&hl=en&rclk=1,26.4740282,74.6521813,Rajasthan
Getwell Poly Clinic & Hospital,Diagnostic center,"Jawahar Lal Nehru Marg, opp. JK Lon Hospital, Dusadon Ka Bagh, Rambagh, Jaipur, Rajasthan 302004, India",https://www.google.co.kr/maps/place/Getwell+Poly+Clinic+%26+Hospital/data=!4m5!3m4!1s0x396db6a314b9ac53:0x45f0aeba99dd3622!8m2!3d26.9022194!4d75.8167409?authuser=0&hl=en&rclk=1,26.9022194,75.8167409,Rajasthan
Rajendra Clinic,Medical clinic,"Mathura Gate, Mori Char Bagh, Tara Mahendra Colony, Bharatpur, Rajasthan 321001, India",https://www.google.co.kr/maps/place/Rajendra+Clinic/data=!4m5!3m4!1s0x3973a3094350aca9:0xebfd5c24923c1bf7!8m2!3d27.2165431!4d77.4995867?authuser=0&hl=en&rclk=1,27.2165431,77.4995867,Rajasthan
Bhandari clinic,Medical clinic,"Mahatma Gandhi Hospital, Opp. Jodhpur Mahatma Gandhi Hospital, Jalori Gate Circle, Jodhpur, Rajasthan 342001, India",https://www.google.co.kr/maps/place/Bhandari+clinic/data=!4m5!3m4!1s0x39418c4a8d212067:0xf65fbc3b3dfb8867!8m2!3d26.2842253!4d73.0179483?authuser=0&hl=en&rclk=1,26.2842253,73.0179483,Rajasthan
Dr n k maheshwari,Medical clinic,"10,Pancholi Choraha, Rajasthan 305001, India",https://www.google.co.kr/maps/place/Dr+n+k+maheshwari/data=!4m5!3m4!1s0x396be7d5537985bf:0x36d7f5ac3739419c!8m2!3d26.4685598!4d74.6124973?authuser=0&hl=en&rclk=1,26.4685598,74.6124973,Rajasthan
"Dr Virendra Child Clinic & Vaccination Center-Pediatrician, Child Specialist, Pediatric Allergy/Asthma Clinic",Pediatrician,"Nihalani Medical Store, Kiran Path, near Govt. Dispensary, Mansarovar Sector 3, Chouraha, Jaipur, Rajasthan 302020, India","https://www.google.co.kr/maps/place/Dr+Virendra+Child+Clinic+%26+Vaccination+Center-Pediatrician,+Child+Specialist,+Pediatric+Allergy%2FAsthma+Clinic/data=!4m5!3m4!1s0x396db501cbce7ebf:0x96857a91df4aa594!8m2!3d26.8675066!4d75.7571933?authuser=0&hl=en&rclk=1",26.8675066,75.7571933,Rajasthan
Geetanjali Hospital Udaipur,General hospital,"Hiranmagri Extension, Manwakhera NH-8 Bypass, Near Eklingpura Chouraha, Rajasthan 313001, India",https://www.google.co.kr/maps/place/Geetanjali+Hospital+Udaipur/data=!4m5!3m4!1s0x3967e57ee3ca168f:0xa8434ae1ded1926b!8m2!3d24.5533678!4d73.7319123?authuser=0&hl=en&rclk=1,24.5533678,73.7319123,Rajasthan
Rajasthan Medicoz,Medical clinic,"GW83+JP5, Lalgarh, Rajasthan 331518, India",https://www.google.co.kr/maps/place/Rajasthan+Medicoz/data=!4m5!3m4!1s0x396ac771af78a12f:0xfd1078670e5422f4!8m2!3d27.5165195!4d73.9043606?authuser=0&hl=en&rclk=1,27.5165195,73.9043606,Rajasthan
Health Care Clinic,Hospital,"shanti nagar, hiran magari, sector 3, BSNL road, behind ranawat poultry farm, Udaipur, Rajasthan 313002, India",https://www.google.co.kr/maps/place/Health+Care+Clinic/data=!4m5!3m4!1s0x3967ef5f72aa4e4f:0x4bd78e7c23a73396!8m2!3d24.574184!4d73.727917?authuser=0&hl=en&rclk=1,24.574184,73.727917,Rajasthan
Dr.Koushal Goutam - Top Doctor For Cancer in kota |Best Cancer Surgeon in Kota | Best Cancer Specialist in Kota,Oncologist,"front of new madical collage kota 324005 Kota, Rajasthan, India 324005, Kota, Rajasthan 324010, India",https://www.google.co.kr/maps/place/Dr.Koushal+Goutam+-+Top+Doctor+For+Cancer+in+kota+%7CBest+Cancer+Surgeon+in+Kota+%7C+Best+Cancer+Specialist+in+Kota/data=!4m5!3m4!1s0x396f8502e7496bb3:0x2bb0e25f1dbbb03d!8m2!3d25.1204789!4d75.8329837?authuser=0&hl=en&rclk=1,25.1204789,75.8329837,Rajasthan
Dr N. K. Vaishnav,Orthopedic surgeon,"Plot No, 418, RTO Rd, opp. State Bank of India, ZSA, BJS Colony, Jodhpur, Rajasthan 342006, India",https://www.google.co.kr/maps/place/Dr+N.+K.+Vaishnav/data=!4m5!3m4!1s0x39418d1788def97b:0x5ba561d4e630e3ee!8m2!3d26.3037033!4d73.0624337?authuser=0&hl=en&rclk=1,26.3037033,73.0624337,Rajasthan
Dr. Anju Soni,Women's health clinic,"11, Chetak Marg, Near Police Memorial, Adarsh Nagar, Jaipur, Rajasthan 302004, India",https://www.google.co.kr/maps/place/Dr.+Anju+Soni/data=!4m5!3m4!1s0x396db6a2c86e86e9:0xf1b7b17690b6cc2d!8m2!3d26.8997365!4d75.817909?authuser=0&hl=en&rclk=1,26.8997365,75.817909,Rajasthan
GBH American Hospital Udaipur,Private hospital,"101, Kothi Bagh Bhatt Ji Ki Bari Meera Girls College Road, Kothi Bagh, Udaipur, Rajasthan 313001, India",https://www.google.co.kr/maps/place/GBH+American+Hospital+Udaipur/data=!4m5!3m4!1s0x3967e574e91f2925:0xab096d9c0153b0cf!8m2!3d24.5935621!4d73.6964309?authuser=0&hl=en&rclk=1,24.5935621,73.6964309,Rajasthan
Bhutra health care Center,Hospital,"Soni Ji Ki Badi, Sainik Basti, Nagaur, Rajasthan 341001, India",https://www.google.co.kr/maps/place/Bhutra+health+care+Center/data=!4m5!3m4!1s0x396a91733d312dbb:0xb45fc72447e48e25!8m2!3d27.2031599!4d73.7257186?authuser=0&hl=en&rclk=1,27.2031599,73.7257186,Rajasthan
BHOJWANI CLINIC,Hospital,"Padukallan, Rajasthan 341031, India",https://www.google.co.kr/maps/place/BHOJWANI+CLINIC/data=!4m5!3m4!1s0x396bca55aa0a3073:0xf25448b98350ba9!8m2!3d26.6193161!4d74.2675222?authuser=0&hl=en&rclk=1,26.6193161,74.2675222,Rajasthan
Lucky Hospital Muhana Sanganer Jaipur Rajasthan,Hospital,"Muhana, Rajasthan 302029, India",https://www.google.co.kr/maps/place/Lucky+Hospital+Muhana+Sanganer+Jaipur+Rajasthan/data=!4m5!3m4!1s0x396dcab815e8573d:0x5d375cdd8f02321f!8m2!3d26.7981844!4d75.7263884?authuser=0&hl=en&rclk=1,26.7981844,75.7263884,Rajasthan
Rathi Clinic,Medical clinic,"near Suchana Kendra, Bhopal Ganj, Bhilwara, Rajasthan 311001, India",https://www.google.co.kr/maps/place/Rathi+Clinic/data=!4m5!3m4!1s0x3968c24ada0df27d:0x4e564419f1eb69b0!8m2!3d25.3464882!4d74.6392682?authuser=0&hl=en&rclk=1,25.3464882,74.6392682,Rajasthan
Manamukendra,Hospital,"Ganesh Colony, Suraj Nagar, Jhotwara, Jaipur, Rajasthan 302012, India",https://www.google.co.kr/maps/place/Manamukendra/data=!4m5!3m4!1s0x396db30e74551c61:0x24501352262b05a5!8m2!3d26.94518!4d75.739683?authuser=0&hl=en&rclk=1,26.94518,75.739683,Rajasthan
Mera Physio - Physiotherapy & Pain Clinic,Physical therapist,"812 D/22, Vikas Vihar, Balupura Rd, Adarsh Nagar, Ajmer, Rajasthan 305002, India",https://www.google.co.kr/maps/place/Mera+Physio+-+Physiotherapy+%26+Pain+Clinic/data=!4m5!3m4!1s0x396be18ca5ff2211:0xf78405763f96b425!8m2!3d26.4234304!4d74.6570194?authuser=0&hl=en&rclk=1,26.4234304,74.6570194,Rajasthan
hospital,Hospital,"Unnamed Road, Bedawari, Rajasthan 341511, India",https://www.google.co.kr/maps/place/hospital/data=!4m5!3m4!1s0x396a45dde3ed0fbf:0x4f7c27b259312048!8m2!3d26.730316!4d74.0054901?authuser=0&hl=en&rclk=1,26.730316,74.0054901,Rajasthan
Hospital,Hospital,"P4QM+Q5C, Kilanawali, Rajasthan 335062, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x391659fc8a6a1eb5:0x5857feaa59f38169!8m2!3d29.7394355!4d74.1328917?authuser=0&hl=en&rclk=1,29.7394355,74.1328917,Rajasthan
Soni Hospital,Hospital,"Kanota Bagh, 38, Jawahar Lal Nehru Marg, Rambagh, Jaipur, Rajasthan 302004, India",https://www.google.co.kr/maps/place/Soni+Hospital/data=!4m5!3m4!1s0x396db6988073f6b5:0xbbff153c76dd72a6!8m2!3d26.8956711!4d75.8148576?authuser=0&hl=en&rclk=1,26.8956711,75.8148576,Rajasthan
Bansal Clinic & Diagnostic Centre,X-ray lab,"Papad Ke Hanumanji Rd, Sector 8, Sector 5, Vidyadhar Nagar, Jaipur, Rajasthan 302039, India",https://www.google.co.kr/maps/place/Bansal+Clinic+%26+Diagnostic+Centre/data=!4m5!3m4!1s0x396db3cc12c65e61:0xfaff58e7c36d6480!8m2!3d26.9598988!4d75.7902771?authuser=0&hl=en&rclk=1,26.9598988,75.7902771,Rajasthan
Alpine Homoeopathic Clinic,Hospital,"203,Joshi Bhawan,Alpine Public School, main street, Brahampuri, Jaipur, Rajasthan 302002, India",https://www.google.co.kr/maps/place/Alpine+Homoeopathic+Clinic/data=!4m5!3m4!1s0x396db108efc2b8cf:0x6c2902b2a77fb7!8m2!3d26.935055!4d75.8237373?authuser=0&hl=en&rclk=1,26.935055,75.8237373,Rajasthan
Dr Ranjan Roy,Medical clinic,"C-612, Makarwali Rd, C Block, Panchsheel Nagar, Ajmer, Rajasthan 305001, India",https://www.google.co.kr/maps/place/Dr+Ranjan+Roy/data=!4m5!3m4!1s0x396be7cfa6556db5:0x508fe28fb98b387e!8m2!3d26.5002992!4d74.6359132?authuser=0&hl=en&rclk=1,26.5002992,74.6359132,Rajasthan
Dr Amit Sethia: Best Orthopedic Doctor & Surgeon in Bikaner,Orthopedic surgeon,"Bhansali Market, Gangashahar, Bikaner, Rajasthan 334001, India",https://www.google.co.kr/maps/place/Dr+Amit+Sethia:+Best+Orthopedic+Doctor+%26+Surgeon+in+Bikaner/data=!4m5!3m4!1s0x393fe7e0a6bba73b:0x4707b9030a38866a!8m2!3d27.9898389!4d73.297175?authuser=0&hl=en&rclk=1,27.9898389,73.297175,Rajasthan
Shree Ganesh Medical,Medical clinic,"Bypass Puliya Road, Sujangarh, Rajasthan 331507, India",https://www.google.co.kr/maps/place/Shree+Ganesh+Medical/data=!4m5!3m4!1s0x396b317c5f8fe05d:0xe9bc884b3fc4edf6!8m2!3d27.6885437!4d74.4613101?authuser=0&hl=en&rclk=1,27.6885437,74.4613101,Rajasthan
Medipulse Hospital,General hospital,"E4, MIA , Basni II Phase,Opposite, AIIMS Link Rd, Jodhpur, Rajasthan 342005, India",https://www.google.co.kr/maps/place/Medipulse+Hospital/data=!4m5!3m4!1s0x39418bf12cf13351:0x1e4b12fd63e3bacd!8m2!3d26.233819!4d73.008562?authuser=0&hl=en&rclk=1,26.233819,73.008562,Rajasthan
Dr. Anuj Pareek,Doctor,"X45C+8PX, Chak Papariya, Rajasthan 313211, India",https://www.google.co.kr/maps/place/Dr.+Anuj+Pareek/data=!4m5!3m4!1s0x39687b23e854f283:0x16a0d872210734e!8m2!3d24.9583689!4d74.1218564?authuser=0&hl=en&rclk=1,24.9583689,74.1218564,Rajasthan
"Dr. H.N. Chaturvedi, Rama Jagdish Cheritable Clinic",Hospital,"Unnamed Road, Hathi Bhata, Ajmer, Rajasthan 305001, India","https://www.google.co.kr/maps/place/Dr.+H.N.+Chaturvedi,+Rama+Jagdish+Cheritable+Clinic/data=!4m5!3m4!1s0x396be77702de2ba7:0x2c3d4f0e2ae4d5a6!8m2!3d26.4647768!4d74.637666?authuser=0&hl=en&rclk=1",26.4647768,74.637666,Rajasthan
Metro Mas Hospital,Hospital,"Shipra Path, Near इंडस जयपुर हॉस्पिटल, Shanthi Nagar, Mansarovar, Jaipur, Rajasthan 302020, India",https://www.google.co.kr/maps/place/Metro+Mas+Hospital/data=!4m5!3m4!1s0x396db5acf0f25487:0xe0f830ecc595e65e!8m2!3d26.8681622!4d75.7683366?authuser=0&hl=en&rclk=1,26.8681622,75.7683366,Rajasthan
IndoWestern Brain & Spine Hospital,Psychoneurological specialized clinic,"C-18, Pankaj Singhvi Marg, near New Vidhan Sabha, Satya Vihar, Indra Puri, Vidhayak Nagar, Lalkothi, Jaipur, Rajasthan 302020, India",https://www.google.co.kr/maps/place/IndoWestern+Brain+%26+Spine+Hospital/data=!4m5!3m4!1s0x396db423dd4e74b7:0x2d09105fa2f7a346!8m2!3d26.8917897!4d75.8004661?authuser=0&hl=en&rclk=1,26.8917897,75.8004661,Rajasthan
Jai Clinic and Nursing Home,Doctor,"Hospital Road, Munshi Colony, Beawar, Rajasthan 305901, India",https://www.google.co.kr/maps/place/Jai+Clinic+and+Nursing+Home/data=!4m5!3m4!1s0x396971906a88ab49:0xa1692d4d6f126320!8m2!3d26.1094026!4d74.3226373?authuser=0&hl=en&rclk=1,26.1094026,74.3226373,Rajasthan
Aravali Hospital,General hospital,"332, Ambamata Scheme - A Rd, Ambamata, Udaipur, Rajasthan 313004, India",https://www.google.co.kr/maps/place/Aravali+Hospital/data=!4m5!3m4!1s0x3967e5447320b717:0x69ef793d5cdf7111!8m2!3d24.5848277!4d73.6705646?authuser=0&hl=en&rclk=1,24.5848277,73.6705646,Rajasthan
"Dr. Ajay Singh - Best Nephrologist in Jaipur, Rajasthan, Best Doctor for Nephrology in India",Nephrologist,"Shipra Path, near Technology park, Mansarovar Sector 7, Agarwal Farm, Shanthi Nagar, Mansarovar, Jaipur, Rajasthan 302020, India","https://www.google.co.kr/maps/place/Dr.+Ajay+Singh+-+Best+Nephrologist+in+Jaipur,+Rajasthan,+Best+Doctor+for+Nephrology+in+India/data=!4m5!3m4!1s0x396db56e8421e0cb:0x5900e8abd01251da!8m2!3d26.8548696!4d75.773208?authuser=0&hl=en&rclk=1",26.8548696,75.773208,Rajasthan
Shubh Hospital,General hospital,"A-35, Ajmer Rd, Purani Chungi, Vidhyut Nagar, Jaipur, Rajasthan 302021, India",https://www.google.co.kr/maps/place/Shubh+Hospital/data=!4m5!3m4!1s0x396db48e83a8a4f9:0x6c4d0114ff4773f1!8m2!3d26.8971385!4d75.7523495?authuser=0&hl=en&rclk=1,26.8971385,75.7523495,Rajasthan
Apollo Hospital Delhi,Hospital,"Delhi - Jaipur Expy, Mordha, Rajasthan 303108, India",https://www.google.co.kr/maps/place/Apollo+Hospital+Delhi/data=!4m5!3m4!1s0x396d4f935b4b23cb:0xbefa523e9d3a38de!8m2!3d27.8097967!4d76.2469032?authuser=0&hl=en&rclk=1,27.8097967,76.2469032,Rajasthan
Shree Krishna Clinic (Ayurvedic Clinic),Hospital,"38X8+F77, Janta Colony, Shahpura Mohalla, Beawar, Rajasthan 305901, India",https://www.google.co.kr/maps/place/Shree+Krishna+Clinic+(Ayurvedic+Clinic)/data=!4m5!3m4!1s0x396970b47678dbdb:0x3ad8419ee8ed46cd!8m2!3d26.0986567!4d74.3156745?authuser=0&hl=en&rclk=1,26.0986567,74.3156745,Rajasthan
KHUSHI MEDICAL,Medical clinic,"shankhala, Government Hospital Rd, Ladnun, Rajasthan 341306, India",https://www.google.co.kr/maps/place/KHUSHI+MEDICAL/data=!4m5!3m4!1s0x396b2f491522a6e1:0xc32e1c370679dcd8!8m2!3d27.635381!4d74.3940505?authuser=0&hl=en&rclk=1,27.635381,74.3940505,Rajasthan
Maa Gayatri Medical,Doctor,"2PJH+3P6, Veer Teja Colony, Makrana, Rajasthan 341505, India",https://www.google.co.kr/maps/place/Maa+Gayatri+Medical/data=!4m5!3m4!1s0x396b9c541890a0a9:0x5bdee35c2df91607!8m2!3d27.0301653!4d74.7292718?authuser=0&hl=en&rclk=1,27.0301653,74.7292718,Rajasthan
Bhanu Hospital,Hospital,"87, Mahaveer Colony, Mahaveer Colony-B, Bambala, Jaipur, Rajasthan 302022, India",https://www.google.co.kr/maps/place/Bhanu+Hospital/data=!4m5!3m4!1s0x396dc982f35362c7:0x1e000a961090e1f7!8m2!3d26.7855407!4d75.8175164?authuser=0&hl=en&rclk=1,26.7855407,75.8175164,Rajasthan
"Dr Naveen sharma Best Orthopedic, Knee ,Hip Joint Replacement, back pain & ACL ligament doctor in Jaipur Advance Hospital AOSIH",Orthopedic surgeon,"16 A, ground floor, Vivek Vihar Metro station, New Sanganer Rd, Sodala, Jaipur, Rajasthan 302019, India","https://www.google.co.kr/maps/place/Dr+Naveen+sharma+Best+Orthopedic,+Knee+,Hip+Joint+Replacement,+back+pain+%26+ACL+ligament+doctor+in+Jaipur+Advance+Hospital+AOSIH/data=!4m5!3m4!1s0x396db41ca20857a7:0xda6e4fabde5f0c4!8m2!3d26.8874675!4d75.7680414?authuser=0&hl=en&rclk=1",26.8874675,75.7680414,Rajasthan
Vaatsalya Hospital,Hospital,"Salasar - Sikar Rd, near janana HOSPITAL, Sikar, Rajasthan 332001, India",https://www.google.co.kr/maps/place/Vaatsalya+Hospital/data=!4m5!3m4!1s0x396ca4e509f1db97:0x3351cd6ad947f252!8m2!3d27.6146626!4d74.95368?authuser=0&hl=en&rclk=1,27.6146626,74.95368,Rajasthan
Yadav Hospital,Hospital,"Dayanand Colony, Ajmer, Rajasthan 305004, India",https://www.google.co.kr/maps/place/Yadav+Hospital/data=!4m5!3m4!1s0x396be701743700ed:0x2d3b7caef42f4f39!8m2!3d26.4685762!4d74.6123462?authuser=0&hl=en&rclk=1,26.4685762,74.6123462,Rajasthan
Bidang Clinic Goluwala-335802,Hospital,"J3J3+XP2, Goluwala, Rajasthan 335802, India",https://www.google.co.kr/maps/place/Bidang+Clinic+Goluwala-335802/data=!4m5!3m4!1s0x39165c97f753e263:0x5aae9fc653036ff1!8m2!3d29.6323994!4d74.0542734?authuser=0&hl=en&rclk=1,29.6323994,74.0542734,Rajasthan
Vasundhara Hospital,Hospital,"Sector 11, Nandanwan, Chopasni Housing Board, Jodhpur, Rajasthan 342001, India",https://www.google.co.kr/maps/place/Vasundhara+Hospital/data=!4m5!3m4!1s0x39418e9770000001:0xf0fd6668fddfd610!8m2!3d26.2628849!4d72.9807496?authuser=0&hl=en&rclk=1,26.2628849,72.9807496,Rajasthan
Shantiraj Hospital Private Limited,Hospital,"699, Arjun Nagar, Sector No.11, Hiran Magri, Udaipur, Rajasthan 313001, India",https://www.google.co.kr/maps/place/Shantiraj+Hospital+Private+Limited/data=!4m5!3m4!1s0x3967ef9ec02747fd:0xfca72ea18c023be9!8m2!3d24.5532257!4d73.696428?authuser=0&hl=en&rclk=1,24.5532257,73.696428,Rajasthan
Vishwas Hospital(Gynae Specialist),Hospital,"#45, Ranthambhore Circle, Sawai Madhopur, Rajasthan 322021, India",https://www.google.co.kr/maps/place/Vishwas+Hospital(Gynae+Specialist)/data=!4m5!3m4!1s0x396e242efe4ab485:0xad7517e47b746f25!8m2!3d26.011928!4d76.355226?authuser=0&hl=en&rclk=1,26.011928,76.355226,Rajasthan
Garhwal Orthopedic Hospital,Hospital,"Behind S.K. Hospital, Sikar, Rajasthan, India Pin code, 332041, India",https://www.google.co.kr/maps/place/Garhwal+Orthopedic+Hospital/data=!4m5!3m4!1s0x396ca5f1894c2a47:0x1e82480d6140c832!8m2!3d27.6094!4d75.139911?authuser=0&hl=en&rclk=1,27.6094,75.139911,Rajasthan
SR Kalla Memorial,Private hospital,"78-79, Dhuleshwar Garden, Behind HSBC Bank, Panch Batti, C Scheme, Jaipur, Rajasthan 302001, India",https://www.google.co.kr/maps/place/SR+Kalla+Memorial/data=!4m5!3m4!1s0x396db6adbe0a7c29:0xda7b9963af490350!8m2!3d26.9130368!4d75.797124?authuser=0&hl=en&rclk=1,26.9130368,75.797124,Rajasthan
PhysioPlex Physiotherapy Clinic,Physical therapy clinic,"Plot No. 54, Kings Rd, near OM Hotel, Padmavati B Colony, Padmavti Colony, Nirman Nagar, Ranisati Nagar, Jaipur, Rajasthan 302019, India",https://www.google.co.kr/maps/place/PhysioPlex+Physiotherapy+Clinic/data=!4m5!3m4!1s0x396db4f0f6d44f47:0x170d97ddd5fe0312!8m2!3d26.8817182!4d75.7520495?authuser=0&hl=en&rclk=1,26.8817182,75.7520495,Rajasthan
sdmh,Hospital,"Bhawani Singh, Circle, Marg, Rambagh, Jaipur, Rajasthan 302005, India",https://www.google.co.kr/maps/place/sdmh/data=!4m5!3m4!1s0x396db419a387c0a3:0x344aa586914aca7a!8m2!3d26.9003777!4d75.7976155?authuser=0&hl=en&rclk=1,26.9003777,75.7976155,Rajasthan
Manohar Maternity Hospital,Hospital,"50 Feet Rd, Mahadev Colony, Kankroli, Rajsamand, Rajasthan 313324, India",https://www.google.co.kr/maps/place/Manohar+Maternity+Hospital/data=!4m5!3m4!1s0x39686c81ac0abf7b:0xcdf349b9e0a190e4!8m2!3d25.05194!4d73.885712?authuser=0&hl=en&rclk=1,25.05194,73.885712,Rajasthan
"VEENARK CHILD CLINIC , Dr. Dheeraj Sharma",Pediatrician,"Gali no. 2, Jaipur Rd, near Pittie Honda, Laxmi Vihar Colony, Bikaner, Rajasthan 334001, India","https://www.google.co.kr/maps/place/VEENARK+CHILD+CLINIC+,+Dr.+Dheeraj+Sharma/data=!4m5!3m4!1s0x393fdd3056c2c4a1:0x62cc72d9ca9de913!8m2!3d28.0184858!4d73.3562949?authuser=0&hl=en&rclk=1",28.0184858,73.3562949,Rajasthan
Sarkar Clinic,Doctor,"Sarkar Clinic,Near post office,, Kishangarh, Rajasthan, India",https://www.google.co.kr/maps/place/Sarkar+Clinic/data=!4m5!3m4!1s0x396bf0d904df9b6d:0x7e38ed3154a38c94!8m2!3d26.5865855!4d74.8587926?authuser=0&hl=en&rclk=1,26.5865855,74.8587926,Rajasthan
"Narayana Multispeciality Hospital, Jaipur",General hospital,"Kumbha Marg, Rana Sanga Marg, Sector 28, Sanganer, Pratap Nagar, Jaipur, Rajasthan 302033, India","https://www.google.co.kr/maps/place/Narayana+Multispeciality+Hospital,+Jaipur/data=!4m5!3m4!1s0x396dc999fe90f309:0x91760491563438ac!8m2!3d26.7949218!4d75.8247122?authuser=0&hl=en&rclk=1",26.7949218,75.8247122,Rajasthan
