Company_Name,Category,Address,Url,Latitude,Longitude,Territory
Kle Hospital,Hospital,"RG89+X4X, Yellur, Karnataka 590005, India",https://www.google.co.kr/maps/place/Kle+Hospital/data=!4m5!3m4!1s0x3bbf69e59dc4063f:0xb23b426d446969cc!8m2!3d15.8174913!4d74.5178688?authuser=0&hl=en&rclk=1,15.8174913,74.5178688,Karnataka
Apollo Clinic,Medical clinic,"Iqbal Colony, Gulbarga, Karnataka 585103, India",https://www.google.co.kr/maps/place/Apollo+Clinic/data=!4m5!3m4!1s0x3bc8b8bba628d909:0x3023e10cdf4ff56f!8m2!3d17.3386966!4d76.8113308?authuser=0&hl=en&rclk=1,17.3386966,76.8113308,Karnataka
Karnataka Clinic And Hijama Center,Medical clinic,"behind Reliance Trends, KHB Colony, Siruguppa, Karnataka 583121, India",https://www.google.co.kr/maps/place/Karnataka+Clinic+And+Hijama+Center/data=!4m5!3m4!1s0x3bb7bdde41f5a159:0x41d50e7156ce6fdf!8m2!3d15.6235521!4d76.8921515?authuser=0&hl=en&rclk=1,15.6235521,76.8921515,Karnataka
ESI HOSPITAL,Hospital,"Hubli Toll Naka, Near, Saraswatpur, Dharwad, Karnataka 580002, India",https://www.google.co.kr/maps/place/ESI+HOSPITAL/data=!4m5!3m4!1s0x3bb8d286fd73b1e1:0xd1c8e27cc1dafedc!8m2!3d15.4451226!4d75.0112581?authuser=0&hl=en&rclk=1,15.4451226,75.0112581,Karnataka
Apollo Clinic,Medical clinic,"Madina Colony, near Meera Masjid, Gulbarga, Karnataka 585103, India",https://www.google.co.kr/maps/place/Apollo+Clinic/data=!4m5!3m4!1s0x3bc8b8bbabf59b13:0x64432ee147b86079!8m2!3d17.3382285!4d76.8111886?authuser=0&hl=en&rclk=1,17.3382285,76.8111886,Karnataka
Dr Agarwal Hospital,Hospital,"F8F5+88R, Talikoti, Karnataka 586214, India",https://www.google.co.kr/maps/place/Dr+Agarwal+Hospital/data=!4m5!3m4!1s0x3bc7dd71a4668c55:0xe5da1761deede313!8m2!3d16.4733713!4d76.308261?authuser=0&hl=en&rclk=1,16.4733713,76.308261,Karnataka
KLE Ayurveda Hospital,Hospital,"Shahapur, Belagavi, Karnataka 590011, India",https://www.google.co.kr/maps/place/KLE+Ayurveda+Hospital/data=!4m5!3m4!1s0x3bbf668e21445f9d:0x979397536dbd4a29!8m2!3d15.8398678!4d74.515263?authuser=0&hl=en&rclk=1,15.8398678,74.515263,Karnataka
hospital,Hospital,"F94X+P3C, Hirekerur, Karnataka 581111, India",https://www.google.co.kr/maps/place/hospital/data=!4m5!3m4!1s0x3bbbdc37a6c877ad:0xc8d16ae759b919a9!8m2!3d14.4568108!4d75.3976427?authuser=0&hl=en&rclk=1,14.4568108,75.3976427,Karnataka
RxDx Healthcare Whitefield,Medical clinic,"Ground Floor, Plot No. 7G, Kundalahalli Main Rd, opp. Graphite India, Whitefield, Bengaluru, Karnataka 560048, India",https://www.google.co.kr/maps/place/RxDx+Healthcare+Whitefield/data=!4m5!3m4!1s0x3bae1186225cf153:0x633b981a6970a749!8m2!3d12.9768569!4d77.710379?authuser=0&hl=en&rclk=1,12.9768569,77.710379,Karnataka
Sonia Clinic & Nursing Home,Medical clinic,"24, near Syndicate Circle, Ananth Nagar, Manipal, Karnataka 576104, India",https://www.google.co.kr/maps/place/Sonia+Clinic+%26+Nursing+Home/data=!4m5!3m4!1s0x3bbca4ad0ec6c815:0x4b3579ce8cc2f6be!8m2!3d13.3457024!4d74.7831852?authuser=0&hl=en&rclk=1,13.3457024,74.7831852,Karnataka
Tara Clinic/ General Hospital,Hospital,"GHS Rd, Bhavathi, Hampankatta, Mangalore, Karnataka 575001, India",https://www.google.co.kr/maps/place/Tara+Clinic%2F+General+Hospital/data=!4m5!3m4!1s0x3ba35a4d98588849:0xe0afec73b2ccc9e8!8m2!3d12.8693953!4d74.8399992?authuser=0&hl=en&rclk=1,12.8693953,74.8399992,Karnataka
Hospital,Hospital,"Adivala, Hiriyur, Madras Bombay Trunk Rd, Adivala, Karnataka 577511, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x3bb062a0c49bac99:0x5fa6be43c7fa47f5!8m2!3d13.9140366!4d76.6595667?authuser=0&hl=en&rclk=1,13.9140366,76.6595667,Karnataka
RAGHAVENDRA Clinic,Medical clinic,"Santhekatte, Mangalore - Belthangady Hwy, Belthangady, Karnataka 574214, India",https://www.google.co.kr/maps/place/RAGHAVENDRA+Clinic/data=!4m5!3m4!1s0x3ba4b6e7b6b99645:0x7497a8c430102d68!8m2!3d12.9895533!4d75.2739708?authuser=0&hl=en&rclk=1,12.9895533,75.2739708,Karnataka
hospital,Government hospital,"main road, Ulga, Karnataka 581328, India",https://www.google.co.kr/maps/place/hospital/data=!4m5!3m4!1s0x3bbef56ebe99d065:0x8da83f06f8e539b5!8m2!3d14.8798542!4d74.2445882?authuser=0&hl=en&rclk=1,14.8798542,74.2445882,Karnataka
Manipal hospital,Hospital,"Babuguda Rd, St Joseph Nagar, Attavar, Mangalore, Karnataka 575002, India",https://www.google.co.kr/maps/place/Manipal+hospital/data=!4m5!3m4!1s0x3ba35bd37ec600f1:0x73ccd7d3b8f7bdde!8m2!3d12.8574853!4d74.8530947?authuser=0&hl=en&rclk=1,12.8574853,74.8530947,Karnataka
Government Hospital,Hospital,"4VXX+RR5, Kerebilchi, Karnataka 577218, India",https://www.google.co.kr/maps/place/Government+Hospital/data=!4m5!3m4!1s0x3bba48aa0cfc266f:0x62429028d9a8dd6e!8m2!3d14.1495044!4d75.8996115?authuser=0&hl=en&rclk=1,14.1495044,75.8996115,Karnataka
"Sankara Vision Centre, Channagiri",Hospital,"Sy.no.56/A, Jawali complex, ground floor, Birur Road, Channagiri Rural, Karnataka 577213, India","https://www.google.co.kr/maps/place/Sankara+Vision+Centre,+Channagiri/data=!4m5!3m4!1s0x3bba5b1f2b03ca41:0x509593eaaac4d462!8m2!3d14.0168177!4d75.9348894?authuser=0&hl=en&rclk=1",14.0168177,75.9348894,Karnataka
Equip India,Hospital,"NH 67, Karnataka 580023, India",https://www.google.co.kr/maps/place/Equip+India/data=!4m5!3m4!1s0x3bb8d966c4bdc297:0x70a88442b45602fd!8m2!3d15.3637494!4d75.2367752?authuser=0&hl=en&rclk=1,15.3637494,75.2367752,Karnataka
City Poly Clinic,Medical clinic,"MG Rd, Gandhi Chowk, Arab Mohalla, Androon Quilla, Raichur, Karnataka 584101, India",https://www.google.co.kr/maps/place/City+Poly+Clinic/data=!4m5!3m4!1s0x3bc9d70c9aa5c67b:0x867894c875cc84fa!8m2!3d16.2075119!4d77.3532453?authuser=0&hl=en&rclk=1,16.2075119,77.3532453,Karnataka
"Kasturba Hospital, Manipal",Private hospital,"Udupi - Hebri Rd, Madhav Nagar, Manipal, Karnataka 576104, India","https://www.google.co.kr/maps/place/Kasturba+Hospital,+Manipal/data=!4m5!3m4!1s0x3bbca4a9c4b4ba9b:0xd270efcb8ce4678e!8m2!3d13.3536851!4d74.78974?authuser=0&hl=en&rclk=1",13.3536851,74.78974,Karnataka
Hospital,Hospital,"RPW6+338, Hosamane, Karnataka 577301, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x3bbb019597066085:0xe3ba0b8668caebfb!8m2!3d13.8451578!4d75.7101954?authuser=0&hl=en&rclk=1,13.8451578,75.7101954,Karnataka
Oncology International,Medical clinic,"#57, 2nd Main Rd, near Bata Show Room, Vyalikaval, Guttahalli, Bengaluru, Karnataka 560003, India",https://www.google.co.kr/maps/place/Oncology+International/data=!4m5!3m4!1s0x3bae162dd83cc8ad:0x7b871f9ec72541b5!8m2!3d13.0023327!4d77.5787067?authuser=0&hl=en&rclk=1,13.0023327,77.5787067,Karnataka
Aster Clinic,Medical clinic,"CRM Plaza, Sector A, Phase 1, HIG, 1st A Main Rd, Yelahanka Satellite Town, Yelahanka, Bengaluru, Karnataka 560064, India",https://www.google.co.kr/maps/place/Aster+Clinic/data=!4m5!3m4!1s0x3bae1860af574be3:0x44ce68821c3aec4!8m2!3d13.0977881!4d77.5845523?authuser=0&hl=en&rclk=1,13.0977881,77.5845523,Karnataka
Apollo Clinic,Medical clinic,"769, Marathahalli - Sarjapur Rd, opp. South Indian Bank, Kaikondrahalli, Bengaluru, Karnataka 560035, India",https://www.google.co.kr/maps/place/Apollo+Clinic/data=!4m5!3m4!1s0x3bae131259f9594f:0x5e0fe6802f99deb8!8m2!3d12.9127129!4d77.6797414?authuser=0&hl=en&rclk=1,12.9127129,77.6797414,Karnataka
"Sahyadri Narayana Multispeciality Hospital, Shimoga",Hospital,"NT Road, Harakere, Shivamogga, Karnataka 577202, India","https://www.google.co.kr/maps/place/Sahyadri+Narayana+Multispeciality+Hospital,+Shimoga/data=!4m5!3m4!1s0x3bbba8f68a191711:0x1e3cb4858d1ceb3b!8m2!3d13.9007265!4d75.5583661?authuser=0&hl=en&rclk=1",13.9007265,75.5583661,Karnataka
Indiana Hospital & Heart Institute (IHHI) - Mangaluru/Mangalore,Private hospital,"Pumpwell, Mangaluru, Karnataka 575007, Mangalore, Karnataka 575002, India",https://www.google.co.kr/maps/place/Indiana+Hospital+%26+Heart+Institute+(IHHI)+-+Mangaluru%2FMangalore/data=!4m5!3m4!1s0x3ba35a2cc3237679:0xfab2afa5f124a0e1!8m2!3d12.8675982!4d74.8663304?authuser=0&hl=en&rclk=1,12.8675982,74.8663304,Karnataka
Apollo Medical Center,Hospital,"673/A, Shriram Samruddhi Apartments, Varthur Road, Near Kundalahalli Signal, Whitefield, BEML Layout, Brookefield, Bengaluru, Karnataka 560066, India",https://www.google.co.kr/maps/place/Apollo+Medical+Center/data=!4m5!3m4!1s0x3bae123c020ea86b:0x63c378feb359934d!8m2!3d12.9562352!4d77.7168479?authuser=0&hl=en&rclk=1,12.9562352,77.7168479,Karnataka
Indian Clinic,Medical clinic,"2 nd Cross, L.B. Shasthri Nagar, HAL, 2nd Cross Rd, LBS Nagar, Kaggadasapura, Bengaluru, Karnataka 560017, India",https://www.google.co.kr/maps/place/Indian+Clinic/data=!4m5!3m4!1s0x3bae137a36cc27c3:0x1abe453f698943c1!8m2!3d12.9672805!4d77.6727531?authuser=0&hl=en&rclk=1,12.9672805,77.6727531,Karnataka
Janani Clinic,Medical clinic,"122, Ground- Floor, 68, Shivaji Rd, Swamy Shivanandapuram, Shivaji Nagar, Bengaluru, Karnataka 560051, India",https://www.google.co.kr/maps/place/Janani+Clinic/data=!4m5!3m4!1s0x3bae1666e5f4a233:0xb922d4b369ddb396!8m2!3d12.9877735!4d77.6020159?authuser=0&hl=en&rclk=1,12.9877735,77.6020159,Karnataka
Apollo Hospitals Bannerghatta,Hospital,"154, IIM, 11, Bannerghatta Main Rd, opposite Krishnaraju Layout, Krishnaraju Layout, Amalodbhavi Nagar, Naga, Bengaluru, Karnataka 560076, India",https://www.google.co.kr/maps/place/Apollo+Hospitals+Bannerghatta/data=!4m5!3m4!1s0x3bae152152c6edf7:0x838c2e0a91221a87!8m2!3d12.89604!4d77.5994955?authuser=0&hl=en&rclk=1,12.89604,77.5994955,Karnataka
Anand Clinic,Medical clinic,"No.613, 3rd Cross Rd, Koramangala 3 Block, Koramangala, Bengaluru, Karnataka 560034, India",https://www.google.co.kr/maps/place/Anand+Clinic/data=!4m5!3m4!1s0x3bae1459849e7617:0x65e9baf7a5994344!8m2!3d12.9283493!4d77.6217438?authuser=0&hl=en&rclk=1,12.9283493,77.6217438,Karnataka
Chitra Clinic,Medical clinic,"87/1, Charles Campbell Rd, Jeevanahalli, Cox Town, Bengaluru, Karnataka 560005, India",https://www.google.co.kr/maps/place/Chitra+Clinic/data=!4m5!3m4!1s0x3bae16ec75d66461:0xca87e9302374bcc7!8m2!3d12.9951474!4d77.6248203?authuser=0&hl=en&rclk=1,12.9951474,77.6248203,Karnataka
Janani Clinic,Medical clinic,"127, Panathur Main Rd, Kadubeesanahalli, Panathur, Bengaluru, Karnataka 560103, India",https://www.google.co.kr/maps/place/Janani+Clinic/data=!4m5!3m4!1s0x3bae13b2865776bf:0x171581e06f736541!8m2!3d12.9387184!4d77.696777?authuser=0&hl=en&rclk=1,12.9387184,77.696777,Karnataka
Bangalore Piles Clinic,Medical clinic,"No. 165, Chick Bazaar Rd, Shivaji Nagar, Bengaluru, Karnataka 560051, India",https://www.google.co.kr/maps/place/Bangalore+Piles+Clinic/data=!4m5!3m4!1s0x3bae1663e050b8cd:0xa9541a13ccd00fd3!8m2!3d12.9843978!4d77.6034741?authuser=0&hl=en&rclk=1,12.9843978,77.6034741,Karnataka
"Narayana Multispeciality Clinic, Sarjapura Road",Medical clinic,"83/3, Doddakannelli, Sarjapur Main Road, Near Wipro Gate, Bengaluru, Karnataka 560035, India","https://www.google.co.kr/maps/place/Narayana+Multispeciality+Clinic,+Sarjapura+Road/data=!4m5!3m4!1s0x3bae12c7a5bfae19:0x40833b210fd8394f!8m2!3d12.9104536!4d77.6862211?authuser=0&hl=en&rclk=1",12.9104536,77.6862211,Karnataka
"Dr TMA Pai Hospital, Udupi",Private hospital,"Court Rd, opp. Old Taluk Office, Brahmagiri, Udupi, Karnataka 576101, India","https://www.google.co.kr/maps/place/Dr+TMA+Pai+Hospital,+Udupi/data=!4m5!3m4!1s0x3bbcbb6d0b05aa6d:0x7299e9dc4acda3cc!8m2!3d13.3323983!4d74.7470072?authuser=0&hl=en&rclk=1",13.3323983,74.7470072,Karnataka
Karnataka Health Centre,Medical clinic,"WJJ4+FRM, Bhavani Nagar, S.G. Palya, Bengaluru, Karnataka 560029, India",https://www.google.co.kr/maps/place/Karnataka+Health+Centre/data=!4m5!3m4!1s0x3bae15ad27d68581:0x9628fe1765034d76!8m2!3d12.9312184!4d77.6070571?authuser=0&hl=en&rclk=1,12.9312184,77.6070571,Karnataka
RxDx Healthcare Kadugodi,Medical clinic,"Site No 34/1 B, First Floor Above Dominos Pizza, Whitefield - Hoskote Rd, opposite Sai Baba Ashram, Kadugodi, Bengaluru, Karnataka 560067, India",https://www.google.co.kr/maps/place/RxDx+Healthcare+Kadugodi/data=!4m5!3m4!1s0x3bae0e3d265711f5:0x97c03317beeb38f2!8m2!3d13.0029975!4d77.7569426?authuser=0&hl=en&rclk=1,13.0029975,77.7569426,Karnataka
Kids Clinic India pvt ltd (OAR),Medical Center,"HAL 3rd Stage EXTN, Nanja Reddy Colony, Jeevan Bima Nagar, Bengaluru, Karnataka 560017, India",https://www.google.co.kr/maps/place/Kids+Clinic+India+pvt+ltd+(OAR)/data=!4m5!3m4!1s0x3bae139e15369473:0x6b30ab080fc41b1a!8m2!3d12.9607837!4d77.658436?authuser=0&hl=en&rclk=1,12.9607837,77.658436,Karnataka
Girish Clinic,Medical clinic,"-787, Satellite, 782, 8th B Cross Rd, Yelahanka Satellite Town, Yelahanka New Town, Bengaluru, Karnataka 560064, India",https://www.google.co.kr/maps/place/Girish+Clinic/data=!4m5!3m4!1s0x3bae185eb119d43b:0x5bd89bb2e7f0cbe1!8m2!3d13.0979882!4d77.5900882?authuser=0&hl=en&rclk=1,13.0979882,77.5900882,Karnataka
Manipal hospitals,Hospital,"C1 Block Hostel, Chokkanahalli, Bellahalli, Karnataka 560064, India",https://www.google.co.kr/maps/place/Manipal+hospitals/data=!4m5!3m4!1s0x3bae19123b5e41c7:0x6248d724566c0cdc!8m2!3d13.0852412!4d77.6376795?authuser=0&hl=en&rclk=1,13.0852412,77.6376795,Karnataka
