Company_Name,Category,Address,Url,Latitude,Longitude,Territory
Noor Hospital,Medical clinic,"Bus Stand Road, near Andhra Bank, Morinda, Punjab 140101, India",https://www.google.co.kr/maps/place/Noor+Hospital/data=!4m5!3m4!1s0x390ffdb261ec7465:0x3de0946ea99dba81!8m2!3d30.7931779!4d76.4996911?authuser=0&hl=en&rclk=1,30.7931779,76.4996911,Punjab
Ankur Kids Hospital - Best Child Specialist in Jalandhar I Best Pediatrician in Jalandhar I Children Hospital in Jalandhar I Child Doctor in Jalandhar,Children's hospital,"663, Guru Teg Bahadur Naggar, near Shri Guru Ravidass Chowk, Jalandhar, Punjab 144003, India",https://www.google.co.kr/maps/place/Ankur+Kids+Hospital+-+Best+Child+Specialist+in+Jalandhar+I+Best+Pediatrician+in+Jalandhar+I+Children+Hospital+in+Jalandhar+I+Child+Doctor+in+Jalandhar/data=!4m5!3m4!1s0x391a5b02057213ed:0x4024c5a5b831fdf0!8m2!3d31.3070652!4d75.5676348?authuser=0&hl=en&rclk=1,31.3070652,75.5676348,Punjab
Rana clinic,Medical clinic,"648W+5H9, Garhshankar, Punjab 144527, India",https://www.google.co.kr/maps/place/Rana+clinic/data=!4m5!3m4!1s0x391abf6d2aa1af5d:0x840d53b66a0cb6a2!8m2!3d31.2154119!4d76.1464763?authuser=0&hl=en&rclk=1,31.2154119,76.1464763,Punjab
RG Stone And Super Speciality Hospital,Hospital,"510-L, Model Town Rd, Pritm Nagar, Model Town, Ludhiana, Punjab 141002, India",https://www.google.co.kr/maps/place/RG+Stone+And+Super+Speciality+Hospital/data=!4m5!3m4!1s0x391a8252b979a537:0x5294c33f16ef6830!8m2!3d30.8889481!4d75.8429126?authuser=0&hl=en&rclk=1,30.8889481,75.8429126,Punjab
Virk Hospital,Fertility clinic,"662, near, Shri Guru Ravidass Chowk, Guru Teg Bahadur Nagar, Green, Model Town, Jalandhar, Punjab 144003, India",https://www.google.co.kr/maps/place/Virk+Hospital/data=!4m5!3m4!1s0x391a5b0205f159a7:0x23bdc3ed202ed40d!8m2!3d31.3072384!4d75.5675062?authuser=0&hl=en&rclk=1,31.3072384,75.5675062,Punjab
Manas Hospital,Hospital,"Aarti Chowk, near Hotel Onn Yes Bank Turn, near Neurociti, Gobind Nagar, Ludhiana, Punjab 141001, India",https://www.google.co.kr/maps/place/Manas+Hospital/data=!4m5!3m4!1s0x391a81163733c1cf:0xe0eec405be1b6342!8m2!3d30.9016196!4d75.8214151?authuser=0&hl=en&rclk=1,30.9016196,75.8214151,Punjab
IC Clinic,Medical clinic,"69, Government College Rd, Sant Nagar, Maya Nagar, Ludhiana, Punjab 141001, India",https://www.google.co.kr/maps/place/IC+Clinic/data=!4m5!3m4!1s0x391a83bfc21ab47b:0xab34813470fb3b4d!8m2!3d30.9100154!4d75.8316527?authuser=0&hl=en&rclk=1,30.9100154,75.8316527,Punjab
Health Care Clinic,Medical clinic,"7JCM+57W, B.A.S.Nagar, Khusropur, Jalandhar, Punjab 144024, India",https://www.google.co.kr/maps/place/Health+Care+Clinic/data=!4m5!3m4!1s0x391a595f9fdbfa0f:0xe64f2b5c1392c4de!8m2!3d31.2704826!4d75.6331933?authuser=0&hl=en&rclk=1,31.2704826,75.6331933,Punjab
Kunwar Clinic,Medical clinic,"Jalandhar Rd, Golden Avenue Colony, Adarsh Colony, Nakodar, Punjab 144040, India",https://www.google.co.kr/maps/place/Kunwar+Clinic/data=!4m5!3m4!1s0x391a684caa077213:0x1190a9774f040e42!8m2!3d31.1352733!4d75.4814765?authuser=0&hl=en&rclk=1,31.1352733,75.4814765,Punjab
Orthonova Hospital,Orthopedic surgeon,"Near Nari Niketan, Jalandhar - Nakodar Rd, Model Town, Jalandhar, Punjab 144001, India",https://www.google.co.kr/maps/place/Orthonova+Hospital/data=!4m5!3m4!1s0x391a5a594d22b88d:0x25de7b84da947fd!8m2!3d31.313301!4d75.5691228?authuser=0&hl=en&rclk=1,31.313301,75.5691228,Punjab
Dhawan Clinic,Medical clinic,"Sodal Rd, Shiv Nagar, Industrial Area, Jalandhar, Punjab 144008, India",https://www.google.co.kr/maps/place/Dhawan+Clinic/data=!4m5!3m4!1s0x391a5a6317d08b95:0xa5c7d50b33feb294!8m2!3d31.340908!4d75.578026?authuser=0&hl=en&rclk=1,31.340908,75.578026,Punjab
DR. CHAWLA'S PRIVATE CLINIC,Medical clinic,"TAGORE NAGAR, Civil Lines, Ludhiana, Punjab 141001, India",https://www.google.co.kr/maps/place/DR.+CHAWLA'S+PRIVATE+CLINIC/data=!4m5!3m4!1s0x391a836c6b504041:0xdb1aa31d8c66bb49!8m2!3d30.9129659!4d75.8270845?authuser=0&hl=en&rclk=1,30.9129659,75.8270845,Punjab
RATTAN MULTISPECIALITY HOSPITAL & DIAGNOSTIC CENTRE,Hospital,"STREET NO 2, NEAR SHINGAR CINEMA, SAMRALA ROAD Harcharan Nagar, Harcharan Nagar, Ludhiana, Punjab 141008, India",https://www.google.co.kr/maps/place/RATTAN+MULTISPECIALITY+HOSPITAL+%26+DIAGNOSTIC+CENTRE/data=!4m5!3m4!1s0x391a831515555555:0xa63238abad6cc127!8m2!3d30.9132987!4d75.8739911?authuser=0&hl=en&rclk=1,30.9132987,75.8739911,Punjab
Bawaseer Clinic,Medical clinic,"Lakshmi Narayan Mandir, Dayal Nagar, Model House, Jalandhar, Punjab 144003, India",https://www.google.co.kr/maps/place/Bawaseer+Clinic/data=!4m5!3m4!1s0x391a5ae300e2925b:0xf5518e7f5436045e!8m2!3d31.304762!4d75.555327?authuser=0&hl=en&rclk=1,31.304762,75.555327,Punjab
Ghai Hospital,Obstetrician-gynecologist,"Shri Guru Ravidass Chowk, GTB Nagar, Jalandhar, Punjab 144003, India",https://www.google.co.kr/maps/place/Ghai+Hospital/data=!4m5!3m4!1s0x391a5afdf5f7da87:0xfb445eaf30218fb0!8m2!3d31.30753!4d75.56728?authuser=0&hl=en&rclk=1,31.30753,75.56728,Punjab
Best IVF Centre In Ludhiana Punjab - Dr Sumita Sofat Hospital Obstetricians & Gynecologists,Hospital,"9, Government College Rd, near Rose Garden, Rose Enclave, Civil Lines, Ludhiana, Punjab 141001, India",https://www.google.co.kr/maps/place/Best+IVF+Centre+In+Ludhiana+Punjab+-+Dr+Sumita+Sofat+Hospital+Obstetricians+%26+Gynecologists/data=!4m5!3m4!1s0x391a8382de7f23b1:0x3455c5daf7a02fd!8m2!3d30.9082315!4d75.8275693?authuser=0&hl=en&rclk=1,30.9082315,75.8275693,Punjab
Katodia Children Hospital,Medical clinic,"Civil Hospital Road, Nangal Colony, Sadar, Mansa, Punjab 151505, India",https://www.google.co.kr/maps/place/Katodia+Children+Hospital/data=!4m5!3m4!1s0x39111934e3951b8f:0x29b19471b0f4d8c5!8m2!3d29.9823913!4d75.4078556?authuser=0&hl=en&rclk=1,29.9823913,75.4078556,Punjab
Gurleen Clinic,Medical clinic,"College Road, Sidhwan Khurd, Punjab 142024, India",https://www.google.co.kr/maps/place/Gurleen+Clinic/data=!4m5!3m4!1s0x391a786b580d946f:0x9096fa1b56a96f99!8m2!3d30.8290492!4d75.5517628?authuser=0&hl=en&rclk=1,30.8290492,75.5517628,Punjab
Genesis Fertility & Surgical Center - Best IVF & Infertility /Fibroids/ Uterus doctor in Jalandhar,Fertility physician,"607 L, Mall Road, Model Town, Jalandhar, Punjab 144003, India",https://www.google.co.kr/maps/place/Genesis+Fertility+%26+Surgical+Center+-+Best+IVF+%26+Infertility+%2FFibroids%2F+Uterus+doctor+in+Jalandhar/data=!4m5!3m4!1s0x391a5a55123c4bbd:0xa99da3846480c14b!8m2!3d31.306858!4d75.571292?authuser=0&hl=en&rclk=1,31.306858,75.571292,Punjab
Kidney Hospital & lifeline medical institutes,Hospital,"63 & 64, Cool Road, Waryam Nagar, Jyoti Nagar, Jalandhar, Punjab 144003, India",https://www.google.co.kr/maps/place/Kidney+Hospital+%26+lifeline+medical+institutes/data=!4m5!3m4!1s0x391a5a594d22b88d:0x83a68e5845960382!8m2!3d31.3044275!4d75.587515?authuser=0&hl=en&rclk=1,31.3044275,75.587515,Punjab
Holy Basil Mediclinic,Doctor,"#139-141, Prime City, Kharar - Landran Rd, opposite Ambika Devi Mandir, Sahibzada Ajit Singh Nagar, Punjab 140301, India",https://www.google.co.kr/maps/place/Holy+Basil+Mediclinic/data=!4m5!3m4!1s0x390fefa401e22f29:0x4ebeb41e9d2103cf!8m2!3d30.7407225!4d76.6456649?authuser=0&hl=en&rclk=1,30.7407225,76.6456649,Punjab
"Indus International Hospital, Derabassi",Private hospital,"Near Jawaharpur, Chandigarh - Ambala Road, National Highway No.22, Derabassi, MOHALI, Punjab 140507, India","https://www.google.co.kr/maps/place/Indus+International+Hospital,+Derabassi/data=!4m5!3m4!1s0x390fbf882d84d15d:0xbffbcec835386739!8m2!3d30.5566349!4d76.8268035?authuser=0&hl=en&rclk=1",30.5566349,76.8268035,Punjab
Manas clinic,Hospital,"1103/3d/1 Tagore Nagar, near Hero Heart Center, Block B, Udham Singh Nagar, Civil Lines, Ludhiana, Punjab 141001, India",https://www.google.co.kr/maps/place/Manas+clinic/data=!4m5!3m4!1s0x391a83e9f821d907:0x8d1d419ff6e5b9c5!8m2!3d30.9107161!4d75.8241115?authuser=0&hl=en&rclk=1,30.9107161,75.8241115,Punjab
Doctor Clinic,Medical clinic,"Unnamed Road, Ammi Wala, Punjab 142042, India",https://www.google.co.kr/maps/place/Doctor+Clinic/data=!4m5!3m4!1s0x391a13b80524215b:0xd30517ef383a4827!8m2!3d30.9999001!4d75.2571835?authuser=0&hl=en&rclk=1,30.9999001,75.2571835,Punjab
"Amcare Hospital - Hospitals in Zirakpur, Hospital in Chandigarh",Private hospital,"VIP Road, Adjacent to Amcare Plaza, Zirakpur, Punjab 140603, India","https://www.google.co.kr/maps/place/Amcare+Hospital+-+Hospitals+in+Zirakpur,+Hospital+in+Chandigarh/data=!4m5!3m4!1s0x390feb2f2c19ce85:0xca1eb6bb70732918!8m2!3d30.6392108!4d76.817176?authuser=0&hl=en&rclk=1",30.6392108,76.817176,Punjab
khosa clinic,Medical clinic,"Phase 2, Lassuri, Punjab 144702, India",https://www.google.co.kr/maps/place/khosa+clinic/data=!4m5!3m4!1s0x391a15b659f468f9:0xc14d7ffaf77a2176!8m2!3d31.102123!4d75.273809?authuser=0&hl=en&rclk=1,31.102123,75.273809,Punjab
Lajwanti Hospital,General hospital,"Cool Road, near All India Radio, Jawahar Nagar, Jalandhar, Punjab 144002, India",https://www.google.co.kr/maps/place/Lajwanti+Hospital/data=!4m5!3m4!1s0x391a5a594d22b88d:0xd7ed7dbc16a13cf7!8m2!3d31.3157012!4d75.5865806?authuser=0&hl=en&rclk=1,31.3157012,75.5865806,Punjab
India Kidney Hospital & Dialysis Centre,Hospital,"7, Link Road, Near Guru Amar Dass Chowk, Lajpat Nagar, Jalandhar, Punjab 144001, India",https://www.google.co.kr/maps/place/India+Kidney+Hospital+%26+Dialysis+Centre/data=!4m5!3m4!1s0x391a5a594d22b88d:0x42447bf688ed7899!8m2!3d31.3133106!4d75.5771257?authuser=0&hl=en&rclk=1,31.3133106,75.5771257,Punjab
Dr BP Singh Best Cosmetic Surgeon,Hospital,"261, Mota Singh Nagar, Jalandhar, Punjab 144001, India",https://www.google.co.kr/maps/place/Dr+BP+Singh+Best+Cosmetic+Surgeon/data=!4m5!3m4!1s0x391a5a594d22b88d:0xd7c017732991ccb8!8m2!3d31.311344!4d75.588104?authuser=0&hl=en&rclk=1,31.311344,75.588104,Punjab
Sant Jaswant Singh Hospital,Women's health clinic,"77, Main Road Dakoha, Near Baba Buddha ji Gurdwara, Jalandhar Cantt, Jalandhar, Punjab 144005, India",https://www.google.co.kr/maps/place/Sant+Jaswant+Singh+Hospital/data=!4m5!3m4!1s0x391a59722ea06993:0x38030d0b63d1fba6!8m2!3d31.306916!4d75.638713?authuser=0&hl=en&rclk=1,31.306916,75.638713,Punjab
Chawla Nursing Home,Fertility clinic,"9, Link Road, Lajpat Nagar, Jalandhar, Punjab 144001, India",https://www.google.co.kr/maps/place/Chawla+Nursing+Home/data=!4m5!3m4!1s0x391a5a5625555555:0xf1181ec0aeef0b3f!8m2!3d31.3136953!4d75.5763258?authuser=0&hl=en&rclk=1,31.3136953,75.5763258,Punjab
HS Clinic,Medical clinic,"8HMV+9J7, Amrik Nagar, Qaji Mandi, Jalandhar, Punjab 144001, India",https://www.google.co.kr/maps/place/HS+Clinic/data=!4m5!3m4!1s0x391a5b6322324c0b:0x32625535821804fc!8m2!3d31.3334088!4d75.5940344?authuser=0&hl=en&rclk=1,31.3334088,75.5940344,Punjab
Indo UK Clinic,Medical diagnostic imaging center,"SCO 14 Main Market, Main Gate, opposite BVM School, Kitchlu Nagar, Ludhiana, Punjab 141001, India",https://www.google.co.kr/maps/place/Indo+UK+Clinic/data=!4m5!3m4!1s0x391a83483a653063:0xedbea4a585516a35!8m2!3d30.9156843!4d75.8144849?authuser=0&hl=en&rclk=1,30.9156843,75.8144849,Punjab
Deep clinic,Medical clinic,"Unnamed Road, Isharwal, Punjab 144620, India",https://www.google.co.kr/maps/place/Deep+clinic/data=!4m5!3m4!1s0x391a39bbec9c0aef:0x942dd488607a8085!8m2!3d31.2706488!4d75.2736413?authuser=0&hl=en&rclk=1,31.2706488,75.2736413,Punjab
Patel Multi Super Speciality Hospital || Robotic Surgery Centre,Hospital,"Civil Lines, Jalandhar, Punjab 144001, India",https://www.google.co.kr/maps/place/Patel+Multi+Super+Speciality+Hospital+%7C%7C+Robotic+Surgery+Centre/data=!4m5!3m4!1s0x391a5a594d22b88d:0xb6b4c2cc466b0d20!8m2!3d31.3237267!4d75.5781578?authuser=0&hl=en&rclk=1,31.3237267,75.5781578,Punjab
New Life Hospital.,Hospital,"Grand Trunk Rd, Near Street No. 1, Near Bhogal Tractor And Motor Garage, Issa Nagar, Suranussi, Jalandhar, Punjab 144027, India",https://www.google.co.kr/maps/place/New+Life+Hospital./data=!4m5!3m4!1s0x391a503c616cf2c1:0xcd6a77100dcb51f1!8m2!3d31.37631!4d75.5424709?authuser=0&hl=en&rclk=1,31.37631,75.5424709,Punjab
Nova IVF Fertility - IVF center in Jalandhar,Fertility clinic,"1A, JD Tower, New Jawahar Nagar, Cool Road, Jalandhar, Punjab 144003, India",https://www.google.co.kr/maps/place/Nova+IVF+Fertility+-+IVF+center+in+Jalandhar/data=!4m5!3m4!1s0x391a5b1bff5b7157:0x3b1d15cac0d475a7!8m2!3d31.315382!4d75.585884?authuser=0&hl=en&rclk=1,31.315382,75.585884,Punjab
Punjab clinic,Doctor,"Vill Tajpur bet, Dhanansu Rd, Bhukhri Kalan, Punjab, India",https://www.google.co.kr/maps/place/Punjab+clinic/data=!4m5!3m4!1s0x391a9d287cb82b4b:0x52ff3e3e38e4e5a!8m2!3d30.9244358!4d75.9658188?authuser=0&hl=en&rclk=1,30.9244358,75.9658188,Punjab
Punjab clinic,Hospital,"Vill Tajpur bet opp gurdwara near govt pharimary school, Ludhiana, 141014, India",https://www.google.co.kr/maps/place/Punjab+clinic/data=!4m5!3m4!1s0x391a8353cd861719:0x11bbbea35f6df6ff!8m2!3d30.8757919!4d75.8930631?authuser=0&hl=en&rclk=1,30.8757919,75.8930631,Punjab
VIRK CLINIC,Hospital,"8MVF+425, Patara, Punjab 144101, India",https://www.google.co.kr/maps/place/VIRK+CLINIC/data=!4m5!3m4!1s0x391a5835e5028ad7:0x5d3d46a88c9a1098!8m2!3d31.3427557!4d75.6726225?authuser=0&hl=en&rclk=1,31.3427557,75.6726225,Punjab
Janta Clinic,Medical clinic,"Nagra Rd, Transformer Chowk, New Sheetal Nagar, Maqsudan, Jalandhar, Punjab 144008, India",https://www.google.co.kr/maps/place/Janta+Clinic/data=!4m5!3m4!1s0x391a50732c9db1b3:0x18bcdf3ceb976fd2!8m2!3d31.358484!4d75.5510819?authuser=0&hl=en&rclk=1,31.358484,75.5510819,Punjab
Nav clinic,Children Policlinic,"A-90, Khurla Kingra, Jalandhar, Punjab 144003, India",https://www.google.co.kr/maps/place/Nav+clinic/data=!4m5!3m4!1s0x391a5b52fc243a8b:0xc4644d20bec0b954!8m2!3d31.287457!4d75.559251?authuser=0&hl=en&rclk=1,31.287457,75.559251,Punjab
K. H. Hospital,Hospital,"PWJR+P62, Nag, Punjab 143601, India",https://www.google.co.kr/maps/place/K.+H.+Hospital/data=!4m5!3m4!1s0x3919618c6f12864f:0x334a5b0014432de!8m2!3d31.7317596!4d74.9405035?authuser=0&hl=en&rclk=1,31.7317596,74.9405035,Punjab
Sacred Heart Hospital,Private hospital,"Grand Trunk Rd, near Petrol Pump, Maqsudan, Jalandhar, Punjab 144008, India",https://www.google.co.kr/maps/place/Sacred+Heart+Hospital/data=!4m5!3m4!1s0x391a506d347b807d:0x2b8639042570135a!8m2!3d31.3634739!4d75.5510621?authuser=0&hl=en&rclk=1,31.3634739,75.5510621,Punjab
Ganger Clinic (Dr Palu),Medical clinic,"4F7H+8M9, Rishi Nagar, Nakodar, Punjab 144040, India",https://www.google.co.kr/maps/place/Ganger+Clinic+(Dr+Palu)/data=!4m5!3m4!1s0x391a69575c7f08cb:0x94634b435b1aa099!8m2!3d31.113287!4d75.4792479?authuser=0&hl=en&rclk=1,31.113287,75.4792479,Punjab
Dr A K Bhatia,Doctor,"Shop No. 2, Main Road, Near Street No. 5, Kabir Nagar, Jalandhar, Punjab 144004, India",https://www.google.co.kr/maps/place/Dr+A+K+Bhatia/data=!4m5!3m4!1s0x391a5a9c76b9ee4d:0xac8dc4f2005fa597!8m2!3d31.346025!4d75.558673?authuser=0&hl=en&rclk=1,31.346025,75.558673,Punjab
Jagdish Clinic,Medical clinic,"Shop No. 54, Ladhewali Rd, Near Naveen Chicken, Punjab Avenue, Gulmarg Avenue, Jalandhar, Punjab 144007, India",https://www.google.co.kr/maps/place/Jagdish+Clinic/data=!4m5!3m4!1s0x391a598629797569:0x8a670cf2fe2e1dbf!8m2!3d31.3250293!4d75.6241157?authuser=0&hl=en&rclk=1,31.3250293,75.6241157,Punjab
Dr S S Gill,Orthopedic clinic,"99JV+34Q, Professor Colony, Kapurthala, Punjab 144602, India",https://www.google.co.kr/maps/place/Dr+S+S+Gill/data=!4m5!3m4!1s0x391a49e6447517ad:0xb40bca2edbe15e2f!8m2!3d31.3802156!4d75.3928719?authuser=0&hl=en&rclk=1,31.3802156,75.3928719,Punjab
Apex Hospital,Neurologist,"520-521, Mahavir Marg, New Jawahar Nagar, Jawahar Nagar, Jalandhar, Punjab 144001, India",https://www.google.co.kr/maps/place/Apex+Hospital/data=!4m5!3m4!1s0x391a5a56c84bfcf1:0x4f4feec7e57cad4d!8m2!3d31.3160922!4d75.579469?authuser=0&hl=en&rclk=1,31.3160922,75.579469,Punjab
Armaan Multispeciality Hospital,Gynecologist,"188, Adarsh Nagar, Jalandhar, Punjab 144002, India",https://www.google.co.kr/maps/place/Armaan+Multispeciality+Hospital/data=!4m5!3m4!1s0x391a5af2c48eec6f:0x27c49225725aad4!8m2!3d31.3286674!4d75.5647517?authuser=0&hl=en&rclk=1,31.3286674,75.5647517,Punjab
Apollo Clinic- Best Orthopaedic and Joint Replacement in Chandigarh,Hospital,"SCO 10-11 NEAR GOPAL SWEETS, Madhya Marg, Sector 8C, Chandigarh, 160009, India",https://www.google.co.kr/maps/place/Apollo+Clinic-+Best+Orthopaedic+and+Joint+Replacement+in+Chandigarh/data=!4m5!3m4!1s0x390fed0d63fa7fff:0x4a2871d698c798f6!8m2!3d30.7403361!4d76.7923828?authuser=0&hl=en&rclk=1,30.7403361,76.7923828,Punjab
"Fortis Medcentre Hospital in Chandigarh, Punjab",Medical clinic,"SCO, 11D, Sector 11, Chandigarh, 160011, India","https://www.google.co.kr/maps/place/Fortis+Medcentre+Hospital+in+Chandigarh,+Punjab/data=!4m5!3m4!1s0x390fed793fffff97:0x26ac8f25971112f6!8m2!3d30.7606565!4d76.7820387?authuser=0&hl=en&rclk=1",30.7606565,76.7820387,Punjab
"Chaitanya Hospital Best Gynecologist, Child Specialist, Delivery, NICU, PICU and Vaccination Centre in Chandigarh",Maternity hospital,"Hospital Site 1 And 2, 44C, Chandigarh, 160047, India","https://www.google.co.kr/maps/place/Chaitanya+Hospital+Best+Gynecologist,+Child+Specialist,+Delivery,+NICU,+PICU+and+Vaccination+Centre+in+Chandigarh/data=!4m5!3m4!1s0x390fec346aaaaaab:0x44ed6b196913f7fd!8m2!3d30.7106785!4d76.7542021?authuser=0&hl=en&rclk=1",30.7106785,76.7542021,Punjab
DOCTOR,Medical clinic,"39G5+JH4, Kotla Suraj Mal, Punjab 144703, India",https://www.google.co.kr/maps/place/DOCTOR/data=!4m5!3m4!1s0x391a6b1b2a35f885:0x2ef4a26117b56b94!8m2!3d31.076504!4d75.3589668?authuser=0&hl=en&rclk=1,31.076504,75.3589668,Punjab
Panchkarma clinic,Medical clinic,"Nakodar - Kapurthala Rd, Balehar Kalan, Punjab 144623, India",https://www.google.co.kr/maps/place/Panchkarma+clinic/data=!4m5!3m4!1s0x391a47fa8a0b95a7:0x419f37bf35557934!8m2!3d31.3048451!4d75.4239465?authuser=0&hl=en&rclk=1,31.3048451,75.4239465,Punjab
Ivy Hospital,General hospital,"Phagwara - Mohali Expy, Chandigarh Road, Nawanshahr, 144514, India",https://www.google.co.kr/maps/place/Ivy+Hospital/data=!4m5!3m4!1s0x391abc5cdfb25c05:0x53692d7b1ddd18a4!8m2!3d31.1139759!4d76.1525597?authuser=0&hl=en&rclk=1,31.1139759,76.1525597,Punjab
"Dr Arun Walia, MBBS, MD, Physician, Chest Specialist",Doctor,"18, Vedanta multispeciality Hospital, near, Shri Guru Ravidass Chowk, Guru Ravidass Nagar, Jalandhar, Punjab 144003, India","https://www.google.co.kr/maps/place/Dr+Arun+Walia,+MBBS,+MD,+Physician,+Chest+Specialist/data=!4m5!3m4!1s0x391a5bb3cc000001:0x657e21f3516bc03d!8m2!3d31.3084138!4d75.5658783?authuser=0&hl=en&rclk=1",31.3084138,75.5658783,Punjab
