Company_Name,Category,Address,Url,Latitude,Longitude,State
Medicity Guwahati,Medical clinic,"Hatigaon Main Road, Opposite, Shankar Path, Dispur, Guwahati, Assam 781006, India",https://www.google.co.kr/maps/place/Medicity+Guwahati/data=!4m5!3m4!1s0x375a593aa70fdcdf:0x6727ee5ea32621a9!8m2!3d26.1360554!4d91.7862237?authuser=0&hl=en&rclk=1,26.1360554,91.7862237,Assam
Dr.P.K Sarma,Medical clinic,"Itachali Post Office, R.K Road, Ramakrishna Rd, Nagaon, Assam 782001, India",https://www.google.co.kr/maps/place/Dr.P.K+Sarma/data=!4m5!3m4!1s0x3745272ecb633283:0x287b3089ef7994ec!8m2!3d26.3530513!4d92.6919314?authuser=0&hl=en&rclk=1,26.3530513,92.6919314,Assam
Khaklari Clinic,Medical clinic,"P4X3+MJ3, Udalguri, Assam 784509, India",https://www.google.co.kr/maps/place/Khaklari+Clinic/data=!4m5!3m4!1s0x375b14e259bbaae9:0xcfc3025a715f13f0!8m2!3d26.7491304!4d92.1040602?authuser=0&hl=en&rclk=1,26.7491304,92.1040602,Assam
Children's Clinic,Medical clinic,"Beltola Bazaar Rd, Beltola Tiniali, Guwahati, Assam 781028, India",https://www.google.co.kr/maps/place/Children's+Clinic/data=!4m5!3m4!1s0x375a5f2d683b3909:0xa4fb9154bf098bfd!8m2!3d26.1232117!4d91.8018754?authuser=0&hl=en&rclk=1,26.1232117,91.8018754,Assam
"Apollo Clinic , Tinsukia",Medical clinic,"Nilima Apartment, Rangagora Rd, opposite hotel jyoti, Tinsukia, Assam 786125, India","https://www.google.co.kr/maps/place/Apollo+Clinic+,+Tinsukia/data=!4m5!3m4!1s0x373f6a54d7e9be0d:0xb0d9a62a2c6ee1f9!8m2!3d27.4932967!4d95.3493439?authuser=0&hl=en&rclk=1",27.4932967,95.3493439,Assam
Dr Kamal Jain Clinic,Diabetologist,"Choudhury Complex, AK Azad Rd, Rehabari, Guwahati, Assam 781008, India",https://www.google.co.kr/maps/place/Dr+Kamal+Jain+Clinic/data=!4m5!3m4!1s0x375a5bd3144f0e01:0xf9b9e343898dacab!8m2!3d26.1711234!4d91.7478311?authuser=0&hl=en&rclk=1,26.1711234,91.7478311,Assam
Apollo Clinic,Medical clinic,"Assam Trunk Rd, near Eidgah, Graham Bazar, Dibrugarh, Assam 786001, India",https://www.google.co.kr/maps/place/Apollo+Clinic/data=!4m5!3m4!1s0x3740983f8eced689:0x820a19c1db242db7!8m2!3d27.4888386!4d94.9174392?authuser=0&hl=en&rclk=1,27.4888386,94.9174392,Assam
Arogyam Multi Speciality Health Clinic,Medical clinic,"Ground Floor, Manisha Avenue, GS Rd, Rukmini Gaon, Guwahati, Assam 781022, India",https://www.google.co.kr/maps/place/Arogyam+Multi+Speciality+Health+Clinic/data=!4m5!3m4!1s0x375a58d0055ff2f9:0x1d9874e3d62d703e!8m2!3d26.135899!4d91.801978?authuser=0&hl=en&rclk=1,26.135899,91.801978,Assam
LIFELINE PHYSIOTHERAPY CLINIC in Guwahati,Physical therapy clinic,"1st Floor, (By Lift) Aditya Square, GS Rd, near NEDFI House, Ganeshguri, Guwahati, Assam 781006, India",https://www.google.co.kr/maps/place/LIFELINE+PHYSIOTHERAPY+CLINIC+in+Guwahati/data=!4m5!3m4!1s0x375a59bfbbcfa587:0x5855890cc70b6c80!8m2!3d26.1461233!4d91.7901562?authuser=0&hl=en&rclk=1,26.1461233,91.7901562,Assam
Health Care Physiotherapy Clinic,Physical therapy clinic,"Ashram Rd, South Sarania, Ulubari, Guwahati, Assam 781007, India",https://www.google.co.kr/maps/place/Health+Care+Physiotherapy+Clinic/data=!4m5!3m4!1s0x375a5981998fe221:0x57a16f924a166393!8m2!3d26.1749267!4d91.7596659?authuser=0&hl=en&rclk=1,26.1749267,91.7596659,Assam
Apollo Hospitals and Clinic (GHY),Hospital,"Kanchan Rd, South Sarania, Lachit Nagar, Guwahati, Assam 781007, India",https://www.google.co.kr/maps/place/Apollo+Hospitals+and+Clinic+(GHY)/data=!4m5!3m4!1s0x375a596c3c824f37:0x591fe77230cf668b!8m2!3d26.1691983!4d91.7629948?authuser=0&hl=en&rclk=1,26.1691983,91.7629948,Assam
Saikia Clinic,Doctor,"MB Road, Kalaigaon Town, Assam 784525, India",https://www.google.co.kr/maps/place/Saikia+Clinic/data=!4m5!3m4!1s0x375b056a74a4a221:0xd35669e392bc3926!8m2!3d26.5745312!4d91.975801?authuser=0&hl=en&rclk=1,26.5745312,91.975801,Assam
SA'AD HOMEO CLINIC,Hospital,"Bhehuguri, Silpukhuri, Mikirbheta, Morigaon, Assam, India.PIN, 782123, India",https://www.google.co.kr/maps/place/SA'AD+HOMEO+CLINIC/data=!4m5!3m4!1s0x37452b451b0614e9:0xc664a568ba088945!8m2!3d26.3245549!4d92.462887?authuser=0&hl=en&rclk=1,26.3245549,92.462887,Assam
Mangaldoi Poly Clinic,Private hospital,"Near Mangaldai, Govt Higher Secondary school, PIN, Mangaldoi, Assam 784125, India",https://www.google.co.kr/maps/place/Mangaldoi+Poly+Clinic/data=!4m5!3m4!1s0x375b1da46675bed5:0xbd8a876f6c84add1!8m2!3d26.4355621!4d92.0342262?authuser=0&hl=en&rclk=1,26.4355621,92.0342262,Assam
Thakur Homoeo Clinic,Hospital,"4RQ5+Q65, Madartoli, Assam 782440, India",https://www.google.co.kr/maps/place/Thakur+Homoeo+Clinic/data=!4m5!3m4!1s0x3745165b4bf2471f:0x65806c13ff4a1599!8m2!3d26.1393935!4d92.8081116?authuser=0&hl=en&rclk=1,26.1393935,92.8081116,Assam
Sharma Homoeo Clinic,Private hospital,"3FQM+57H, Bhagawatipara, Assam 781122, India",https://www.google.co.kr/maps/place/Sharma+Homoeo+Clinic/data=!4m5!3m4!1s0x375a3f02164d7cc7:0x6c57d069546f0844!8m2!3d26.087928!4d91.483245?authuser=0&hl=en&rclk=1,26.087928,91.483245,Assam
Global Endosurgery Clinic & Diabetes Care Centre,Medical clinic,"Ex Police Line Rd, Mahabhairab, Tezpur, Assam 784001, India",https://www.google.co.kr/maps/place/Global+Endosurgery+Clinic+%26+Diabetes+Care+Centre/data=!4m5!3m4!1s0x3744e84d3a169ec5:0xa79d12838cd260ae!8m2!3d26.6269679!4d92.8062498?authuser=0&hl=en&rclk=1,26.6269679,92.8062498,Assam
Dr Ranjit Homeo Clinic,Hospital,"Lakhi Mandir Path, Nabheti, Morigaon, Assam 782105, India",https://www.google.co.kr/maps/place/Dr+Ranjit+Homeo+Clinic/data=!4m5!3m4!1s0x375ad1a3754b32bb:0xf275f1eec3e70cba!8m2!3d26.2484812!4d92.3310806?authuser=0&hl=en&rclk=1,26.2484812,92.3310806,Assam
Dr.Harendra nath Konwar,Doctor,"BM Rd, Christianpatty, Nagaon, Assam 782001, India",https://www.google.co.kr/maps/place/Dr.Harendra+nath+Konwar/data=!4m5!3m4!1s0x37452725d2fe0465:0xf75d7b5a74f2ee94!8m2!3d26.3535659!4d92.6860999?authuser=0&hl=en&rclk=1,26.3535659,92.6860999,Assam
East India Hematology Centre,Diagnostic center,"GS Rd, Near HUB, Bhangagarh, Guwahati, Assam 781003, India",https://www.google.co.kr/maps/place/East+India+Hematology+Centre/data=!4m5!3m4!1s0x375a5976cbd923ff:0xa2d1838847ee010a!8m2!3d26.1668437!4d91.7670738?authuser=0&hl=en&rclk=1,26.1668437,91.7670738,Assam
Samoguri Hospital,Hospital,"CVC3+6C7, Kuruabahi, Assam 782140, India",https://www.google.co.kr/maps/place/Samoguri+Hospital/data=!4m5!3m4!1s0x3744e1bf83bc7d8b:0x2e6c57cc3583de48!8m2!3d26.4205421!4d92.8535338?authuser=0&hl=en&rclk=1,26.4205421,92.8535338,Assam
Dr P.N UZIR -Best Medicine doctor in Guwahati,Doctor,"MEDICITY GUWAHATI,OPP, Sewali Path, Hatigaon, Guwahati, Assam 781038, India",https://www.google.co.kr/maps/place/Dr+P.N+UZIR+-Best+Medicine+doctor+in+Guwahati/data=!4m5!3m4!1s0x375a59ba183a307d:0x6f309e997435242b!8m2!3d26.1360595!4d91.7859062?authuser=0&hl=en&rclk=1,26.1360595,91.7859062,Assam
Naltoli Mini P.H.C. (নলতলি প্ৰাথমিক স্বাস্থ্য কেন্দ্ৰ),Government hospital,"HV2V+66H, Dhanekhowa, Assam 782143, India",https://www.google.co.kr/maps/place/Naltoli+Mini+P.H.C.+(%E0%A6%A8%E0%A6%B2%E0%A6%A4%E0%A6%B2%E0%A6%BF+%E0%A6%AA%E0%A7%8D%E0%A7%B0%E0%A6%BE%E0%A6%A5%E0%A6%AE%E0%A6%BF%E0%A6%95+%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF+%E0%A6%95%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A7%B0)/data=!4m5!3m4!1s0x3744e5a149267d67:0xf6a899ed556b0dcd!8m2!3d26.5505578!4d92.8931242?authuser=0&hl=en&rclk=1,26.5505578,92.8931242,Assam
Sarkar clinic,Doctor,"Satsangbihar road, Milan Nagar Road, North Lakhimpur, Assam 787001, India",https://www.google.co.kr/maps/place/Sarkar+clinic/data=!4m5!3m4!1s0x3741365ee6ae5d2f:0xe41a1d984187d386!8m2!3d27.2351938!4d94.1075498?authuser=0&hl=en&rclk=1,27.2351938,94.1075498,Assam
AROGYAM Ayurvedic Therapy Clinic,Physical therapy clinic,"Majgaon, Tezpur, Assam 784001, India",https://www.google.co.kr/maps/place/AROGYAM+Ayurvedic+Therapy+Clinic/data=!4m5!3m4!1s0x3744e9b1b60691cf:0x41b50073d184eed!8m2!3d26.6424179!4d92.7934017?authuser=0&hl=en&rclk=1,26.6424179,92.7934017,Assam
Homeo care clinic,Medical clinic,"NH 15, No.1 Tiulip Bagan, Assam 784110, India",https://www.google.co.kr/maps/place/Homeo+care+clinic/data=!4m5!3m4!1s0x375b35d20021e9c7:0x16ff064a36cc58db!8m2!3d26.7006783!4d92.4309202?authuser=0&hl=en&rclk=1,26.7006783,92.4309202,Assam
NEW DOCTORS CLINIC,Medical clinic,"Santipur Rd, near New Pharmacy, NT Road, Santipur, Rangia, Assam 781354, India",https://www.google.co.kr/maps/place/NEW+DOCTORS+CLINIC/data=!4m5!3m4!1s0x375bb336108a046f:0x4317218d2d001108!8m2!3d26.4393186!4d91.6210567?authuser=0&hl=en&rclk=1,26.4393186,91.6210567,Assam
Assam Healthcare & Diagnostic,Doctor,"Silphukuri, Guwahati, Assam 781003, India",https://www.google.co.kr/maps/place/Assam+Healthcare+%26+Diagnostic/data=!4m5!3m4!1s0x375a598ff27b1a5f:0x61bba30f535a0f19!8m2!3d26.1849827!4d91.7625795?authuser=0&hl=en&rclk=1,26.1849827,91.7625795,Assam
Apolo Hospital,Hospital,"Araltali, Assam 785672, India",https://www.google.co.kr/maps/place/Apolo+Hospital/data=!4m5!3m4!1s0x37473580c880faa1:0x147da65e75e8e726!8m2!3d27.0658883!4d94.6965316?authuser=0&hl=en&rclk=1,27.0658883,94.6965316,Assam
Physiotherapy clinic,Hospital,"F25H+HP8, Bapuji Nagar, Mangaldoi, Assam 784146, India",https://www.google.co.kr/maps/place/Physiotherapy+clinic/data=!4m5!3m4!1s0x375b1d71eda51fd9:0x8aa56da926481216!8m2!3d26.458914!4d92.0293322?authuser=0&hl=en&rclk=1,26.458914,92.0293322,Assam
Apollo Hospitals,Hospital,"Lotus Tower, International Hospitals, GS Rd, Christian Basti, Guwahati, Assam 781005, India",https://www.google.co.kr/maps/place/Apollo+Hospitals/data=!4m5!3m4!1s0x375a59d33f53f3bf:0xd15d18fec81f6c71!8m2!3d26.1540453!4d91.781269?authuser=0&hl=en&rclk=1,26.1540453,91.781269,Assam
Maa Champa X-ray Centre,Diagnostic center,"Poly Clinic Rd, Ward No.1, Mangaldoi, Assam 784125, India",https://www.google.co.kr/maps/place/Maa+Champa+X-ray+Centre/data=!4m5!3m4!1s0x375b1d6cdb00e925:0x29615229c78e5c9e!8m2!3d26.4356369!4d92.0346151?authuser=0&hl=en&rclk=1,26.4356369,92.0346151,Assam
My Clinic,Hospital,"Nayanpur Rd, GMC Ward Number 44, Ganeshguri, Guwahati, Assam 781006, India",https://www.google.co.kr/maps/place/My+Clinic/data=!4m5!3m4!1s0x375a59185ed6112b:0xb89304781193a86a!8m2!3d26.1502603!4d91.7854442?authuser=0&hl=en&rclk=1,26.1502603,91.7854442,Assam
Niramoy Clinic,General practitioner,"4Q8P+CVR, Bhetapara, Guwahati, Assam 781028, India",https://www.google.co.kr/maps/place/Niramoy+Clinic/data=!4m5!3m4!1s0x375a5ed1276873d9:0x1f9fa7005e51b9a7!8m2!3d26.1161085!4d91.7871371?authuser=0&hl=en&rclk=1,26.1161085,91.7871371,Assam
Doctor Clinic,Hospital,"Unnamed Road, Dwaraka Nagar, Bormotoria, Guwahati, Assam 781036, India",https://www.google.co.kr/maps/place/Doctor+Clinic/data=!4m5!3m4!1s0x375a59482a3f61ed:0xaceb95d66e192b17!8m2!3d26.1392933!4d91.8096673?authuser=0&hl=en&rclk=1,26.1392933,91.8096673,Assam
Sanjevani Hospital,General hospital,"Assam Trunk Rd, Maligaon, Guwahati, Assam 781011, India",https://www.google.co.kr/maps/place/Sanjevani+Hospital/data=!4m5!3m4!1s0x375a5b0f59b266d1:0x4e54b29a384d37d!8m2!3d26.1612019!4d91.7094117?authuser=0&hl=en&rclk=1,26.1612019,91.7094117,Assam
Tirupati Medical,Medical clinic,"Old AT Rd, Haibargaon, Nagaon, Assam 782002, India",https://www.google.co.kr/maps/place/Tirupati+Medical/data=!4m5!3m4!1s0x3745271f666f5ddb:0x80a0262f80505bce!8m2!3d26.3513826!4d92.6780033?authuser=0&hl=en&rclk=1,26.3513826,92.6780033,Assam
"DR N L BHAGAT (Best Nerve & joint pain and rheumatology specialist doctor at Hojai,Nagaon,Guwahati,Tezpur, Diphu)",Pain management physician,"NATUN BAZAR NEAR HOJAI FRU, Hojai, Assam 782435, India","https://www.google.co.kr/maps/place/DR+N+L+BHAGAT+(Best+Nerve+%26+joint+pain+and+rheumatology+specialist+doctor+at+Hojai,Nagaon,Guwahati,Tezpur,+Diphu)/data=!4m5!3m4!1s0x37456b995f307d35:0xfb5ad779baa70e6!8m2!3d26.00133!4d92.8490854?authuser=0&hl=en&rclk=1",26.00133,92.8490854,Assam
Aruna Memorial Hospital,Hospital,"Rajgarh Rd, SATSANG VIHAR, Bhangagarh, Guwahati, Assam 781005, India",https://www.google.co.kr/maps/place/Aruna+Memorial+Hospital/data=!4m5!3m4!1s0x375a5973f78d6627:0xd1a9fa527479c426!8m2!3d26.1661234!4d91.7689558?authuser=0&hl=en&rclk=1,26.1661234,91.7689558,Assam
Smaguri Hospital,Hospital,"CV92+WJH, Kuruabahi, Assam 782140, India",https://www.google.co.kr/maps/place/Smaguri+Hospital/data=!4m5!3m4!1s0x3744e18c1792fdf5:0x78af838ff3dc5338!8m2!3d26.4198193!4d92.8515944?authuser=0&hl=en&rclk=1,26.4198193,92.8515944,Assam
Homeo Clinic Tubukijarani,Hospital,"Unnamed Road, Pub Larimukh, Assam 782120, India",https://www.google.co.kr/maps/place/Homeo+Clinic+Tubukijarani/data=!4m5!3m4!1s0x3744e6f4ce2208f7:0xcd2d1843cb4f2924!8m2!3d26.5291445!4d92.8373624?authuser=0&hl=en&rclk=1,26.5291445,92.8373624,Assam
MEDICITY GUWAHATI ADITYA,Diagnostic center,"GS Rd, opp. Down Town Hospital, Rukmini Gaon, Guwahati, Assam 781006, India",https://www.google.co.kr/maps/place/MEDICITY+GUWAHATI+ADITYA/data=!4m5!3m4!1s0x375a5944cc73a23b:0x6c34104614df4a5a!8m2!3d26.1385888!4d91.7986443?authuser=0&hl=en&rclk=1,26.1385888,91.7986443,Assam
Hojai Civil Hospital,Hospital,"New Market, Hojai, Assam 782435, India",https://www.google.co.kr/maps/place/Hojai+Civil+Hospital/data=!4m5!3m4!1s0x37456b50093abe73:0xd363cf3688384a11!8m2!3d26.001679!4d92.8482139?authuser=0&hl=en&rclk=1,26.001679,92.8482139,Assam
Aditya Diagnostics and Hospital (Tinsukia),Hospital,"Rangagora Rd, Tinsukia, Assam 786125, India",https://www.google.co.kr/maps/place/Aditya+Diagnostics+and+Hospital+(Tinsukia)/data=!4m5!3m4!1s0x373f6b7594b7aedd:0x1c81ee2d55082610!8m2!3d27.5379943!4d95.325002?authuser=0&hl=en&rclk=1,27.5379943,95.325002,Assam
Panacea,Hospital,"Rajgarh Rd, Bhangagarh, Guwahati, Assam 781006, India",https://www.google.co.kr/maps/place/Panacea/data=!4m5!3m4!1s0x375a5973fd36b405:0x891a10e86093badf!8m2!3d26.1658231!4d91.7685321?authuser=0&hl=en&rclk=1,26.1658231,91.7685321,Assam
Doctor Home Visit Guwahati,Doctor,"Apollo Clinic, Ulubari, Guwahati, Assam 781007, India",https://www.google.co.kr/maps/place/Doctor+Home+Visit+Guwahati/data=!4m5!3m4!1s0x375a5932fc167587:0x17ad37ad66b534d!8m2!3d26.1691826!4d91.7629754?authuser=0&hl=en&rclk=1,26.1691826,91.7629754,Assam
Dispur Hospitals Private Limited,Private hospital,"Ganeshguri Flyover, GMC Ward Number 44, Swaraj Nagar, Ganeshguri, Guwahati, Assam 781006, India",https://www.google.co.kr/maps/place/Dispur+Hospitals+Private+Limited/data=!4m5!3m4!1s0x375a5918bbf15167:0x55cdfb20dff0d0bb!8m2!3d26.149691!4d91.7865839?authuser=0&hl=en&rclk=1,26.149691,91.7865839,Assam
Doctor Clinic,Pain control clinic,"Shivbari Rd, Bashdahar, Hailakandi, Assam 788151, India",https://www.google.co.kr/maps/place/Doctor+Clinic/data=!4m5!3m4!1s0x374e251096af9121:0x51d890d00b7c0f51!8m2!3d24.680342!4d92.5630733?authuser=0&hl=en&rclk=1,24.680342,92.5630733,Assam
"City Heart Clinic, Consulting Physician",Doctor,"MG Rd, Nagaon, Assam 782001, India","https://www.google.co.kr/maps/place/City+Heart+Clinic,+Consulting+Physician/data=!4m5!3m4!1s0x37452725dc6de781:0xeb9251680ce01207!8m2!3d26.3534773!4d92.6869377?authuser=0&hl=en&rclk=1",26.3534773,92.6869377,Assam
Dr. Nabanita Deka (Obstetrics & Gynaecology),Medical clinic,"CK Rd, Fancy Bazaar, Guwahati, Assam 781001, India",https://www.google.co.kr/maps/place/Dr.+Nabanita+Deka+(Obstetrics+%26+Gynaecology)/data=!4m5!3m4!1s0x375a5b8e5fe45769:0x844527e5523e7342!8m2!3d26.1847374!4d91.7438413?authuser=0&hl=en&rclk=1,26.1847374,91.7438413,Assam
Modertoli sub-centre,Hospital,"4RMF+2JX, Doboka Pather, Assam 782440, India",https://www.google.co.kr/maps/place/Modertoli+sub-centre/data=!4m5!3m4!1s0x374516f337c95ec3:0x9db9c88a5e5551b1!8m2!3d26.1326106!4d92.8241207?authuser=0&hl=en&rclk=1,26.1326106,92.8241207,Assam
M R Agarwal Hospital,Private hospital,"Digboi, Assam 786171, India",https://www.google.co.kr/maps/place/M+R+Agarwal+Hospital/data=!4m5!3m4!1s0x373f224f087e9c99:0xdf1d42783b3377e7!8m2!3d27.3993634!4d95.6170054?authuser=0&hl=en&rclk=1,27.3993634,95.6170054,Assam
Railway Health Unit,Hospital,"Station Colony Road, Hojai, Assam, India",https://www.google.co.kr/maps/place/Railway+Health+Unit/data=!4m5!3m4!1s0x37456b5a02bcb4cd:0xe06bc569bc58a24!8m2!3d26.0008988!4d92.8526845?authuser=0&hl=en&rclk=1,26.0008988,92.8526845,Assam
Patkijuli Christian Hospital,Hospital,"Kalajhar Rd, Hatiduba, Assam 781360, India",https://www.google.co.kr/maps/place/Patkijuli+Christian+Hospital/data=!4m5!3m4!1s0x375bc036e944d445:0x4bc197b63f01657d!8m2!3d26.7642412!4d91.4911443?authuser=0&hl=en&rclk=1,26.7642412,91.4911443,Assam
"Narayana Superspeciality Hospital, Guwahati",Hospital,"Civil Hospital Complex Greenland Restaurant Tularam Bafna, Amingaon, Guwahati, Assam 781031, India","https://www.google.co.kr/maps/place/Narayana+Superspeciality+Hospital,+Guwahati/data=!4m5!3m4!1s0x375a5ab28a679979:0xb0b8162cac1a1986!8m2!3d26.2077161!4d91.6776602?authuser=0&hl=en&rclk=1",26.2077161,91.6776602,Assam
Sanjivani Diagnostics & Hospital,Hospital,"Bordoloi Avenue, Dibrugarh, Assam 786005, India",https://www.google.co.kr/maps/place/Sanjivani+Diagnostics+%26+Hospital/data=!4m5!3m4!1s0x3740998c8d9e76cd:0x1f452691de17014!8m2!3d27.492345!4d94.9311619?authuser=0&hl=en&rclk=1,27.492345,94.9311619,Assam
Star Homeo Clinic Guwahati Natun Bazar,Doctor,"Bakarapara, Guwahati, Assam 781029, India",https://www.google.co.kr/maps/place/Star+Homeo+Clinic+Guwahati+Natun+Bazar/data=!4m5!3m4!1s0x375a5f2682984685:0x6b69553fb0381447!8m2!3d26.1093847!4d91.7976802?authuser=0&hl=en&rclk=1,26.1093847,91.7976802,Assam
Dr. Arif Khan,Occupational medical physician,"2V54+X73, Bishnu Pally, Hojai, Assam 782435, India",https://www.google.co.kr/maps/place/Dr.+Arif+Khan/data=!4m5!3m4!1s0x37456b55aee6d303:0x4e55a34e102ccc9b!8m2!3d26.009889!4d92.8556645?authuser=0&hl=en&rclk=1,26.009889,92.8556645,Assam
porharchuk pani gaon,Hospital,"7QP3+CGR, Nonoi Kumargaon, Assam 782102, India",https://www.google.co.kr/maps/place/porharchuk+pani+gaon/data=!4m5!3m4!1s0x3745223cbaa761e5:0xd0c1acdb4b15bae0!8m2!3d26.2861021!4d92.753768?authuser=0&hl=en&rclk=1,26.2861021,92.753768,Assam
Nemcare Hospital,Hospital,"GS Rd, GMC Ward Number 44, Ganeshguri, Guwahati, Assam 781005, India",https://www.google.co.kr/maps/place/Nemcare+Hospital/data=!4m5!3m4!1s0x375a591889280daf:0x5debda891044a62e!8m2!3d26.149491!4d91.7858011?authuser=0&hl=en&rclk=1,26.149491,91.7858011,Assam
Dr poddar clinic,Hospital,"Old AT Rd, Haibargaon, Nagaon, Assam 782002, India",https://www.google.co.kr/maps/place/Dr+poddar+clinic/data=!4m5!3m4!1s0x3745271f05e3ac45:0xe2b328bbbefbab7!8m2!3d26.3506164!4d92.6766041?authuser=0&hl=en&rclk=1,26.3506164,92.6766041,Assam
International Hospital,Hospital,"5Q3J+G9X, Ganeshguri, Guwahati, Assam 781006, India",https://www.google.co.kr/maps/place/International+Hospital/data=!4m5!3m4!1s0x375a59a5f67f9add:0xd630a40a2569360!8m2!3d26.1538691!4d91.7809697?authuser=0&hl=en&rclk=1,26.1538691,91.7809697,Assam
Red Cross Hospital,Hospital,"2, Milanpur Rd, Milanpur, West Jyotinagar, Bamunimaidan, Guwahati, Assam 781004, India",https://www.google.co.kr/maps/place/Red+Cross+Hospital/data=!4m5!3m4!1s0x375a59bb0d14d293:0x7785db3581d772c2!8m2!3d26.1863237!4d91.7796011?authuser=0&hl=en&rclk=1,26.1863237,91.7796011,Assam
Mercy Hospital,Hospital,"Mercy Rd, Nagaon, Assam 782002, India",https://www.google.co.kr/maps/place/Mercy+Hospital/data=!4m5!3m4!1s0x374527b6e3bf4afd:0xb73dc7e5ad6bec9b!8m2!3d26.3474093!4d92.6640136?authuser=0&hl=en&rclk=1,26.3474093,92.6640136,Assam
