Company_Name,Category,Address,Url,latitude,longtitude
Neelkanth Hospital,Hospital,"93/1, Palace Colony Rd, Palace Colony, Mandi, Himachal Pradesh 175001, India",https://www.google.co.kr/maps/place/Neelkanth+Hospital/data=!4m5!3m4!1s0x3904e224a1ba80f5:0xe2d8f91d5d5084!8m2!3d31.7085643!4d76.9275537?authuser=0&hl=en&rclk=1,31.7085643,76.9275537
Himachal Clinic and Hospital,Hospital,"RX5G+4PV, Una, Himachal Pradesh 144206, India",https://www.google.co.kr/maps/place/Himachal+Clinic+and+Hospital/data=!4m5!3m4!1s0x391b11f63a9014f9:0x53958e90fa2e66d9!8m2!3d31.8078624!4d75.976788?authuser=0&hl=en&rclk=1,31.8078624,75.976788
Deendyal Upadhyay Zonal Hospital,Hospital,"Cart Rd, Near Local Bus Stand, Lower Bazar, Shimla, Himachal Pradesh 171001, India",https://www.google.co.kr/maps/place/Deendyal+Upadhyay+Zonal+Hospital/data=!4m5!3m4!1s0x39057894aa9bc2d1:0x9f0128bac5c7edb!8m2!3d31.1037055!4d77.171295?authuser=0&hl=en&rclk=1,31.1037055,77.171295
harish,General hospital,"H538+586, Thunag, Himachal Pradesh 175048, India",https://www.google.co.kr/maps/place/harish/data=!4m5!3m4!1s0x390507bc00000001:0x2cf04a9518df3284!8m2!3d31.552911!4d77.1657716?authuser=0&hl=en&rclk=1,31.552911,77.1657716
Military Hospital,General hospital,"Circular Road, Sanjauli, Shimla, Himachal Pradesh 171001, India",https://www.google.co.kr/maps/place/Military+Hospital/data=!4m5!3m4!1s0x3905789b79d1bc69:0x64ddb8937d5254ff!8m2!3d31.108014!4d77.1882356?authuser=0&hl=en&rclk=1,31.108014,77.1882356
Vivekanand Medical Institute,Private hospital,"Near Agriculture University, Holta, Palampur, Himachal Pradesh 176062, India",https://www.google.co.kr/maps/place/Vivekanand+Medical+Institute/data=!4m5!3m4!1s0x3904b15f0606bf43:0xcb1ac00d54e2a17!8m2!3d32.106333!4d76.551017?authuser=0&hl=en&rclk=1,32.106333,76.551017
ESI Jabli,General hospital,"Jabli, Himachal Pradesh 173220, India",https://www.google.co.kr/maps/place/ESI+Jabli/data=!4m5!3m4!1s0x390f8f4c934ee521:0x1480f5a5f5104e6!8m2!3d30.8753822!4d76.9945157?authuser=0&hl=en&rclk=1,30.8753822,76.9945157
Hospital,Hospital,"Doldhar Sunder Nager, Himachal Pradesh 175031, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x39051189b79c3b27:0x7e402c07c153d43f!8m2!3d31.4735894!4d76.9390076?authuser=0&hl=en&rclk=1,31.4735894,76.9390076
Himachal Hospital For Mental Health And Rehab boileauganj Shimla,Hospital,"hotel Road, Tutikandi, Shimla, Himachal Pradesh 171005, India",https://www.google.co.kr/maps/place/Himachal+Hospital+For+Mental+Health+And+Rehab+boileauganj+Shimla/data=!4m5!3m4!1s0x3905791f7996ef91:0x159efe8a18657ca8!8m2!3d31.0960736!4d77.1454308?authuser=0&hl=en&rclk=1,31.0960736,77.1454308
"Civil Hospital Haroli, Una Himachal Pradesh",Hospital,"C6GH+QW9, Haroli, Himachal Pradesh 177220, India","https://www.google.co.kr/maps/place/Civil+Hospital+Haroli,+Una+Himachal+Pradesh/data=!4m5!3m4!1s0x391adad4aebe60c3:0xba110bfe4688d5f4!8m2!3d31.4269022!4d76.2298672?authuser=0&hl=en&rclk=1",31.4269022,76.2298672
Civil hospital kangra,Hospital,"473F+563, New Kangra, Kangra, Himachal Pradesh 176001, India",https://www.google.co.kr/maps/place/Civil+hospital+kangra/data=!4m5!3m4!1s0x391b4fad3410cb7f:0x64cd809bb24d65!8m2!3d32.1028978!4d76.2730591?authuser=0&hl=en&rclk=1,32.1028978,76.2730591
"Civil Hospital Karsog, Dist. Mandi, HP",Government hospital,"Marmel-Kao Road, near Panchayat Smiti Guest House, Karsog, Himachal Pradesh 175011, India","https://www.google.co.kr/maps/place/Civil+Hospital+Karsog,+Dist.+Mandi,+HP/data=!4m5!3m4!1s0x3905a0705ccf7337:0x9a9d887615bc758e!8m2!3d31.3809915!4d77.2037782?authuser=0&hl=en&rclk=1",31.3809915,77.2037782
Himachal Clinic,Hospital,"Himachal Pradesh 144209, India",https://www.google.co.kr/maps/place/Himachal+Clinic/data=!4m5!3m4!1s0x391b10a671b80e4d:0xb40afca91ece314f!8m2!3d31.7615832!4d75.9792099?authuser=0&hl=en&rclk=1,31.7615832,75.9792099
Ashok memorial hospital,Hospital,"fatak, Harnota, Himachal Pradesh 176021, India",https://www.google.co.kr/maps/place/Ashok+memorial+hospital/data=!4m5!3m4!1s0x391b65e2749bebb9:0x40f7c15ddcb30d22!8m2!3d32.1956313!4d75.9405535?authuser=0&hl=en&rclk=1,32.1956313,75.9405535
CIVIL HOSPITAL PALAMPUR,Government hospital,"near Police Station, Berachah, Palampur, Himachal Pradesh 176061, India",https://www.google.co.kr/maps/place/CIVIL+HOSPITAL+PALAMPUR/data=!4m5!3m4!1s0x3904b3c282e7b86b:0x4ab1cd62fbd4cbd3!8m2!3d32.1078634!4d76.5349963?authuser=0&hl=en&rclk=1,32.1078634,76.5349963
Civil Hospital Padhar,Hospital,"Padhar College Rd, Rigger, Narla, Himachal Pradesh 175012, India",https://www.google.co.kr/maps/place/Civil+Hospital+Padhar/data=!4m5!3m4!1s0x3904e8b5f81ffabd:0x34db6dc40dc55592!8m2!3d31.8797428!4d76.9131643?authuser=0&hl=en&rclk=1,31.8797428,76.9131643
Civil Hospital Bhoranj,Hospital,"JJXW+68W, Bhoranj, Himachal Pradesh 176045, India",https://www.google.co.kr/maps/place/Civil+Hospital+Bhoranj/data=!4m5!3m4!1s0x390527fdc0000001:0x71ab98ac6c5b6aeb!8m2!3d31.6481228!4d76.6458144?authuser=0&hl=en&rclk=1,31.6481228,76.6458144
Civil Hospital Sundernagar,Hospital,"GV8M+HM7, Pungh, Himachal Pradesh 175018, India",https://www.google.co.kr/maps/place/Civil+Hospital+Sundernagar/data=!4m5!3m4!1s0x390519360e03f025:0xb3f6bd3c3d3dff62!8m2!3d31.5164191!4d76.8841614?authuser=0&hl=en&rclk=1,31.5164191,76.8841614
Himachal nayagaon Tibet hospital,Hospital,"Chakmoh, Galore, Hamirpur, Himachal Pradesh 177001, India",https://www.google.co.kr/maps/place/Himachal+nayagaon+Tibet+hospital/data=!4m5!3m4!1s0x3904d5df8323cabb:0x895fb2f8908f4779!8m2!3d31.6861745!4d76.5213092?authuser=0&hl=en&rclk=1,31.6861745,76.5213092
Civil Hospital Kandaghat,Hospital,"X494+C24, Kandaghat, Himachal Pradesh 173215, India",https://www.google.co.kr/maps/place/Civil+Hospital+Kandaghat/data=!4m5!3m4!1s0x390f80ad7447d46f:0x1e6cd084130d72ad!8m2!3d30.9685193!4d77.1050736?authuser=0&hl=en&rclk=1,30.9685193,77.1050736
Simla Sanitarium & Hospital,Hospital,"Chaura Maidan Rd, Chaura Maidan, Shimla, Himachal Pradesh 171004, India",https://www.google.co.kr/maps/place/Simla+Sanitarium+%26+Hospital/data=!4m5!3m4!1s0x390578e43d0bae55:0x895bfd6f18067ba3!8m2!3d31.1031253!4d77.1558574?authuser=0&hl=en&rclk=1,31.1031253,77.1558574
Civil Hospital Kumarsain,Hospital,"National Highway 22, Kumarsain, Himachal Pradesh 172029, India",https://www.google.co.kr/maps/place/Civil+Hospital+Kumarsain/data=!4m5!3m4!1s0x3905968d65d6e0bf:0xdac35647a78104ab!8m2!3d31.3177404!4d77.4491171?authuser=0&hl=en&rclk=1,31.3177404,77.4491171
Karan Hospital,Private hospital,"Karan hospital, Mandi - Pathankot Rd, Palampur, Himachal Pradesh 176061, India",https://www.google.co.kr/maps/place/Karan+Hospital/data=!4m5!3m4!1s0x3904b3f20c91f06d:0x8f82eb7f5d3097d2!8m2!3d32.095728!4d76.5301566?authuser=0&hl=en&rclk=1,32.095728,76.5301566
Himachal Clinic,Hospital,"Tibbi, Una, NH-70, Nadaun Rd, Amb, Himachal Pradesh 177203, India",https://www.google.co.kr/maps/place/Himachal+Clinic/data=!4m5!3m4!1s0x391b2223146e86bb:0xd370971353bd2500!8m2!3d31.6915905!4d76.1129333?authuser=0&hl=en&rclk=1,31.6915905,76.1129333
Civil Hospital Darlaghat,Hospital,"Shimla-Kangra Rd, Darlaghat, Himachal Pradesh 171102, India",https://www.google.co.kr/maps/place/Civil+Hospital+Darlaghat/data=!4m5!3m4!1s0x39056c1f8129c6c3:0x726beec8562c68dd!8m2!3d31.2346924!4d76.9410753?authuser=0&hl=en&rclk=1,31.2346924,76.9410753
Regional Hospital Kullu,Government hospital,"College Rd, Dhalpur, Kullu, Himachal Pradesh 175101, India",https://www.google.co.kr/maps/place/Regional+Hospital+Kullu/data=!4m5!3m4!1s0x3904f6afd0857a2d:0x1042d5543ebca277!8m2!3d31.9566725!4d77.1115458?authuser=0&hl=en&rclk=1,31.9566725,77.1115458
"Civil Hospital, Dehra",Government hospital,"SH 22, Dehra Gopipur, Himachal Pradesh 177101, India","https://www.google.co.kr/maps/place/Civil+Hospital,+Dehra/data=!4m5!3m4!1s0x391b39654eacf9b7:0xf8e283bdf02b67a9!8m2!3d31.8819489!4d76.2127537?authuser=0&hl=en&rclk=1",31.8819489,76.2127537
"ESIC Model Hospital, Baddi",Government hospital,"Post & Village Katha, opp. Gillette India Limited, Baddi, Himachal Pradesh 173205, India","https://www.google.co.kr/maps/place/ESIC+Model+Hospital,+Baddi/data=!4m5!3m4!1s0x390ff55396e0f155:0xdc267e609f323c07!8m2!3d30.9429564!4d76.8221676?authuser=0&hl=en&rclk=1",30.9429564,76.8221676
Hospital,Hospital,"MH9M+5QM, Hamirpur, Himachal Pradesh 177029, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x3904d6486e8ba2b9:0x56646358676598a7!8m2!3d31.6679644!4d76.5844201?authuser=0&hl=en&rclk=1,31.6679644,76.5844201
N.R. Hospital,Private hospital,"Shimla-Ghumarwin Rd, Mahain, Himachal Pradesh 174004, India",https://www.google.co.kr/maps/place/N.R.+Hospital/data=!4m5!3m4!1s0x39053ec45465e3d1:0x961004a8fdc63d45!8m2!3d31.3614133!4d76.748307?authuser=0&hl=en&rclk=1,31.3614133,76.748307
Hospital,Hospital,"Himachal Pradesh 173208, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x390565bbfca391bb:0x96163b8bbd718583!8m2!3d31.1140568!4d76.9473714?authuser=0&hl=en&rclk=1,31.1140568,76.9473714
Civil Hospital Chail,Government hospital,"MDR 8, Chail, Himachal Pradesh 173217, India",https://www.google.co.kr/maps/place/Civil+Hospital+Chail/data=!4m5!3m4!1s0x390f7ff68b85b5bb:0xf919a37148064f84!8m2!3d30.9722446!4d77.197631?authuser=0&hl=en&rclk=1,30.9722446,77.197631
Gloda Hospital Hamirpur,Hospital,"MGHG+23M, Agriculture Colony, Hamirpur, Himachal Pradesh 177001, India",https://www.google.co.kr/maps/place/Gloda+Hospital+Hamirpur/data=!4m5!3m4!1s0x3904d5b5f1760dc7:0x926236255c0b2f1e!8m2!3d31.6775907!4d76.5251633?authuser=0&hl=en&rclk=1,31.6775907,76.5251633
Regional Hospital,Government hospital,"Una - Hamirpur Rd, Una, Himachal Pradesh 174303, India",https://www.google.co.kr/maps/place/Regional+Hospital/data=!4m5!3m4!1s0x391ad080ff7af8e3:0xe07cabfc8299d691!8m2!3d31.4785791!4d76.2741605?authuser=0&hl=en&rclk=1,31.4785791,76.2741605
Hospital,Hospital,"6396+RV9, Bagga, Himachal Pradesh 176225, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x391b61acfd1faeb1:0x7fc1449d2f3ac987!8m2!3d32.2195459!4d76.0622338?authuser=0&hl=en&rclk=1,32.2195459,76.0622338
Mannat Multi Speciality Hospital,Hospital,"NH-21,290A/4 Salah, Sundar Nagar, Himachal Pradesh 175018, India",https://www.google.co.kr/maps/place/Mannat+Multi+Speciality+Hospital/data=!4m5!3m4!1s0x390519bb5ad585a9:0x8149d5f362c5779!8m2!3d31.5223534!4d76.8862454?authuser=0&hl=en&rclk=1,31.5223534,76.8862454
Dispensary Brohkari HP,General hospital,"C3JC+57C, Mandi, Himachal Pradesh 175031, India",https://www.google.co.kr/maps/place/Dispensary+Brohkari+HP/data=!4m5!3m4!1s0x39050e9c86f95cdf:0xada16784af071e46!8m2!3d31.4304323!4d77.0706297?authuser=0&hl=en&rclk=1,31.4304323,77.0706297
Civil Hospital,Hospital,"Hospital Rd, Sarkaghat, Himachal Pradesh 175024, India",https://www.google.co.kr/maps/place/Civil+Hospital/data=!4m5!3m4!1s0x3904df2bab5a9275:0x5cf159adf8a4ec4c!8m2!3d31.7015073!4d76.7370518?authuser=0&hl=en&rclk=1,31.7015073,76.7370518
Lady Willingdon Hospital (Mission Hospital),Hospital,"65VQ+XCW, Model Town, Siyal, Manali, Himachal Pradesh 175131, India",https://www.google.co.kr/maps/place/Lady+Willingdon+Hospital+(Mission+Hospital)/data=!4m5!3m4!1s0x390487e686b83d23:0x6ef2d20c68062169!8m2!3d32.2449824!4d77.1885762?authuser=0&hl=en&rclk=1,32.2449824,77.1885762
Himachal Puran Hospital,University hospital,"Himachal Group of Institutions, Rampur Ghat Rd, Paonta Sahib, Himachal Pradesh 173025, India",https://www.google.co.kr/maps/place/Himachal+Puran+Hospital/data=!4m5!3m4!1s0x390f2379c64cdca9:0x9d6e9ac791ca05f1!8m2!3d30.4472401!4d77.6434064?authuser=0&hl=en&rclk=1,30.4472401,77.6434064
Ayurvedic Hospital Hamirpur,Hospital,"Shimla-Kangra Rd, Chakmoh, Galore, Hamirpur, Himachal Pradesh 177001, India",https://www.google.co.kr/maps/place/Ayurvedic+Hospital+Hamirpur/data=!4m5!3m4!1s0x3904d44bea630bc9:0x8dfa5ffabe0dc2c8!8m2!3d31.6861745!4d76.5213092?authuser=0&hl=en&rclk=1,31.6861745,76.5213092
Government Hospital,Hospital,"Bhumti, Tehsil - Arki, District - Solan (H. P.), Himachal Pradesh 173208, India",https://www.google.co.kr/maps/place/Government+Hospital/data=!4m5!3m4!1s0x390565f097aa8baf:0x2ea3abf78358e676!8m2!3d31.1339116!4d76.9306254?authuser=0&hl=en&rclk=1,31.1339116,76.9306254
Civil Hospital Bagsaid,Hospital,"H46F+Q97, Bagsiad, Himachal Pradesh 175048, India",https://www.google.co.kr/maps/place/Civil+Hospital+Bagsaid/data=!4m5!3m4!1s0x390507159e396d7d:0xf6c7be63424823eb!8m2!3d31.5619123!4d77.1234108?authuser=0&hl=en&rclk=1,31.5619123,77.1234108
"CENTRAL hEALTH CENTRE, CHANDI",Hospital,"2WF7+CGW, Solan, Himachal Pradesh 173225, India","https://www.google.co.kr/maps/place/CENTRAL+hEALTH+CENTRE,+CHANDI/data=!4m5!3m4!1s0x390561ca88530fe7:0x86d4429a0f41ff22!8m2!3d31.0236174!4d76.9138277?authuser=0&hl=en&rclk=1",31.0236174,76.9138277
Aastha Hospital & IVF Centre - Hospital in Hamirpur,Hospital,"Pacca Bharo, Ward No.1, Krishna Nagar, Himachal Pradesh 177001, India",https://www.google.co.kr/maps/place/Aastha+Hospital+%26+IVF+Centre+-+Hospital+in+Hamirpur/data=!4m5!3m4!1s0x3904d44bea630bc7:0x272c50efc6ae937c!8m2!3d31.6957348!4d76.5015592?authuser=0&hl=en&rclk=1,31.6957348,76.5015592
"Community Health Centre, Nagwain",Government hospital,"509, NH3, Himachal Pradesh 175121, India","https://www.google.co.kr/maps/place/Community+Health+Centre,+Nagwain/data=!4m5!3m4!1s0x3904f8af16cf580d:0x2192e9235873b7eb!8m2!3d31.8054667!4d77.1870225?authuser=0&hl=en&rclk=1",31.8054667,77.1870225
District Ayurvedic Hospital Hamirpur,Hospital,"Near, bhota chowk, Agriculture Colony, Hamirpur, Himachal Pradesh 177001, India",https://www.google.co.kr/maps/place/District+Ayurvedic+Hospital+Hamirpur/data=!4m5!3m4!1s0x3904d5caa8fe2483:0x2ac21d62fd94d128!8m2!3d31.680972!4d76.524962?authuser=0&hl=en&rclk=1,31.680972,76.524962
S D K L Memorial Glodha Hospital,Hospital,"Shimla-Kangra Rd, Agriculture Colony, Hamirpur, Himachal Pradesh 177001, India",https://www.google.co.kr/maps/place/S+D+K+L+Memorial+Glodha+Hospital/data=!4m5!3m4!1s0x3904d5b5f0c4c235:0x1d43d87e7a5616d7!8m2!3d31.6776461!4d76.5251532?authuser=0&hl=en&rclk=1,31.6776461,76.5251532
Kamla Nehru Hospital,Hospital,"NH 22, Milsington Estate, Chotta Shimla, Shimla, Himachal Pradesh 171001, India",https://www.google.co.kr/maps/place/Kamla+Nehru+Hospital/data=!4m5!3m4!1s0x390578be45d5c6d3:0xbfe2fd52ca3745d9!8m2!3d31.0966289!4d77.1752519?authuser=0&hl=en&rclk=1,31.0966289,77.1752519
Civil Hospital,Hospital,"Shawat - Kotgarh Rd, Kotgarh, Himachal Pradesh 172030, India",https://www.google.co.kr/maps/place/Civil+Hospital/data=!4m5!3m4!1s0x390594223945ea21:0xe52e92bc296399f0!8m2!3d31.3105075!4d77.4770649?authuser=0&hl=en&rclk=1,31.3105075,77.4770649
Sanjiven Hospital,Hospital,"Samkhetar Road, Moti Bazar, Samkhetar, Mandi, Himachal Pradesh 175001, India",https://www.google.co.kr/maps/place/Sanjiven+Hospital/data=!4m5!3m4!1s0x3904e23ad5633421:0x44f7191e6937df78!8m2!3d31.7108979!4d76.9298691?authuser=0&hl=en&rclk=1,31.7108979,76.9298691
Government Civil Hospital ( Baijnath ),Government hospital,"Baijnath, Himachal Pradesh 176125, India",https://www.google.co.kr/maps/place/Government+Civil+Hospital+(+Baijnath+)/data=!4m5!3m4!1s0x3904b9d4bb4f038b:0xdd18ee864231fd19!8m2!3d32.0512015!4d76.6428506?authuser=0&hl=en&rclk=1,32.0512015,76.6428506
Civil Hospital,Hospital,"MDR25, Gohar, Himachal Pradesh 175029, India",https://www.google.co.kr/maps/place/Civil+Hospital/data=!4m5!3m4!1s0x39050492517cdf7b:0xccff54cf077cdc35!8m2!3d31.5828769!4d77.0424253?authuser=0&hl=en&rclk=1,31.5828769,77.0424253
Civil Hospital Nirmand,Hospital,"CHFH+83V, Nirmand, Himachal Pradesh 172023, India",https://www.google.co.kr/maps/place/Civil+Hospital+Nirmand/data=!4m5!3m4!1s0x3905c1ea033d7e87:0xb3a54d52106e039a!8m2!3d31.4233592!4d77.5776681?authuser=0&hl=en&rclk=1,31.4233592,77.5776681
Hospital,Hospital,"6396+RV9, Bagga, Himachal Pradesh 176225, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x391b61acfd1faeb1:0x7fc1449d2f3ac987!8m2!3d32.2195459!4d76.0622338?authuser=0&hl=en&rclk=1,32.2195459,76.0622338
City hospital,Hospital,"Mandi - Pathankot Rd, Ghurkari, Himachal Pradesh 176001, India",https://www.google.co.kr/maps/place/City+hospital/data=!4m5!3m4!1s0x391b4f4865f5681d:0x65408eb4e9bf0bd7!8m2!3d32.1247987!4d76.2955947?authuser=0&hl=en&rclk=1,32.1247987,76.2955947
Civil Hospital,Hospital,"Tissa, Himachal Pradesh 176316, India",https://www.google.co.kr/maps/place/Civil+Hospital/data=!4m5!3m4!1s0x391cc348142f6b4b:0x471843c6b7abef47!8m2!3d32.833505!4d76.156303?authuser=0&hl=en&rclk=1,32.833505,76.156303
Sri Harihar Hospital Pvt. Ltd.,Private hospital,"(Manikaran Road), Hathithan, Bhuntar, Himachal Pradesh 175125, India",https://www.google.co.kr/maps/place/Sri+Harihar+Hospital+Pvt.+Ltd./data=!4m5!3m4!1s0x3904f79d72edae21:0x61cb616d96c1c47c!8m2!3d31.8952691!4d77.1499433?authuser=0&hl=en&rclk=1,31.8952691,77.1499433
Shree Balaji Hospital,Private hospital,"Dharamsala Rd, near Bus Stand, Balaji Vihar, Adarsh Colony, Kangra, Himachal Pradesh 176001, India",https://www.google.co.kr/maps/place/Shree+Balaji+Hospital/data=!4m5!3m4!1s0x391b4f8f841b7b9f:0xddba03208be3e12!8m2!3d32.1149356!4d76.2795135?authuser=0&hl=en&rclk=1,32.1149356,76.2795135
Himachal clinic,Hospital,"Bharoli Kutiara Bus Stop, VPO-Bharoli Kutiara, Bag, Himachal Pradesh 176036, India",https://www.google.co.kr/maps/place/Himachal+clinic/data=!4m5!3m4!1s0x391b2f341abb7f2b:0x97f3e6218f404174!8m2!3d31.7923119!4d76.334718?authuser=0&hl=en&rclk=1,31.7923119,76.334718
Regional Hospital,Hospital,"Lower Keylong , near Government Senior Secondary School, Keylong, Himachal Pradesh, India",https://www.google.co.kr/maps/place/Regional+Hospital/data=!4m5!3m4!1s0x39037abd3fa38873:0x1cd097697ac6ecd3!8m2!3d32.571131!4d77.0318664?authuser=0&hl=en&rclk=1,32.571131,77.0318664
hospital,Hospital,"9CRQ+X9Q, Dalash, Himachal Pradesh 172025, India",https://www.google.co.kr/maps/place/hospital/data=!4m5!3m4!1s0x3905bd97ac89c889:0x5d47939fe842b581!8m2!3d31.3924636!4d77.4384887?authuser=0&hl=en&rclk=1,31.3924636,77.4384887
"Radha Soami Charitable Hospital, Bhota",Hospital,"Shimla-Kangra Rd, Bhota, Himachal Pradesh 176041, India","https://www.google.co.kr/maps/place/Radha+Soami+Charitable+Hospital,+Bhota/data=!4m5!3m4!1s0x390529978497d855:0xd82f405e519951cb!8m2!3d31.6094437!4d76.5690985?authuser=0&hl=en&rclk=1",31.6094437,76.5690985
District Ayurvedic Hospital,Hospital,"Kullu - Ramshila Rd, Dhalpur, Kullu, Himachal Pradesh 175101, India",https://www.google.co.kr/maps/place/District+Ayurvedic+Hospital/data=!4m5!3m4!1s0x3904f6ae8a61c395:0xcc91c1f6df1786d8!8m2!3d31.9589943!4d77.1095479?authuser=0&hl=en&rclk=1,31.9589943,77.1095479
Hospital,Hospital,"8CJC+94M, Kingal, Himachal Pradesh 172024, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x390597ab8bc34a27:0x480bacfcaee42e90!8m2!3d31.330972!4d77.4203056?authuser=0&hl=en&rclk=1,31.330972,77.4203056
Civil Hospital,Government hospital,"Hospital Rd, Rajgarh, Himachal Pradesh 173101, India",https://www.google.co.kr/maps/place/Civil+Hospital/data=!4m5!3m4!1s0x390f7a306c1baae3:0xb50705f0274414dc!8m2!3d30.8523671!4d77.2998184?authuser=0&hl=en&rclk=1,30.8523671,77.2998184
Hospital,Hospital,"RPC4+QPF, Dabrot, Himachal Pradesh 175050, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x3904db7092086495:0x3e6ebb590211c077!8m2!3d31.8219406!4d76.7068052?authuser=0&hl=en&rclk=1,31.8219406,76.7068052
ESI Hospital Parwanoo,Government hospital,"Kalka - Shimla Rd, Sector 2, Parwanoo, Himachal Pradesh 173220, India",https://www.google.co.kr/maps/place/ESI+Hospital+Parwanoo/data=!4m5!3m4!1s0x390f8ee53bcd3663:0x165b6b7734454f8c!8m2!3d30.8400852!4d76.9547605?authuser=0&hl=en&rclk=1,30.8400852,76.9547605
Maharishi Markandeshwar Hospital,Hospital,"V3CP+F9X, Laddo, Himachal Pradesh 173229, India",https://www.google.co.kr/maps/place/Maharishi+Markandeshwar+Hospital/data=!4m5!3m4!1s0x390f841139e69a53:0x95ef0e749db26362!8m2!3d30.871243!4d77.0859753?authuser=0&hl=en&rclk=1,30.871243,77.0859753
Nav Jeevan Hospital,Hospital,"Kohala, Jawalamukhi, Himachal Pradesh 176031, India",https://www.google.co.kr/maps/place/Nav+Jeevan+Hospital/data=!4m5!3m4!1s0x391b30d5b60864a1:0xa199941a4575701e!8m2!3d31.8788793!4d76.3148905?authuser=0&hl=en&rclk=1,31.8788793,76.3148905
