Company_Name,Category,Address,Url,latitude,longtitude
"Government Medical College & Hospital, Chandigarh",Government hospital,"Chandi Path, Sector 32B, 32B, Sector 32, Chandigarh, 160047, India","https://www.google.co.kr/maps/place/Government+Medical+College+%26+Hospital,+Chandigarh/data=!4m5!3m4!1s0x390fec5790f73b69:0xc5a57b67dfd65aa9!8m2!3d30.7090102!4d76.7805132?authuser=0&hl=en&rclk=1",30.7090102,76.7805132
Ramdarbar Rural Polyclinic,Government hospital,"NRHN State Health Society, Sector 22, Ram Darbar, Chandigarh 160002, India",https://www.google.co.kr/maps/place/Ramdarbar+Rural+Polyclinic/data=!4m5!3m4!1s0x390fec91de1757c5:0x2e8911ba08ea41fd!8m2!3d30.6913226!4d76.7916548?authuser=0&hl=en&rclk=1,30.6913226,76.7916548
Ayu Health Hospital,Hospital,"33A, Sector 33A, Chandigarh, 160020, India",https://www.google.co.kr/maps/place/Ayu+Health+Hospital/data=!4m5!3m4!1s0x390fedf9d0cd5a6b:0xcd260fe8ce7ca51e!8m2!3d30.7175525!4d76.769499?authuser=0&hl=en&rclk=1,30.7175525,76.769499
Abhilasha Hospital,Maternity hospital,"201, 35A, Sector 35, Chandigarh, 160022, India",https://www.google.co.kr/maps/place/Abhilasha+Hospital/data=!4m5!3m4!1s0x390fedb6ffffffff:0x26bbc82c6527b890!8m2!3d30.7279225!4d76.7595401?authuser=0&hl=en&rclk=1,30.7279225,76.7595401
Santokh Klinics,Hospital,"SCO 77, Sector 38C, Market, Chandigarh, 160036, India",https://www.google.co.kr/maps/place/Santokh+Klinics/data=!4m5!3m4!1s0x390fed004765f131:0x9b7116c65148d505!8m2!3d30.742974!4d76.7448525?authuser=0&hl=en&rclk=1,30.742974,76.7448525
"Shalby Hospital, Mohali",Hospital,"near PCA Stadium, Phase 9, Sector 63, Sahibzada Ajit Singh Nagar, Chandigarh 160062, India","https://www.google.co.kr/maps/place/Shalby+Hospital,+Mohali/data=!4m5!3m4!1s0x390feea000764e3f:0xd0f04b8e00abed86!8m2!3d30.6923537!4d76.7334135?authuser=0&hl=en&rclk=1",30.6923537,76.7334135
Apollo Clinic- Best Orthopaedic and Joint Replacement in Chandigarh,Hospital,"SCO 10-11 NEAR GOPAL SWEETS, Madhya Marg, Sector 8C, Chandigarh, 160009, India",https://www.google.co.kr/maps/place/Apollo+Clinic-+Best+Orthopaedic+and+Joint+Replacement+in+Chandigarh/data=!4m5!3m4!1s0x390fed0d63fa7fff:0x4a2871d698c798f6!8m2!3d30.7403361!4d76.7923828?authuser=0&hl=en&rclk=1,30.7403361,76.7923828
Kapoor's Kidney & Urostone Centre Pvt. Ltd.,Hospital,"Site No.2 , Near Gurudwara, Opp. 45-46 Traffic Lights, Sector 46D, Chandigarh, 160047, India",https://www.google.co.kr/maps/place/Kapoor's+Kidney+%26+Urostone+Centre+Pvt.+Ltd./data=!4m5!3m4!1s0x390feda6178c691f:0x2d09cdaacacf8056!8m2!3d30.7029445!4d76.7621179?authuser=0&hl=en&rclk=1,30.7029445,76.7621179
Bedi Hospital (Best Mother and Child Care Hospital),Maternity hospital,"182, 33A, Sector 33, A, Chandigarh 160020, India",https://www.google.co.kr/maps/place/Bedi+Hospital+(Best+Mother+and+Child+Care+Hospital)/data=!4m5!3m4!1s0x390fedb32090f169:0xed2bf002a16ede08!8m2!3d30.717576!4d76.7694951?authuser=0&hl=en&rclk=1,30.717576,76.7694951
Grecian Super Specialty Hospital,Hospital,"Phase 9, Sahibzada Ajit Singh Nagar, Punjab 160062, India",https://www.google.co.kr/maps/place/Grecian+Super+Specialty+Hospital/data=!4m5!3m4!1s0x390fee61c0000001:0xd304c964b8144afd!8m2!3d30.6911695!4d76.7230479?authuser=0&hl=en&rclk=1,30.6911695,76.7230479
Nins Brain & Spine Hospital,Hospital,"SCO 341-342, Sub. City Center, Sector 34A, Sector 34, Chandigarh, 160022, India",https://www.google.co.kr/maps/place/Nins+Brain+%26+Spine+Hospital/data=!4m5!3m4!1s0x390fedb315555555:0x1ad14a114d82dc18!8m2!3d30.7219461!4d76.7666137?authuser=0&hl=en&rclk=1,30.7219461,76.7666137
Civil Hospital,Hospital,"Sector 22 Market Rd, Sector 22-D, Sector 22, Chandigarh, 160022, India",https://www.google.co.kr/maps/place/Civil+Hospital/data=!4m5!3m4!1s0x390feda5b24cdb15:0xe2011cd5e481c9a0!8m2!3d30.7324245!4d76.7715829?authuser=0&hl=en&rclk=1,30.7324245,76.7715829
Chhuttani Medical Centre - Psychiatrist & De-addiction Centre in Chandigarh,Hospital,"S.C.O 52 - 53 - 54, Bridge Market, 17C, Sector 17, Chandigarh, 160017, India",https://www.google.co.kr/maps/place/Chhuttani+Medical+Centre+-+Psychiatrist+%26+De-addiction+Centre+in+Chandigarh/data=!4m5!3m4!1s0x390fed0baaaaaaab:0x61c61189e3a25028!8m2!3d30.7401874!4d76.7826268?authuser=0&hl=en&rclk=1,30.7401874,76.7826268
Fortis Hospital Mohali,Hospital,"Sector 62, Sahibzada Ajit Singh Nagar, Punjab 160062, India",https://www.google.co.kr/maps/place/Fortis+Hospital+Mohali/data=!4m5!3m4!1s0x390fee9f04ed85e1:0x63296ed41f02307d!8m2!3d30.6952387!4d76.7314157?authuser=0&hl=en&rclk=1,30.6952387,76.7314157
Government Multi Specialty Hospital,Government hospital,"Madhya Marg, Sector 16 A, Sector 16, Chandigarh, 160015, India",https://www.google.co.kr/maps/place/Government+Multi+Specialty+Hospital/data=!4m5!3m4!1s0x390fed9e6aaaaaab:0xb69ac75e920cdba5!8m2!3d30.7515025!4d76.780409?authuser=0&hl=en&rclk=1,30.7515025,76.780409
Civil Hospital Manimajra,Hospital,"PR7R+3XR, Sector 13, Chandigarh, Haryana 160101, India",https://www.google.co.kr/maps/place/Civil+Hospital+Manimajra/data=!4m5!3m4!1s0x390f933b70683ce9:0xe1cb4161a4fe0e32!8m2!3d30.7127379!4d76.8424016?authuser=0&hl=en&rclk=1,30.7127379,76.8424016
German Hospital,Hospital,"Karoran Road Nayagaon, Chandigarh, 160103, India",https://www.google.co.kr/maps/place/German+Hospital/data=!4m5!3m4!1s0x390ff299bdd867b3:0xa01dabfb3adba421!8m2!3d30.7789672!4d76.8031235?authuser=0&hl=en&rclk=1,30.7789672,76.8031235
General Hospital,Hospital,"Phase 2, Sector 54, Sahibzada Ajit Singh Nagar, Chandigarh 160059, India",https://www.google.co.kr/maps/place/General+Hospital/data=!4m5!3m4!1s0x390fee70883996d7:0xe500390052a24270!8m2!3d30.7262357!4d76.7250677?authuser=0&hl=en&rclk=1,30.7262357,76.7250677
"Pediatric Emergency Hospital, PGI, Chandigarh",Hospital,"QQ7G+GXG, Sector 12, Chandigarh, 160012, India","https://www.google.co.kr/maps/place/Pediatric+Emergency+Hospital,+PGI,+Chandigarh/data=!4m5!3m4!1s0x390fed3e41f55009:0xdf8dc18f7844613c!8m2!3d30.763801!4d76.7774676?authuser=0&hl=en&rclk=1",30.763801,76.7774676
Tera Hi Tera Mission Hospital,Hospital,"Sco 138, opposite E Sampark Center, Sector 45C, Sector 45, Chandigarh, India",https://www.google.co.kr/maps/place/Tera+Hi+Tera+Mission+Hospital/data=!4m5!3m4!1s0x390fed36ce0f19ad:0xb0b7e9357ca275d9!8m2!3d30.7048686!4d76.7592749?authuser=0&hl=en&rclk=1,30.7048686,76.7592749
Jindal IVF and Sant Memorial Nursing Home,Hospital,"#3050, behind Sri Guru Ravidass Bhawan, Sector 20D, Chandigarh, 160020, India",https://www.google.co.kr/maps/place/Jindal+IVF+and+Sant+Memorial+Nursing+Home/data=!4m5!3m4!1s0x390fed0040000001:0x944d4bb17429be75!8m2!3d30.7190721!4d76.7758507?authuser=0&hl=en&rclk=1,30.7190721,76.7758507
P.G.I Hospital,Hospital,"Government High School Rd, Sector 35D, Sector 35, Chandigarh, 160022, India",https://www.google.co.kr/maps/place/P.G.I+Hospital/data=!4m5!3m4!1s0x390fedc82fffffff:0x8fffa3a3543256b2!8m2!3d30.7667459!4d76.7773869?authuser=0&hl=en&rclk=1,30.7667459,76.7773869
Fortis hospital,Hospital,"MQHQ+89Q, Chandigarh Airport Area, Chandigarh, 160003, India",https://www.google.co.kr/maps/place/Fortis+hospital/data=!4m5!3m4!1s0x390fede1040a7ca7:0x4865d99d3ac9840e!8m2!3d30.6783321!4d76.7884713?authuser=0&hl=en&rclk=1,30.6783321,76.7884713
Cosmo Hospital,Hospital,"Cosmo Hospital, Sector 62, Sahibzada Ajit Singh Nagar, Punjab 160062, India",https://www.google.co.kr/maps/place/Cosmo+Hospital/data=!4m5!3m4!1s0x390fee9974b8ceb5:0xd51ba6b758b17a7d!8m2!3d30.6993482!4d76.727238?authuser=0&hl=en&rclk=1,30.6993482,76.727238
"Ayu Health Super-Speciality Hospital, Sector 34, Chandigarh",Hospital,"S.C.O, 49, Dakshin Marg, Sector 34A, Chandigarh, 160022, India","https://www.google.co.kr/maps/place/Ayu+Health+Super-Speciality+Hospital,+Sector+34,+Chandigarh/data=!4m5!3m4!1s0x390fed9715799d6f:0x12346f92345efe40!8m2!3d30.7229206!4d76.7705566?authuser=0&hl=en&rclk=1",30.7229206,76.7705566
Santokh Klinics,Hospital,"SCO 77, Sector 38C, Market, Chandigarh, 160036, India",https://www.google.co.kr/maps/place/Santokh+Klinics/data=!4m5!3m4!1s0x390fed004765f131:0x9b7116c65148d505!8m2!3d30.742974!4d76.7448525?authuser=0&hl=en&rclk=1,30.742974,76.7448525
"PGI Hospital, Chandigarh",Hospital,"PGIMER, Madhya Marg, Sector 12, Chandigarh, 160012, India","https://www.google.co.kr/maps/place/PGI+Hospital,+Chandigarh/data=!4m5!3m4!1s0x390feddd2636254b:0xc6016b971a74b592!8m2!3d30.7604584!4d76.775389?authuser=0&hl=en&rclk=1",30.7604584,76.775389
Charitable hospital,Hospital,"Unnamed Road, 24B, Sector 24, Chandigarh, 160036, India",https://www.google.co.kr/maps/place/Charitable+hospital/data=!4m5!3m4!1s0x390fedc995ce3bd1:0x43f572f8537f6b42!8m2!3d30.7476311!4d76.7661675?authuser=0&hl=en&rclk=1,30.7476311,76.7661675
Govt Hospital,Hospital,"govt hospital, Sector 16 A, Sector 16, Chandigarh, 160015, India",https://www.google.co.kr/maps/place/Govt+Hospital/data=!4m5!3m4!1s0x390fed76100fa67f:0xb8786f074c93626!8m2!3d30.7488367!4d76.7805736?authuser=0&hl=en&rclk=1,30.7488367,76.7805736
Ortho OPD GOVT HOSPITAL Sec 16 Chandigarh,Hospital,"Sector 16 A, Sector 16, Chandigarh, 160015, India",https://www.google.co.kr/maps/place/Ortho+OPD+GOVT+HOSPITAL+Sec+16+Chandigarh/data=!4m5!3m4!1s0x390fed7632fd76fd:0xd49cd128bb32ca48!8m2!3d30.7507733!4d76.7807151?authuser=0&hl=en&rclk=1,30.7507733,76.7807151
Hospital,Hospital,"Sector 9C, Sector 32D, Sector 46, Chandigarh, 160047, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x390fedc511ea907b:0x128b2d5dd82f719b!8m2!3d30.7076048!4d76.7744792?authuser=0&hl=en&rclk=1,30.7076048,76.7744792
Life Care Masonic Charitable Hospital,Government hospital,"Opposite New Public School, Madhya Marg, Sector 18B, Chandigarh, 160018, India",https://www.google.co.kr/maps/place/Life+Care+Masonic+Charitable+Hospital/data=!4m5!3m4!1s0x390fed11dabe12cb:0xdba271ab73389631!8m2!3d30.7359876!4d76.7920629?authuser=0&hl=en&rclk=1,30.7359876,76.7920629
Tera Hi Tera,Hospital,"158 Burail, Ekta Market, Burail Village, Sector 45, Chandigarh, 160047, India",https://www.google.co.kr/maps/place/Tera+Hi+Tera/data=!4m5!3m4!1s0x390fede3ce7b74e5:0x8c524e95cb84b5ab!8m2!3d30.7050248!4d76.7592618?authuser=0&hl=en&rclk=1,30.7050248,76.7592618
Eye Hospital,Hospital,"PQMP+7RR, Sector 18-C, Sector 18, Chandigarh, 160018, India",https://www.google.co.kr/maps/place/Eye+Hospital/data=!4m5!3m4!1s0x390fedc65216d585:0xefbce654be10bbfe!8m2!3d30.7332254!4d76.787029?authuser=0&hl=en&rclk=1,30.7332254,76.787029
Healing Corporate Office,Heart hospital,"SCO 13-14-15, Sub. City Center, Sector 34A, Sector 34, Chandigarh, 160002, India",https://www.google.co.kr/maps/place/Healing+Corporate+Office/data=!4m5!3m4!1s0x390fede73487695d:0x6e48c5acf1f8e70c!8m2!3d30.724651!4d76.7690101?authuser=0&hl=en&rclk=1,30.724651,76.7690101
PGI Chandigarh,Hospital,"New OPD PGI, Sector 12, Chandigarh, 160012, India",https://www.google.co.kr/maps/place/PGI+Chandigarh/data=!4m5!3m4!1s0x390ff38e8152b0cd:0xde151a432d7c2bec!8m2!3d30.766192!4d76.7783748?authuser=0&hl=en&rclk=1,30.766192,76.7783748
Liberty Hospital - KB's Physiotherapy Performance Center,Hospital,"# 1799-1800, Phase, 3B-2, Mohali Bypass, Phase 3B-2, Sector 60, Sahibzada Ajit Singh Nagar, Punjab 160059, India",https://www.google.co.kr/maps/place/Liberty+Hospital+-+KB's+Physiotherapy+Performance+Center/data=!4m5!3m4!1s0x390fee89ad664675:0xd46f8572321aac25!8m2!3d30.7113957!4d76.7191255?authuser=0&hl=en&rclk=1,30.7113957,76.7191255
"Fortis Medcentre Hospital in Chandigarh, Punjab",Medical clinic,"SCO, 11D, Sector 11, Chandigarh, 160011, India","https://www.google.co.kr/maps/place/Fortis+Medcentre+Hospital+in+Chandigarh,+Punjab/data=!4m5!3m4!1s0x390fed793fffff97:0x26ac8f25971112f6!8m2!3d30.7606565!4d76.7820387?authuser=0&hl=en&rclk=1",30.7606565,76.7820387
Grecian Hospital - Best Cardiologist/Heart Specialist Surgeon & Best Cardiology/Heart Treatment Hospital in Chandigarh Mohali,Heart hospital,"New OPD Block 016, Sector 69, Sahibzada Ajit Singh Nagar, Punjab 160062, India",https://www.google.co.kr/maps/place/Grecian+Hospital+-+Best+Cardiologist%2FHeart+Specialist+Surgeon+%26+Best+Cardiology%2FHeart+Treatment+Hospital+in+Chandigarh+Mohali/data=!4m5!3m4!1s0x390feea2a1ad6eab:0x4e8187d93b43f61!8m2!3d30.6911611!4d76.7233687?authuser=0&hl=en&rclk=1,30.6911611,76.7233687
New Chandigarh Hospital,Hospital,"QPXW+H94, Mullanpur Garibdass, Punjab 140901, India",https://www.google.co.kr/maps/place/New+Chandigarh+Hospital/data=!4m5!3m4!1s0x390ff231c54812bd:0x7080dfbdf7a1d5f2!8m2!3d30.7988866!4d76.7459584?authuser=0&hl=en&rclk=1,30.7988866,76.7459584
"Ayu Health Multi Specialty Hospital, Sector 8C, Chandigarh",Hospital,"SCO 10-11, Sector 8C, Sector 8, Chandigarh, 160009, India","https://www.google.co.kr/maps/place/Ayu+Health+Multi+Specialty+Hospital,+Sector+8C,+Chandigarh/data=!4m5!3m4!1s0x390fed7b3e83d78d:0x78ee6333631f0766!8m2!3d30.7403407!4d76.7924143?authuser=0&hl=en&rclk=1",30.7403407,76.7924143
Mata Kulbir Kaur Ji Charitable Hospital,Government hospital,"Gurudwara Santsar Sahib, Paschim Marg, Sector 38 West, Sector 38, Chandigarh, 160036, India",https://www.google.co.kr/maps/place/Mata+Kulbir+Kaur+Ji+Charitable+Hospital/data=!4m5!3m4!1s0x390fede4716d2b69:0xb938dbdf1360196f!8m2!3d30.745727!4d76.7399096?authuser=0&hl=en&rclk=1,30.745727,76.7399096
Kaushal Hospital,Hospital,"SCO 49, Sector 42 C, Chandigarh, 160036, India",https://www.google.co.kr/maps/place/Kaushal+Hospital/data=!4m5!3m4!1s0x390fedd1de7e8007:0x21591b315bfbfa0d!8m2!3d30.722822!4d76.7448178?authuser=0&hl=en&rclk=1,30.722822,76.7448178
Hospital,Hospital,"22A, Sector 22, Chandigarh, 160062, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x390fee97717eccab:0x7d39d606bef34734!8m2!3d30.7345113!4d76.7724913?authuser=0&hl=en&rclk=1,30.7345113,76.7724913
Mayo Healthcare Super Specialty Hospital,Private hospital,"Site 1 & 2, near Gurudwara Singh Shaheedan, Phase, near Medical Education Bhavan, Sector 69, Sahibzada Ajit Singh Nagar, Punjab 160062, India",https://www.google.co.kr/maps/place/Mayo+Healthcare+Super+Specialty+Hospital/data=!4m5!3m4!1s0x390feebde2059ebf:0x442a48eeac76451d!8m2!3d30.6915208!4d76.7163451?authuser=0&hl=en&rclk=1,30.6915208,76.7163451
Hospital Sectar 16,Hospital,"Sector 18D, Sector 18, Chandigarh, 160022, India",https://www.google.co.kr/maps/place/Hospital+Sectar+16/data=!4m5!3m4!1s0x390feda785d2ec5f:0x89b99596ffcf6d99!8m2!3d30.7333148!4d76.7794179?authuser=0&hl=en&rclk=1,30.7333148,76.7794179
Santokh Klinics,Hospital,"SCO 77, Sector 38C, Market, Chandigarh, 160036, India",https://www.google.co.kr/maps/place/Santokh+Klinics/data=!4m5!3m4!1s0x390fed004765f131:0x9b7116c65148d505!8m2!3d30.742974!4d76.7448525?authuser=0&hl=en&rclk=1,30.742974,76.7448525
Mayo Hospital,Hospital,"MQH4+HQ9, Jagatpura, Chandigarh, Punjab 140306, India",https://www.google.co.kr/maps/place/Mayo+Hospital/data=!4m5!3m4!1s0x390fec734c71d62b:0x3973575c8c131e7f!8m2!3d30.6789213!4d76.7569755?authuser=0&hl=en&rclk=1,30.6789213,76.7569755
ESIC Model Hospital,Hospital,"Industrial Area, Phase-2, Ram Darbar, Chandigarh, 160002, India",https://www.google.co.kr/maps/place/ESIC+Model+Hospital/data=!4m5!3m4!1s0x390feb7d07c8944b:0xb363cbb60125275e!8m2!3d30.6967489!4d76.7880026?authuser=0&hl=en&rclk=1,30.6967489,76.7880026
"E.S.I. Dispensary, Sector-23 C",Government hospital,"2296, Dakshin Marg, 23C, Sector 23, Chandigarh, 160023, India","https://www.google.co.kr/maps/place/E.S.I.+Dispensary,+Sector-23+C/data=!4m5!3m4!1s0x390fedbc1f3d6007:0x182c7429a0a31b1e!8m2!3d30.7362389!4d76.7627779?authuser=0&hl=en&rclk=1",30.7362389,76.7627779
Civil Hospital and Dispensary,Hospital,"1642, Burail, Burail Village, Sector 45, Chandigarh, 160047, India",https://www.google.co.kr/maps/place/Civil+Hospital+and+Dispensary/data=!4m5!3m4!1s0x390fec4887bab8bf:0xa1e03cc9b0e88eeb!8m2!3d30.704252!4d76.7608845?authuser=0&hl=en&rclk=1,30.704252,76.7608845
"ARV Orthopaedic Hospital (Best Trauma | Knee Replacement | Orthopedic | Doctor| Hospital In Chandigarh, Panchkula, Mohali, Punjab and Himachal)",Orthopedic surgeon,"2125, Sarovar Path, Sector 21C, Sector 21, Chandigarh, 160002, India","https://www.google.co.kr/maps/place/ARV+Orthopaedic+Hospital+(Best+Trauma+%7C+Knee+Replacement+%7C+Orthopedic+%7C+Doctor%7C+Hospital+In+Chandigarh,+Panchkula,+Mohali,+Punjab+and+Himachal)/data=!4m5!3m4!1s0x390fedaec786bc67:0x39efa012337a5ad9!8m2!3d30.724101!4d76.774772?authuser=0&hl=en&rclk=1",30.724101,76.774772
Sangam Neuro Hospital,Hospital,"# 619, Sector 18-B, Chandigarh, 160018, India",https://www.google.co.kr/maps/place/Sangam+Neuro+Hospital/data=!4m5!3m4!1s0x390fed0560b66143:0x986241a5439f1ce6!8m2!3d30.7317226!4d76.7898141?authuser=0&hl=en&rclk=1,30.7317226,76.7898141
Tricity Healthcare,Hospital,"D-52, 41 Path 47 D, Mansa Devi Complex, Rail Vihar, MDC Sector 4, Chandi Mandir, Chandigarh 134114, India",https://www.google.co.kr/maps/place/Tricity+Healthcare/data=!4m5!3m4!1s0x390fec42c18efc59:0x6bccb6585f389111!8m2!3d30.6975943!4d76.7669694?authuser=0&hl=en&rclk=1,30.6975943,76.7669694
"Block A, Nehru Hospital PGI",Hospital,"Nehru Hospital PGI, Madhya Marg, Sector 12, Chandigarh, 160012, India","https://www.google.co.kr/maps/place/Block+A,+Nehru+Hospital+PGI/data=!4m5!3m4!1s0x390fed80e18baf6d:0x8f57a2f13e9f034e!8m2!3d30.761799!4d76.7758368?authuser=0&hl=en&rclk=1",30.761799,76.7758368
Municipal Corporation Chandigarh Civil Dispensary,Government hospital,"Sector 19 A, Chandigarh 160019, India",https://www.google.co.kr/maps/place/Municipal+Corporation+Chandigarh+Civil+Dispensary/data=!4m5!3m4!1s0x390fed1a5eb8ef8f:0x6e3ca65b4661533c!8m2!3d30.7308811!4d76.794519?authuser=0&hl=en&rclk=1,30.7308811,76.794519
