Company_Name,Category,Address,Url
Family Medical Clinic - Skin / Morbid Obesity Clinic / HTN / T2DM in Hamirpur,Medical Center,"Staff Selection Commission (SSC Building Village, Near Himachal Pardesh, Gopal Nagar, Hamirpur, Himachal Pradesh 177001, India",https://www.google.co.kr/maps/place/Family+Medical+Clinic+-+Skin+%2F+Morbid+Obesity+Clinic+%2F+HTN+%2F+T2DM+in+Hamirpur/data=!4m5!3m4!1s0x3904d5db0780b8ff:0xf242f75f319cc5c5!8m2!3d31.6925501!4d76.5016634?authuser=0&hl=en&rclk=1
Himachal Clinic,Hospital,"Himachal Pradesh 144209, India",https://www.google.co.kr/maps/place/Himachal+Clinic/data=!4m5!3m4!1s0x391b10a671b80e4d:0xb40afca91ece314f!8m2!3d31.7615832!4d75.9792099?authuser=0&hl=en&rclk=1
S R Health Care,Medical clinic,"Police Station, Kalta Building, Below B.C.S Bus Stop Phase 3, near BCS, Shimla, Himachal Pradesh 171009, India",https://www.google.co.kr/maps/place/S+R+Health+Care/data=!4m5!3m4!1s0x390578b66c57a845:0x9bbff14f53d3999b!8m2!3d31.0822384!4d77.1731228?authuser=0&hl=en&rclk=1
Dr. Jagat Ram Clinic,Medical clinic,"192 Lower Mall, Lower Bazar, Ram Bazar, Shimla, Himachal Pradesh 171001, India",https://www.google.co.kr/maps/place/Dr.+Jagat+Ram+Clinic/data=!4m5!3m4!1s0x390578ecb6624069:0xd767dbf7389d7a36!8m2!3d31.104887!4d77.1711019?authuser=0&hl=en&rclk=1
Banga clinic,Medical clinic,"G8X4+4HC, Una, Himachal Pradesh 174321, India",https://www.google.co.kr/maps/place/Banga+clinic/data=!4m5!3m4!1s0x391ad754943b83cf:0x2d8ac849ea2eaf47!8m2!3d31.5478168!4d76.3063783?authuser=0&hl=en&rclk=1
Shiwalik Medical Center,Medical clinic,"Mehta Niwas, Near Dhalli Tunnel, Dhalli, Shimla, Himachal Pradesh 171012, India",https://www.google.co.kr/maps/place/Shiwalik+Medical+Center/data=!4m5!3m4!1s0x39058272ff9ad74f:0x948c39225132a785!8m2!3d31.1040246!4d77.2033028?authuser=0&hl=en&rclk=1
SM Eye Hospital - A Super Speciality Eye Care Centre,Eye care center,"near Bus Stand, Talpura, Kangra, Himachal Pradesh 176001, India",https://www.google.co.kr/maps/place/SM+Eye+Hospital+-+A+Super+Speciality+Eye+Care+Centre/data=!4m5!3m4!1s0x391b4fbfbafc42a7:0xede17c3fefb2ea1a!8m2!3d32.1075628!4d76.2744383?authuser=0&hl=en&rclk=1
Himalaya arthritis and Medical centre at Hamirpur,Hospital,"Aastha hospital and IVF Centre Pacca bharo Ward no 1, Krishna Nagar, Himachal Pradesh 177001, India",https://www.google.co.kr/maps/place/Himalaya+arthritis+and+Medical+centre+at+Hamirpur/data=!4m5!3m4!1s0x3904d50106de12e9:0xb65df74e6adbb1ab!8m2!3d31.6963532!4d76.5014809?authuser=0&hl=en&rclk=1
HIMALAYAN DURGS AND MEDICOS,Walk-in clinic,"1227, Chakkan Road, Haripur Sandoli, Distt, Baddi, Himachal Pradesh 173205, India",https://www.google.co.kr/maps/place/HIMALAYAN+DURGS+AND+MEDICOS/data=!4m5!3m4!1s0x390ff5b7bd6c666b:0x7382b2ec11bca89d!8m2!3d30.9293671!4d76.7949379?authuser=0&hl=en&rclk=1
Urban Health Centre,Medical clinic,"Shialla Chowk, Boileauganj, Shimla, Himachal Pradesh 171005, India",https://www.google.co.kr/maps/place/Urban+Health+Centre/data=!4m5!3m4!1s0x390579199aaf5d51:0x4c4acb8353da9459!8m2!3d31.0991927!4d77.1413246?authuser=0&hl=en&rclk=1
Awasthi Clinic,Medical clinic,"X466+9PP, Sarvari, Kullu, Himachal Pradesh 175101, India",https://www.google.co.kr/maps/place/Awasthi+Clinic/data=!4m5!3m4!1s0x3904f6af24cc032b:0xeb4ec746c3b31f23!8m2!3d31.960958!4d77.111819?authuser=0&hl=en&rclk=1
Vidya Clinic & Diagnostic Centre,Medical clinic,"79/1, Middle Bazar, Lower Bazar, Shimla, Himachal Pradesh 171001, India",https://www.google.co.kr/maps/place/Vidya+Clinic+%26+Diagnostic+Centre/data=!4m5!3m4!1s0x390578947f6e0b13:0x27bb8e963a7675d0!8m2!3d31.1039389!4d77.174628?authuser=0&hl=en&rclk=1
Him Clinic Awahdevi,Medical clinic,"Hamirpur, Himachal Pradesh 177601, India",https://www.google.co.kr/maps/place/Him+Clinic+Awahdevi/data=!4m5!3m4!1s0x3904d9ba8915ce5d:0xab580985796f8763!8m2!3d31.7101133!4d76.673296?authuser=0&hl=en&rclk=1
KOSMED- Skin Specialist & Hair Transplant in Shimla,Skin care clinic,"Kosmed, #105, Maple Hill Plaza, Bhattakufer, Kamlanagar, Himachal Pradesh 171006, India",https://www.google.co.kr/maps/place/KOSMED-+Skin+Specialist+%26+Hair+Transplant+in+Shimla/data=!4m5!3m4!1s0x390583564fc4aa55:0x9c0ab454ce9722c3!8m2!3d31.0991636!4d77.2092746?authuser=0&hl=en&rclk=1
Medical store,Medical clinic,"FPR4+H9J, Morsinghi, Himachal Pradesh 174026, India",https://www.google.co.kr/maps/place/Medical+store/data=!4m5!3m4!1s0x39052533263e7f7d:0x6df4a82b1316e654!8m2!3d31.4914532!4d76.7058862?authuser=0&hl=en&rclk=1
"Apex Diagnostics | MRI CT in Solan |Diagnostic center Hospital in Solan, Himachal Pradesh",Medical diagnostic imaging center,"Sharma Niwas Hospital Rd, near Netaji Park, Kotla Nala, Solan, Himachal Pradesh 173212, India","https://www.google.co.kr/maps/place/Apex+Diagnostics+%7C+MRI+CT+in+Solan+%7CDiagnostic+center+Hospital+in+Solan,+Himachal+Pradesh/data=!4m5!3m4!1s0x390f814946e45ae7:0x1e52569405c5b8a6!8m2!3d30.906693!4d77.110001?authuser=0&hl=en&rclk=1"
Chauhan Eye Hospital,Eye care center,"Ward 4, Vikas Nagar, Nangal Rd, Professor Colony, Una, Himachal Pradesh 174303, India",https://www.google.co.kr/maps/place/Chauhan+Eye+Hospital/data=!4m5!3m4!1s0x391ad079930e0893:0xb2131f3aeac73702!8m2!3d31.466474!4d76.2759036?authuser=0&hl=en&rclk=1
Clinic,Physical therapy clinic,"Bhaleth Bus Stop, SH 39, Himachal Pradesh 176108, India",https://www.google.co.kr/maps/place/Clinic/data=!4m5!3m4!1s0x3904cd472c425e15:0xfa2fad52cb346441!8m2!3d31.8130091!4d76.4774556?authuser=0&hl=en&rclk=1
Shree Balaji Hospital,Private hospital,"Dharamsala Rd, near Bus Stand, Balaji Vihar, Adarsh Colony, Kangra, Himachal Pradesh 176001, India",https://www.google.co.kr/maps/place/Shree+Balaji+Hospital/data=!4m5!3m4!1s0x391b4f8f841b7b9f:0xddba03208be3e12!8m2!3d32.1149356!4d76.2795135?authuser=0&hl=en&rclk=1
Sumeha Clinic & Laboratory | Family Health Care Clinic| Women Health | Infertility Doctor | Mother & Child Care | Path lab & Blood Home Collection | Since 1990 | Dr. Sushma Kaushal | SRL Diagnostics | SRL LAB,Medical Center,"Chaura Maidan, Shimla, Himachal Pradesh 171004, India",https://www.google.co.kr/maps/place/Sumeha+Clinic+%26+Laboratory+%7C+Family+Health+Care+Clinic%7C+Women+Health+%7C+Infertility+Doctor+%7C+Mother+%26+Child+Care+%7C+Path+lab+%26+Blood+Home+Collection+%7C+Since+1990+%7C+Dr.+Sushma+Kaushal+%7C+SRL+Diagnostics+%7C+SRL+LAB/data=!4m5!3m4!1s0x390578e4147642dd:0x760a7ad7d26b9b1a!8m2!3d31.1032339!4d77.155355?authuser=0&hl=en&rclk=1
Hima Clinic,Otolaryngology clinic,"Dhalpur, Kullu, Himachal Pradesh 175101, India",https://www.google.co.kr/maps/place/Hima+Clinic/data=!4m5!3m4!1s0x3904f6b021ca3f99:0xfc73ed5887a80404!8m2!3d31.9561796!4d77.1124762?authuser=0&hl=en&rclk=1
National hair clinic/ vinod clinic,Hair transplantation clinic,"near Gandhi Chowk, Pratap Nagar, Hamirpur, Himachal Pradesh 177001, India",https://www.google.co.kr/maps/place/National+hair+clinic%2F+vinod+clinic/data=!4m5!3m4!1s0x3904d44eddd48521:0xe7073001413c1476!8m2!3d31.6895103!4d76.5187116?authuser=0&hl=en&rclk=1
महे Clinic,Medical clinic,"F6G6+FJM, Una, Himachal Pradesh 177209, India",https://www.google.co.kr/maps/place/%E0%A4%AE%E0%A4%B9%E0%A5%87+Clinic/data=!4m5!3m4!1s0x391adba5bf9f02b7:0x7a015f1f77ea5f2a!8m2!3d31.4762034!4d76.2115316?authuser=0&hl=en&rclk=1
Neelkanth SKIN and HAIR TRANSPLANT CENTRE,Skin care clinic,"Bazar, 7/1, Akhara, Kullu, Himachal Pradesh 175101, India",https://www.google.co.kr/maps/place/Neelkanth+SKIN+and+HAIR+TRANSPLANT+CENTRE/data=!4m5!3m4!1s0x3904f7cbc1b05f57:0x5a8c9ff37268e431!8m2!3d31.9654082!4d77.115061?authuser=0&hl=en&rclk=1
Vijay Clinic,Medical clinic,"Shimla Bypass, Lower Chowk, Khalini, Shimla, Himachal Pradesh 171002, India",https://www.google.co.kr/maps/place/Vijay+Clinic/data=!4m5!3m4!1s0x390578c79fae670d:0x1395840dd3c4efe6!8m2!3d31.0895052!4d77.1701219?authuser=0&hl=en&rclk=1
SADAVRAT CLINIC,Medical clinic,"XPRW+VF4, Karuni, Himachal Pradesh 174102, India",https://www.google.co.kr/maps/place/SADAVRAT+CLINIC/data=!4m5!3m4!1s0x39055fa5edb103c9:0xc4f3fa5d96166156!8m2!3d30.9921394!4d76.7461981?authuser=0&hl=en&rclk=1
Pehal Clinic,Hospital,"Manikaran Chowk, Kullu, NH-21, Bhuntar Ramshila Road, Bhuntar, Bhuntar, Himachal Pradesh 175125, India",https://www.google.co.kr/maps/place/Pehal+Clinic/data=!4m5!3m4!1s0x3904f77f2026cb15:0x898311331b0e944!8m2!3d31.885691!4d77.145753?authuser=0&hl=en&rclk=1
Kailash Clinic,Doctor,"Chanderlok St, Chobatta Street, Bhagwan Muhalla, Samkhetar, Mandi, Himachal Pradesh 175001, India",https://www.google.co.kr/maps/place/Kailash+Clinic/data=!4m5!3m4!1s0x3904e23b098bc739:0x5fd5e7aedad09163!8m2!3d31.7101213!4d76.9325094?authuser=0&hl=en&rclk=1
Naimittika,Medical clinic,"Shiv Bhawan, near Thakur car wash, Bhattakufer, Shimla, Himachal Pradesh 171006, India",https://www.google.co.kr/maps/place/Naimittika/data=!4m5!3m4!1s0x390583b0df29087f:0x4b589d723f98526e!8m2!3d31.0922425!4d77.2064039?authuser=0&hl=en&rclk=1
"Community Health Centre, Nagwain",Government hospital,"509, NH3, Himachal Pradesh 175121, India","https://www.google.co.kr/maps/place/Community+Health+Centre,+Nagwain/data=!4m5!3m4!1s0x3904f8af16cf580d:0x2192e9235873b7eb!8m2!3d31.8054667!4d77.1870225?authuser=0&hl=en&rclk=1"
Bharti Health Care Medical Center,Doctor,"Takoli, Kullu, NH-21, Bhuntar Ramshila Road, Aut, Aut, Himachal Pradesh 175121, India",https://www.google.co.kr/maps/place/Bharti+Health+Care+Medical+Center/data=!4m5!3m4!1s0x3904f8af2850d0e5:0x1d97ada08439f86!8m2!3d31.8048!4d77.1882?authuser=0&hl=en&rclk=1
Health & Wellness,Medical clinic,"Vpo Aweri Teh Baijnath, Disst, Aweri, Himachal Pradesh 176081, India",https://www.google.co.kr/maps/place/Health+%26+Wellness/data=!4m5!3m4!1s0x3904b75ab6d2d2fb:0x1f6ece7ce5eca216!8m2!3d32.0683396!4d76.6094998?authuser=0&hl=en&rclk=1
V care medical centre,Medical clinic,"next to Kashmiri petrol pump, Agriculture Colony, Hamirpur, Himachal Pradesh 177001, India",https://www.google.co.kr/maps/place/V+care+medical+centre/data=!4m5!3m4!1s0x3904d55cd17d422f:0x2d116848eec8b9d7!8m2!3d31.6779758!4d76.5280389?authuser=0&hl=en&rclk=1
Himachal Hospital For Mental Health And Rehab boileauganj Shimla,Hospital,"hotel Road, Tutikandi, Shimla, Himachal Pradesh 171005, India",https://www.google.co.kr/maps/place/Himachal+Hospital+For+Mental+Health+And+Rehab+boileauganj+Shimla/data=!4m5!3m4!1s0x3905791f7996ef91:0x159efe8a18657ca8!8m2!3d31.0960736!4d77.1454308?authuser=0&hl=en&rclk=1
Kullu Valley Hospital,General hospital,"Bhuntar - Ramshila Rd, Shastri Nagar, Kullu, Himachal Pradesh 175101, India",https://www.google.co.kr/maps/place/Kullu+Valley+Hospital/data=!4m5!3m4!1s0x3904f6c9c04ec941:0x74174721a0635706!8m2!3d31.9442852!4d77.1094751?authuser=0&hl=en&rclk=1
Pal Clinic,Doctor,"Bazaar, Lakkar Bazar, Shimla, Himachal Pradesh 171001, India",https://www.google.co.kr/maps/place/Pal+Clinic/data=!4m5!3m4!1s0x390578913fffffff:0xb97fbe21c7d245a0!8m2!3d31.1058233!4d77.1787114?authuser=0&hl=en&rclk=1
Aashray Health clinic,Hospital,"Jahu - Dehra - Hatwar Rd, Lower Bhambla, Jahu, Himachal Pradesh 176048, India",https://www.google.co.kr/maps/place/Aashray+Health+clinic/data=!4m5!3m4!1s0x390526b7aeff5ebd:0xcf0ef12982c2ae7d!8m2!3d31.5890994!4d76.7244712?authuser=0&hl=en&rclk=1
Grover Eye & E.N.T Hospital,Eye care center,"Near I.T.I Gate, First Floor, Mall Road, Solan, Himachal Pradesh 173212, India",https://www.google.co.kr/maps/place/Grover+Eye+%26+E.N.T+Hospital/data=!4m5!3m4!1s0x390f86b572835ebf:0x2148e3281e002fd3!8m2!3d30.9093178!4d77.100371?authuser=0&hl=en&rclk=1
Karan Hospital,Private hospital,"Karan hospital, Mandi - Pathankot Rd, Palampur, Himachal Pradesh 176061, India",https://www.google.co.kr/maps/place/Karan+Hospital/data=!4m5!3m4!1s0x3904b3f20c91f06d:0x8f82eb7f5d3097d2!8m2!3d32.095728!4d76.5301566?authuser=0&hl=en&rclk=1
Simla Sanitarium & Hospital,Hospital,"Chaura Maidan Rd, Chaura Maidan, Shimla, Himachal Pradesh 171004, India",https://www.google.co.kr/maps/place/Simla+Sanitarium+%26+Hospital/data=!4m5!3m4!1s0x390578e43d0bae55:0x895bfd6f18067ba3!8m2!3d31.1031253!4d77.1558574?authuser=0&hl=en&rclk=1
Mata Tara Devi Homoeopathic Clinic,Homeopath,"Kandaghat, Solan, Himachal Pradesh 173212, India",https://www.google.co.kr/maps/place/Mata+Tara+Devi+Homoeopathic+Clinic/data=!4m5!3m4!1s0x390f80ada76c3793:0x2506e6ba6926bd3!8m2!3d30.969283!4d77.10544?authuser=0&hl=en&rclk=1
Tenzin Hospital,Hospital,"NH-22, Bypass Rd Panthaghati, Kasumpti, Shimla, Himachal Pradesh 171009, India",https://www.google.co.kr/maps/place/Tenzin+Hospital/data=!4m5!3m4!1s0x39057f4d97b6ee47:0x40b62f32d296c1db!8m2!3d31.0728844!4d77.1816294?authuser=0&hl=en&rclk=1
Surya Hospital - Gynaecologist / Orthopedic Surgeon | Best Hospital in Nurpur,Private hospital,"Jassur Dhameta Road Raja Ka Talab, Nurpur, Himachal Pradesh 176051, India",https://www.google.co.kr/maps/place/Surya+Hospital+-+Gynaecologist+%2F+Orthopedic+Surgeon+%7C+Best+Hospital+in+Nurpur/data=!4m5!3m4!1s0x391b63465a697025:0x1d5caf93bf8761c9!8m2!3d32.2074155!4d75.9114531?authuser=0&hl=en&rclk=1
Aastha Hospital & IVF Centre - Hospital in Hamirpur,Hospital,"Pacca Bharo, Ward No.1, Krishna Nagar, Himachal Pradesh 177001, India",https://www.google.co.kr/maps/place/Aastha+Hospital+%26+IVF+Centre+-+Hospital+in+Hamirpur/data=!4m5!3m4!1s0x3904d44bea630bc7:0x272c50efc6ae937c!8m2!3d31.6957348!4d76.5015592?authuser=0&hl=en&rclk=1
Aditya Clinic,Pediatrician,"Durga lab, Sharma Niwas Hospital Rd, Kotla Nala, Solan, Himachal Pradesh 173211, India",https://www.google.co.kr/maps/place/Aditya+Clinic/data=!4m5!3m4!1s0x390f819d30ba3ac5:0x14e380bfdc0521e6!8m2!3d30.9066959!4d77.1075314?authuser=0&hl=en&rclk=1
Ayurvedic Hospital Hamirpur,Hospital,"Shimla-Kangra Rd, Chakmoh, Galore, Hamirpur, Himachal Pradesh 177001, India",https://www.google.co.kr/maps/place/Ayurvedic+Hospital+Hamirpur/data=!4m5!3m4!1s0x3904d44bea630bc9:0x8dfa5ffabe0dc2c8!8m2!3d31.6861745!4d76.5213092?authuser=0&hl=en&rclk=1
Shiv Shakti Health Care Clinic,Hospital,"Dulehera, Hamirpur, NH-88, Shimla Kangra Road, Hamirpur, Hamirpur, Himachal Pradesh 176110, India",https://www.google.co.kr/maps/place/Shiv+Shakti+Health+Care+Clinic/data=!4m5!3m4!1s0x3904d5dc9da03911:0x930c10f3708313fd!8m2!3d31.6668343!4d76.5392636?authuser=0&hl=en&rclk=1
N.R. Hospital,Private hospital,"Shimla-Ghumarwin Rd, Mahain, Himachal Pradesh 174004, India",https://www.google.co.kr/maps/place/N.R.+Hospital/data=!4m5!3m4!1s0x39053ec45465e3d1:0x961004a8fdc63d45!8m2!3d31.3614133!4d76.748307?authuser=0&hl=en&rclk=1
Medicover Fertility - Hamirpur,Fertility clinic,"Shimla Dharamshala Road Dugha, Himachal Pradesh 177001, India",https://www.google.co.kr/maps/place/Medicover+Fertility+-+Hamirpur/data=!4m5!3m4!1s0x3905796803c7d2bd:0x6356264a4ade77cc!8m2!3d31.1016929!4d77.1394157?authuser=0&hl=en&rclk=1
Virender Mohan Clinic,Mental health clinic,"Unnamed Road, Dharampur, Himachal Pradesh 173209, India",https://www.google.co.kr/maps/place/Virender+Mohan+Clinic/data=!4m5!3m4!1s0x390f873f0b2f7d2d:0x7ea6d2da7861ba5!8m2!3d30.9043181!4d77.022929?authuser=0&hl=en&rclk=1
Attri Homeopathy Clinic,Medical clinic,"Arvind Marg, Ram Nagar, Una, Himachal Pradesh 174303, India",https://www.google.co.kr/maps/place/Attri+Homeopathy+Clinic/data=!4m5!3m4!1s0x391ad078831ca507:0xd57000620b8abb61!8m2!3d31.4678289!4d76.271287?authuser=0&hl=en&rclk=1
ᴊᴘ ʜᴏsᴘɪᴛᴀʟ,Private hospital,"Sharma Niwas Hospital Rd, Kotla Nala, Solan, Himachal Pradesh 173212, India",https://www.google.co.kr/maps/place/%E1%B4%8A%E1%B4%98+%CA%9C%E1%B4%8Fs%E1%B4%98%C9%AA%E1%B4%9B%E1%B4%80%CA%9F/data=!4m5!3m4!1s0x390f8149589b6593:0x71f9a4d795927ba!8m2!3d30.90658!4d77.1083249?authuser=0&hl=en&rclk=1
Himachal Puran Hospital,University hospital,"Himachal Group of Institutions, Rampur Ghat Rd, Paonta Sahib, Himachal Pradesh 173025, India",https://www.google.co.kr/maps/place/Himachal+Puran+Hospital/data=!4m5!3m4!1s0x390f2379c64cdca9:0x9d6e9ac791ca05f1!8m2!3d30.4472401!4d77.6434064?authuser=0&hl=en&rclk=1
Clinic,Hospital,"JW6C+PC8, Bhangrotu, Himachal Pradesh 175021, India",https://www.google.co.kr/maps/place/Clinic/data=!4m5!3m4!1s0x39051d4fe47c7963:0x5fcc7b5899b5d465!8m2!3d31.6117833!4d76.9210798?authuser=0&hl=en&rclk=1
Sai Hospital & IVF Centre,Hospital,"Shimla Dharamshala Road, Dugha, Hamirpur, Himachal Pradesh 177001, India",https://www.google.co.kr/maps/place/Sai+Hospital+%26+IVF+Centre/data=!4m5!3m4!1s0x3904d5c53fa0f2df:0x3f97bd806c66a52!8m2!3d31.6708183!4d76.5360839?authuser=0&hl=en&rclk=1
Community Health Center,Community health centre,"8QW5+6XC, Upper Nihal, Bilaspur, Himachal Pradesh 174001, India",https://www.google.co.kr/maps/place/Community+Health+Center/data=!4m5!3m4!1s0x39053f1e5594d729:0x7c783e6423a41066!8m2!3d31.3455524!4d76.7598904?authuser=0&hl=en&rclk=1
Krsnaa Diagnostics Pvt. Ltd. (Civil Hospital),Medical diagnostic imaging center,"Near Police Station, Nh 20 Rd, Palampur, Dist, Palampur, Himachal Pradesh 176061, India",https://www.google.co.kr/maps/place/Krsnaa+Diagnostics+Pvt.+Ltd.+(Civil+Hospital)/data=!4m5!3m4!1s0x3904b3c282eb66b9:0xdacc81d4fd1032f0!8m2!3d32.1108599!4d76.5362526?authuser=0&hl=en&rclk=1
"Civil Hospital Karsog, Dist. Mandi, HP",Government hospital,"Marmel-Kao Road, near Panchayat Smiti Guest House, Karsog, Himachal Pradesh 175011, India","https://www.google.co.kr/maps/place/Civil+Hospital+Karsog,+Dist.+Mandi,+HP/data=!4m5!3m4!1s0x3905a0705ccf7337:0x9a9d887615bc758e!8m2!3d31.3809915!4d77.2037782?authuser=0&hl=en&rclk=1"
Aastha Hospital & Pediatric Centre,Hospital,"Shoghi Bypass, Panthaghati, Shimla, Himachal Pradesh 171009, India",https://www.google.co.kr/maps/place/Aastha+Hospital+%26+Pediatric+Centre/data=!4m5!3m4!1s0x39057f51e2bb3497:0x5fb61bd29a94fab0!8m2!3d31.0702516!4d77.1829528?authuser=0&hl=en&rclk=1
Hamir Hospital - Laparoscopic / Major and Minor Surgeries / Major and Minor Surgeries in Hamirpur,Surgeon,"Bypass Road, near Basant Resort, Hamirpur, Himachal Pradesh 177001, India",https://www.google.co.kr/maps/place/Hamir+Hospital+-+Laparoscopic+%2F+Major+and+Minor+Surgeries+%2F+Major+and+Minor+Surgeries+in+Hamirpur/data=!4m5!3m4!1s0x3904d504a2c67af3:0xf40f7e39a47ce53a!8m2!3d31.683054!4d76.5139131?authuser=0&hl=en&rclk=1
Nanda Hospital,General hospital,"Una - Jahu - Ner Chowk Rd, Una, Himachal Pradesh 174303, India",https://www.google.co.kr/maps/place/Nanda+Hospital/data=!4m5!3m4!1s0x391ad07ff2f233d7:0x1e0ce132012ea8d1!8m2!3d31.474426!4d76.271698?authuser=0&hl=en&rclk=1
District Ayurvedic Hospital Hamirpur,Hospital,"Near, bhota chowk, Agriculture Colony, Hamirpur, Himachal Pradesh 177001, India",https://www.google.co.kr/maps/place/District+Ayurvedic+Hospital+Hamirpur/data=!4m5!3m4!1s0x3904d5caa8fe2483:0x2ac21d62fd94d128!8m2!3d31.680972!4d76.524962?authuser=0&hl=en&rclk=1
Sanjiven Hospital,Hospital,"Samkhetar Road, Moti Bazar, Samkhetar, Mandi, Himachal Pradesh 175001, India",https://www.google.co.kr/maps/place/Sanjiven+Hospital/data=!4m5!3m4!1s0x3904e23ad5633421:0x44f7191e6937df78!8m2!3d31.7108979!4d76.9298691?authuser=0&hl=en&rclk=1
Health Sub Center,Hospital,"Danoghat, Shimla, NH-88, Shimla Kangra Road, Arki, Arki, Himachal Pradesh 171102, India",https://www.google.co.kr/maps/place/Health+Sub+Center/data=!4m5!3m4!1s0x39056e45ac47e9cb:0x52430d11dcafe245!8m2!3d31.204923!4d76.979199?authuser=0&hl=en&rclk=1
Krsnaa Diagnostics Pvt. Ltd. (Regional Hospital),Diagnostic center,"Dholpur, Road, Kullu, 175101, India",https://www.google.co.kr/maps/place/Krsnaa+Diagnostics+Pvt.+Ltd.+(Regional+Hospital)/data=!4m5!3m4!1s0x3904f6afd157a0f1:0xb0366da7b08a8510!8m2!3d31.9566567!4d77.1114918?authuser=0&hl=en&rclk=1
Gulati Pediatric Centre,Children's hospital,"Keonthal Complex, Ground floor Shop.No.9, Khalini, Shimla, Himachal Pradesh 171002, India",https://www.google.co.kr/maps/place/Gulati+Pediatric+Centre/data=!4m5!3m4!1s0x390578c70b1e79f7:0xac80f15c333c3662!8m2!3d31.0901016!4d77.1710556?authuser=0&hl=en&rclk=1
BROOKLYN HIMALAYA HOSPITAL,Hospital,"plot no 135A phase 1 epip jharmajri baddi, Baddi, Himachal Pradesh 174103, India",https://www.google.co.kr/maps/place/BROOKLYN+HIMALAYA+HOSPITAL/data=!4m5!3m4!1s0x390f8b89e85a5491:0x74620dd03c7f4a4d!8m2!3d30.9276719!4d76.8367299?authuser=0&hl=en&rclk=1
