Company_Name,Category,Address,Url,latitude,longtitude
STSN Gym,Gym,"45G3+R6R, STSN Govt. Degree College, Kadiri, Andhra Pradesh 515591, India",https://www.google.co.kr/maps/place/STSN+Gym/data=!4m5!3m4!1s0x3bb3ce544f11d489:0x71f64a7b4c9dc3f8!8m2!3d14.1271157!4d78.153002?authuser=0&hl=en&rclk=1,14.1271157,78.153002
Arnold Gym Point,Gym,"Zinna Rd, Nadimpalli, Proddatur, Andhra Pradesh 516360, India",https://www.google.co.kr/maps/place/Arnold+Gym+Point/data=!4m5!3m4!1s0x3bb478a83cb0eefd:0x519ce568e114dbb8!8m2!3d14.7456868!4d78.5569141?authuser=0&hl=en&rclk=1,14.7456868,78.5569141
Ranadheer's Fitness Centre,Gym,"MJV2+7CV, Yerranela Kottala, Anantapur, Andhra Pradesh 515001, India",https://www.google.co.kr/maps/place/Ranadheer's+Fitness+Centre/data=!4m5!3m4!1s0x3bb14bfe8e10efd3:0xcaa72a46242b2c21!8m2!3d14.6932311!4d77.6010599?authuser=0&hl=en&rclk=1,14.6932311,77.6010599
Ytr Fitness,Gym,"Pothulanagepalle, Andhra Pradesh 515651, India",https://www.google.co.kr/maps/place/Ytr+Fitness/data=!4m5!3m4!1s0x3bb142bb171c1b37:0xa1ef8d90be16ca7b!8m2!3d14.3509884!4d77.7300264?authuser=0&hl=en&rclk=1,14.3509884,77.7300264
Jaya fit world gym,Gym,"near : bustand, Banaganapalli, Andhra Pradesh 518124, India",https://www.google.co.kr/maps/place/Jaya+fit+world+gym/data=!4m5!3m4!1s0x3bb4372f7a879c55:0x4f21375a9ee061c6!8m2!3d15.3212109!4d78.2202534?authuser=0&hl=en&rclk=1,15.3212109,78.2202534
ACME FITNESS,Gym,"Opposite to SAGAR RESTAURANT. DT., Gandhi Rd, Proddatur, Andhra Pradesh 516360, India",https://www.google.co.kr/maps/place/ACME+FITNESS/data=!4m5!3m4!1s0x3bb478a0e1981e85:0x6b93cd53e2cf97ff!8m2!3d14.7491056!4d78.5473755?authuser=0&hl=en&rclk=1,14.7491056,78.5473755
Student's park,Gym,"FG23+8W3, Gopal Nagar, Nandyala, Andhra Pradesh 518502, India",https://www.google.co.kr/maps/place/Student's+park/data=!4m5!3m4!1s0x3bb452bb9dbf5b25:0xb3e575ba33319ca5!8m2!3d15.4507699!4d78.5048099?authuser=0&hl=en&rclk=1,15.4507699,78.5048099
Fitkit,Fitness center,"Dn.:28/4/616 drivers colony, Anantapur, Andhra Pradesh 515001, India",https://www.google.co.kr/maps/place/Fitkit/data=!4m5!3m4!1s0x3bb14ae39bfffff1:0x68aed34fc0d717e6!8m2!3d14.6672156!4d77.6035202?authuser=0&hl=en&rclk=1,14.6672156,77.6035202
Beats fitness studio C camp,Fitness center,"Arora Nagar Rd, above axis bank, Sri Nagar Colony, Salam Nagar, B Camp, Kurnool, Andhra Pradesh 518001, India",https://www.google.co.kr/maps/place/Beats+fitness+studio+C+camp/data=!4m5!3m4!1s0x3bb5dd1f054463d5:0xb1995a80dc2595c4!8m2!3d15.8052426!4d78.0438728?authuser=0&hl=en&rclk=1,15.8052426,78.0438728
MDR Gym World,Gym,"near new police station, పెద్దపసుపల మోటు, Jammalamadugu, Andhra Pradesh 516434, India",https://www.google.co.kr/maps/place/MDR+Gym+World/data=!4m5!3m4!1s0x3bb4717b5337d527:0xb78d5f13ff269078!8m2!3d14.849359!4d78.3862496?authuser=0&hl=en&rclk=1,14.849359,78.3862496
Virtu Fitness Studio,Gym,"MDR381, Yerramukkapalli, Kadapa, Andhra Pradesh 516003, India",https://www.google.co.kr/maps/place/Virtu+Fitness+Studio/data=!4m5!3m4!1s0x3bb3735ca0500357:0x55754b45ea021bee!8m2!3d14.4630247!4d78.8239503?authuser=0&hl=en&rclk=1,14.4630247,78.8239503
Fitness Lounge,Gym,"Abdullah Khan Estate Ln, Gandhi Nagar, Kurnool, Andhra Pradesh 518001, India",https://www.google.co.kr/maps/place/Fitness+Lounge/data=!4m5!3m4!1s0x3bb5e75d4c19569d:0xcf26c84b0cc66b29!8m2!3d15.8308715!4d78.0392897?authuser=0&hl=en&rclk=1,15.8308715,78.0392897
Đ-HØúšę Dance And Fitness,Gym,"FFGQ+7P3, Municipal Employee Colony, SBI Colony, Nandyala, Andhra Pradesh 518501, India",https://www.google.co.kr/maps/place/%C4%90-H%C3%98%C3%BA%C5%A1%C4%99+Dance+And+Fitness/data=!4m5!3m4!1s0x3bb453195b9fe9b3:0xf6de3da5815ab4ad!8m2!3d15.4756271!4d78.4892919?authuser=0&hl=en&rclk=1,15.4756271,78.4892919
SMR Fitness Gym,Gym,"Kadapa - Pulivendula Rd, Vempalli, Andhra Pradesh 516329, India",https://www.google.co.kr/maps/place/SMR+Fitness+Gym/data=!4m5!3m4!1s0x3bb3bde2f5699121:0xb2d566652eed2fa1!8m2!3d14.364512!4d78.4533786?authuser=0&hl=en&rclk=1,14.364512,78.4533786
Fitness First Gym,Gym,"Ngo Colony Rd, J V R Nagar, Lalitanagar, Nandyala, Andhra Pradesh 518502, India",https://www.google.co.kr/maps/place/Fitness+First+Gym/data=!4m5!3m4!1s0x3bb453f5c062584f:0x51a5fbded878e071!8m2!3d15.4678436!4d78.4897245?authuser=0&hl=en&rclk=1,15.4678436,78.4897245
Orange Fitness Studio,Fitness center,"R2GM+FJ2, Bangar Pet, Kurnool, Andhra Pradesh 518004, India",https://www.google.co.kr/maps/place/Orange+Fitness+Studio/data=!4m5!3m4!1s0x3bb5e73d426a9b5b:0xf242b992d842d6c7!8m2!3d15.8261282!4d78.0340118?authuser=0&hl=en&rclk=1,15.8261282,78.0340118
stadium gym,Gym,"Rajanagaram, Allagadda, Andhra Pradesh 518543, India",https://www.google.co.kr/maps/place/stadium+gym/data=!4m5!3m4!1s0x3bb45d709919fe17:0x851eb33e064fe904!8m2!3d15.1244564!4d78.5133356?authuser=0&hl=en&rclk=1,15.1244564,78.5133356
Fitness Planet for ladies and gents,Gym,"Bangalore - Hyderabad Hwy, near M.R.O.Office, Abbas Nagar, Kallur, Kurnool, Andhra Pradesh 518002, India",https://www.google.co.kr/maps/place/Fitness+Planet+for+ladies+and+gents/data=!4m5!3m4!1s0x3bb5dde9bbc56d41:0xe84d176bb0af971a!8m2!3d15.8028655!4d78.035224?authuser=0&hl=en&rclk=1,15.8028655,78.035224
LADIES FITNESS GYM,Gym,"R25M+PG6, Krishna Reddy Nagar, Jaya Ram Nagar, Abbas Nagar, New Krishna Nagar, Kurnool, Andhra Pradesh 518002, India",https://www.google.co.kr/maps/place/LADIES+FITNESS+GYM/data=!4m5!3m4!1s0x3bb5dd17fb109a29:0x72d83d4b4d1a5977!8m2!3d15.8092967!4d78.03376?authuser=0&hl=en&rclk=1,15.8092967,78.03376
Vinod's Steel fitness gym,Gym,"D.no21/77-2, Dwaraka towers,2nd floor,Above kotak Mahindra bank, Andhra Pradesh 516001, India",https://www.google.co.kr/maps/place/Vinod's+Steel+fitness+gym/data=!4m5!3m4!1s0x3bb3730024813e39:0x541381ce70ddb517!8m2!3d14.4774231!4d78.8233312?authuser=0&hl=en&rclk=1,14.4774231,78.8233312
Beats Fitness Studio Kadapa,Gym,"2nd Floor, Railway Station Rd, above axis bank, Kadapa, Andhra Pradesh 516004, India",https://www.google.co.kr/maps/place/Beats+Fitness+Studio+Kadapa/data=!4m5!3m4!1s0x3bb37272d564c82b:0xa98423191c51ba05!8m2!3d14.4615696!4d78.8297434?authuser=0&hl=en&rclk=1,14.4615696,78.8297434
Beats Fitness Studio,Gym,"3rd Floor, TJ Shopping Mall, Kurnool, Andhra Pradesh 518001, India",https://www.google.co.kr/maps/place/Beats+Fitness+Studio/data=!4m5!3m4!1s0x3bb5e75da5ba9df5:0x86fab6b86bd4ba6e!8m2!3d15.8332999!4d78.040359?authuser=0&hl=en&rclk=1,15.8332999,78.040359
sham's fitness factory (gym),Gym,"L.P.CIRCLE Paradise function hall, Dharmavaram, Andhra Pradesh 515671, India",https://www.google.co.kr/maps/place/sham's+fitness+factory+(gym)/data=!4m5!3m4!1s0x3bb1437824c09ee1:0x85938634e10686f2!8m2!3d14.4130472!4d77.7137708?authuser=0&hl=en&rclk=1,14.4130472,77.7137708
Leo's Gym And Fitness,Gym,"RFHV+C6F, Mukkidipeta, Hindupuram, Andhra Pradesh 515201, India",https://www.google.co.kr/maps/place/Leo's+Gym+And+Fitness/data=!4m5!3m4!1s0x3bb1a3676fb829c5:0xd71ff2ce0a662e07!8m2!3d13.8285582!4d77.4930515?authuser=0&hl=en&rclk=1,13.8285582,77.4930515
Haritha Beauty Parlour Nd Obesity Clinic,Gym,"3/257, Sai Kuteer Rd, near Gautam High School, YMR Colony, Proddatur, Andhra Pradesh 516360, India",https://www.google.co.kr/maps/place/Haritha+Beauty+Parlour+Nd+Obesity+Clinic/data=!4m5!3m4!1s0x3bb478a4c8669a2d:0x3bdea537b4a64a17!8m2!3d14.7575645!4d78.5524955?authuser=0&hl=en&rclk=1,14.7575645,78.5524955
Rainbow Fitness Gym,Gym,"shop no 11, balaji complex, Madras Rd, Ganagapeta, Kadapa, Andhra Pradesh 516001, India",https://www.google.co.kr/maps/place/Rainbow+Fitness+Gym/data=!4m5!3m4!1s0x3bb3721c73fb68cf:0xc77a9f5aaa2e10ad!8m2!3d14.4788275!4d78.8230195?authuser=0&hl=en&rclk=1,14.4788275,78.8230195
Galaxy Calisthenics Unisex Gym & Fitness center,Gym,"Old chand talkies, Telugu Geri, Khadak Pura, Kurnool, Andhra Pradesh 518001, India",https://www.google.co.kr/maps/place/Galaxy+Calisthenics+Unisex+Gym+%26+Fitness+center/data=!4m5!3m4!1s0x3bb5e766b2bc1879:0x5d7952b77c411639!8m2!3d15.8313659!4d78.0472736?authuser=0&hl=en&rclk=1,15.8313659,78.0472736
Power Slim Gym,Gym,"Satyanarayana Peta, Mukkidipeta, Hindupuram, Andhra Pradesh 515201, India",https://www.google.co.kr/maps/place/Power+Slim+Gym/data=!4m5!3m4!1s0x3bb1a39e46bdab21:0xf9c3f3f447b3607d!8m2!3d13.8255294!4d77.4892933?authuser=0&hl=en&rclk=1,13.8255294,77.4892933
B3 Fitness Gym,Fitness center,"City union bank upstairs,2nd floor, Co-operative Colony, Kadapa, Andhra Pradesh 516002, India",https://www.google.co.kr/maps/place/B3+Fitness+Gym/data=!4m5!3m4!1s0x3bb3734bfeb023cd:0x64907201c601fd05!8m2!3d14.4738616!4d78.8287919?authuser=0&hl=en&rclk=1,14.4738616,78.8287919
GOLDEN GYM (Ladies & Gent's),Gym,"Gandhi circle, Main Bazar Rd, Hindupuram, Andhra Pradesh 515201, India",https://www.google.co.kr/maps/place/GOLDEN+GYM+(Ladies+%26+Gent's)/data=!4m5!3m4!1s0x3bb1a39f4a1e7cff:0x4c58fcfbecc30925!8m2!3d13.8291764!4d77.4918428?authuser=0&hl=en&rclk=1,13.8291764,77.4918428
Leaf [Home Yoga Classes ],Gym,"Nagula Katta, Nandyala, Andhra Pradesh 518501, India",https://www.google.co.kr/maps/place/Leaf+%5BHome+Yoga+Classes+%5D/data=!4m5!3m4!1s0x3bb452ad108e5673:0xba646f26c418e916!8m2!3d15.477816!4d78.4844863?authuser=0&hl=en&rclk=1,15.477816,78.4844863
Sr Power Gym,Boxing gym,"Ganesh Nagar, Giddalur, Andhra Pradesh 523357, India",https://www.google.co.kr/maps/place/Sr+Power+Gym/data=!4m5!3m4!1s0x3bb4e4285df7a98b:0xe4656e5154180aba!8m2!3d15.377489!4d78.9300649?authuser=0&hl=en&rclk=1,15.377489,78.9300649
Rajesh Bodypower Gym,Gym,"Gandhi Rd, East Kammapalem, Ongole, Andhra Pradesh 523001, India",https://www.google.co.kr/maps/place/Rajesh+Bodypower+Gym/data=!4m5!3m4!1s0x3a4b010208b77b1f:0xd97ae8fd8ecf0da9!8m2!3d15.5034755!4d80.0531794?authuser=0&hl=en&rclk=1,15.5034755,80.0531794
Future Fitness Gym,Gym,"East Street, Gudur, Andhra Pradesh 524101, India",https://www.google.co.kr/maps/place/Future+Fitness+Gym/data=!4m5!3m4!1s0x3a4ce3935fe2d047:0xb1a3d6662013d740!8m2!3d14.1462916!4d79.8534644?authuser=0&hl=en&rclk=1,14.1462916,79.8534644
Kurnool Outdoor Stadium,Gym,"46/129-A2, Stadium Rd, Postal Colony, Kurnool, Andhra Pradesh 518004, India",https://www.google.co.kr/maps/place/Kurnool+Outdoor+Stadium/data=!4m5!3m4!1s0x3bb5e75d2164a82b:0x539e4735e71594b4!8m2!3d15.8354111!4d78.0398493?authuser=0&hl=en&rclk=1,15.8354111,78.0398493
Ramakrishna Pg College Grounds,Gym,"29-178-29-k-a-1, Statebank Colony Rd, Municipal Employee Colony, SBI Colony, Nandyala, Andhra Pradesh 518501, India",https://www.google.co.kr/maps/place/Ramakrishna+Pg+College+Grounds/data=!4m5!3m4!1s0x3bb452b13818e15d:0xc9313da4f81f51ed!8m2!3d15.4728418!4d78.4915034?authuser=0&hl=en&rclk=1,15.4728418,78.4915034
RJ Healthy Fitness Gym,Gym,"47/54, Kothapeta Road, Tagore Nagar, Kothapeta Road, Tagore Nagar, Kothapeta, Rayachoty, Andhra Pradesh 516269, India",https://www.google.co.kr/maps/place/RJ+Healthy+Fitness+Gym/data=!4m5!3m4!1s0x3bb3018abe97f599:0x9b8a611183e37d4b!8m2!3d14.0463926!4d78.7465094?authuser=0&hl=en&rclk=1,14.0463926,78.7465094
Hanuman Gym,Gym,"4565+F2G, Cable Control Quarters, Revenue Colony, Kadiri, Andhra Pradesh 515591, India",https://www.google.co.kr/maps/place/Hanuman+Gym/data=!4m5!3m4!1s0x3bb3cef59e106f2f:0x6856a0a54584ec13!8m2!3d14.1111939!4d78.1575644?authuser=0&hl=en&rclk=1,14.1111939,78.1575644
Hunk Fitness Gym,Gym,"FRH5+X6P, Vinayaka Nagar, Kadapa, Andhra Pradesh 516001, India",https://www.google.co.kr/maps/place/Hunk+Fitness+Gym/data=!4m5!3m4!1s0x3bb3739bcbe73d07:0x833bfd861fd9b096!8m2!3d14.4799614!4d78.8080738?authuser=0&hl=en&rclk=1,14.4799614,78.8080738
Gym World,Gym,"Kasai St, Santhi Nagar, Kottur, Nellore, Andhra Pradesh 524004, India",https://www.google.co.kr/maps/place/Gym+World/data=!4m5!3m4!1s0x3a4cf2eeacee907f:0xb67108c0ebe44b38!8m2!3d14.4143655!4d79.9477101?authuser=0&hl=en&rclk=1,14.4143655,79.9477101
N. K FIT INN,Gym,"Near chowtipalli, Penukonda Rd, Madakasira, Andhra Pradesh 515301, India",https://www.google.co.kr/maps/place/N.+K+FIT+INN/data=!4m5!3m4!1s0x3bb1abd7bc6a1c73:0xdc450a3c119839e0!8m2!3d13.9426065!4d77.2819677?authuser=0&hl=en&rclk=1,13.9426065,77.2819677
Rock Gym,Gym,"Underground to Federal bank, Iscon road,, Tirupati, Andhra Pradesh, India",https://www.google.co.kr/maps/place/Rock+Gym/data=!4m5!3m4!1s0x3a4d4afb9b35f6ef:0x5f8571fc4570420e!8m2!3d13.6474295!4d79.4172954?authuser=0&hl=en&rclk=1,13.6474295,79.4172954
SKR KAMBADUR,Gym,"86WJ+23Q, Kambadur, Andhra Pradesh 515765, India",https://www.google.co.kr/maps/place/SKR+KAMBADUR/data=!4m5!3m4!1s0x3bb12197bb8bb1e1:0x9ef3ec9fb2f92697!8m2!3d14.3450975!4d77.2302205?authuser=0&hl=en&rclk=1,14.3450975,77.2302205
wifi fitness,Physical fitness program,"new pet, Chandragiri, Andhra Pradesh 517101, India",https://www.google.co.kr/maps/place/wifi+fitness/data=!4m5!3m4!1s0x3bb2b3d8f975d669:0x7ef78ca90d0291b2!8m2!3d13.5881129!4d79.3155543?authuser=0&hl=en&rclk=1,13.5881129,79.3155543
Indian Gym,Gym,"X89V+V4P, Gangarajupuram, Andhra Pradesh 516101, India",https://www.google.co.kr/maps/place/Indian+Gym/data=!4m5!3m4!1s0x3bb2d48f6474b579:0x797c46e897359a4!8m2!3d13.9697124!4d79.3428422?authuser=0&hl=en&rclk=1,13.9697124,79.3428422
CMR Fitness Studio,Gym,"Beside Great India Hotel, Gowtham Buddha Rd, opp. HP Gas Company, Mangalagiri, Andhra Pradesh 522503, India",https://www.google.co.kr/maps/place/CMR+Fitness+Studio/data=!4m5!3m4!1s0x3a35f155ab9c9635:0x8e20b578a5644093!8m2!3d16.436181!4d80.5665304?authuser=0&hl=en&rclk=1,16.436181,80.5665304
Beats Fitness Studio -Air Bypass Road,Gym,"Reliance foot prints, 3rd & 4th Floor, Opp, Tirupati, Andhra Pradesh 517501, India",https://www.google.co.kr/maps/place/Beats+Fitness+Studio+-Air+Bypass+Road/data=!4m5!3m4!1s0x3a4d4b65ef98d097:0x3248ba975b300f4c!8m2!3d13.6223058!4d79.4136658?authuser=0&hl=en&rclk=1,13.6223058,79.4136658
Golden Gym,Gym,"Naidu Bazar Rd, Markapur, Andhra Pradesh 523316, India",https://www.google.co.kr/maps/place/Golden+Gym/data=!4m5!3m4!1s0x3bb53199e2215559:0xf46a7400fb3e03e8!8m2!3d15.7396185!4d79.2723021?authuser=0&hl=en&rclk=1,15.7396185,79.2723021
ROCK FITNESS WORLD,Gym,"State Bank of India back side, Bhagat Singh Rd, Lakshmi Nagar, mutyalampadu, Vijayawada, Andhra Pradesh 520011, India",https://www.google.co.kr/maps/place/ROCK+FITNESS+WORLD/data=!4m5!3m4!1s0x3a35e5581317ce87:0xdaefde23ca172cc2!8m2!3d16.5236128!4d80.6384648?authuser=0&hl=en&rclk=1,16.5236128,80.6384648
King Hanuman's Gym,Gym,"SBI Colony Rd, Dasarimatam, Royal Nagar, Tirupati, Andhra Pradesh 517501, India",https://www.google.co.kr/maps/place/King+Hanuman's+Gym/data=!4m5!3m4!1s0x3a4d4b0a24680e63:0x3ccf6c5c62221835!8m2!3d13.6237383!4d79.4235365?authuser=0&hl=en&rclk=1,13.6237383,79.4235365
Slim Life Fitness Studio,Gym,"517507, Annamayya Nagar, Shiv Jyoti Nagar, Tirupati, Andhra Pradesh 517507, India",https://www.google.co.kr/maps/place/Slim+Life+Fitness+Studio/data=!4m5!3m4!1s0x3a4d4a55b7f33b0b:0x2d4dc96431ec1f14!8m2!3d13.6456439!4d79.4275298?authuser=0&hl=en&rclk=1,13.6456439,79.4275298
Prabhas Fitness Center,Rock climbing gym,"near venkateswara temple, Kanigiri, Andhra Pradesh, India",https://www.google.co.kr/maps/place/Prabhas+Fitness+Center/data=!4m5!3m4!1s0x3a4b2ee3d2ce99f7:0x9c81a085568344be!8m2!3d15.409372!4d79.5130412?authuser=0&hl=en&rclk=1,15.409372,79.5130412
Joshan Gym,Gym,"35QG+66J, Chilakaluripet, Andhra Pradesh 522616, India",https://www.google.co.kr/maps/place/Joshan+Gym/data=!4m5!3m4!1s0x3a4a636f6fafb38f:0xa28a6dd7ea6c864d!8m2!3d16.088092!4d80.1755079?authuser=0&hl=en&rclk=1,16.088092,80.1755079
Durgas Gym,Gym,"Mylurai Centre, #21-32, NTR Marg, near Y Junction, Gollapudi, Vijayawada, Andhra Pradesh 521225, India",https://www.google.co.kr/maps/place/Durgas+Gym/data=!4m5!3m4!1s0x3a35ee4c24c760fb:0xca868d16d39485c4!8m2!3d16.5411371!4d80.5832112?authuser=0&hl=en&rclk=1,16.5411371,80.5832112
Bodyline Gym,Gym,"KKC COMPLEX, SECOND FLOOR, SHOP NO 227-232, near L.I.C OFFICE, Chirala, Andhra Pradesh 523155, India",https://www.google.co.kr/maps/place/Bodyline+Gym/data=!4m5!3m4!1s0x3a4a4416510c42d9:0x70db9923b9f16ec4!8m2!3d15.8290803!4d80.3525961?authuser=0&hl=en&rclk=1,15.8290803,80.3525961
T7 Fitness,Fitness center,"Ab Twin Towers, Gunadala Center 2nd Floor, Opp Axis Bank, Vijayawada, Andhra Pradesh 520004, India",https://www.google.co.kr/maps/place/T7+Fitness/data=!4m5!3m4!1s0x3a35e55b10cf4825:0x8bced068a80f187!8m2!3d16.5228265!4d80.6631986?authuser=0&hl=en&rclk=1,16.5228265,80.6631986
